,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-43_scene01_cell1713,0.0016871665,0.03726751,0.071325526,0.116800636,0.32020515,0.023045836,0.52306473,0.08758414,0.32672575,0.112558715,0.052831873,0.0973899,0.10977376,0.0009767379,0.029821973,0.061794404,0.027763063,0.004045752,0.021360265,0.00901369,0.05988136,0.051808678,0.04259915,0.022813167,JE-TMA-43
JE-TMA-43_scene01_cell4905,0.0009837089,0.039655816,0.23351732,0.118391536,0.403533,0.16965272,0.55828583,0.14140484,0.3399754,0.23321146,0.21153761,0.08701653,0.10755389,6.784156e-05,0.014764997,0.04493488,0.026636118,0.004836877,0.010317056,0.011972679,0.07241412,0.044294592,0.047302593,0.027670763,JE-TMA-43
JE-TMA-43_scene01_cell3924,0.0009097549,0.03091351,0.06573015,0.15308625,0.07380776,0.2750228,0.041350782,0.038729157,0.098420076,0.1004995,0.06604732,0.05069156,0.17167991,0.0074507575,0.01675912,0.03507831,0.022978116,0.0045019523,0.005120478,0.010621435,0.071791224,0.07623576,0.042731244,0.025680173,JE-TMA-43
JE-TMA-43_scene01_cell975,0.0020585626,0.03725634,0.091107786,0.39028856,0.058201782,0.05026456,0.14923996,0.029690646,0.2533018,0.32748425,0.05460636,0.04912394,0.07116345,3.1065236e-05,0.01790372,0.044164233,0.027202282,0.0044457773,0.017010303,0.10946491,0.09340338,0.23808406,0.051579945,0.026919473,JE-TMA-43
JE-TMA-43_scene01_cell5271,0.0014617806,0.026359545,0.15491919,0.031873614,0.22331795,0.052847903,0.1345045,0.06670729,0.14245538,0.05130619,0.5570237,0.032199293,0.021780774,0.0,0.016380439,0.051666796,0.0059988885,0.0035521628,0.0031505341,0.029313082,0.07440081,0.0029157607,0.017129691,0.00037210365,JE-TMA-43
JE-TMA-43_scene01_cell5361,0.002016786,0.031718574,0.103953645,0.14830825,0.16668144,0.04089533,0.109451406,0.032551985,0.11438213,0.042296913,0.12795666,0.027753573,0.054349083,0.0006407337,0.012347601,0.03953258,0.022869816,0.003031058,0.0039753094,0.0067518167,0.06292551,0.027984744,0.04300589,0.024402114,JE-TMA-43
JE-TMA-43_scene01_cell4744,0.0015900141,0.028947422,0.06284508,0.05456191,0.046943802,0.4072972,0.0476453,0.20694289,0.08947543,0.18026452,0.013171137,0.068718165,0.154475,0.00012580953,0.045101814,0.06558676,0.018213186,0.0054770135,0.008359241,0.017778562,0.15931493,0.039858673,0.036439147,0.0472748,JE-TMA-43
JE-TMA-43_scene01_cell3590,0.00063726096,4.0146165e-06,0.20788023,0.05806275,0.05430938,0.021730669,0.06700209,0.037619036,0.07701051,0.051108945,0.08760422,0.036186937,0.009932128,0.0,0.0025504052,0.055054452,4.464906e-05,0.0028290004,0.00423221,0.0,0.044633217,0.0,0.00042310267,0.0,JE-TMA-43
JE-TMA-43_scene01_cell6295,0.00047987327,0.032638617,0.18018791,0.08050036,0.5813965,0.054068305,0.50027305,0.08381959,0.29688603,0.07718665,0.13512756,0.03522803,0.113431,3.3726945e-05,0.014259979,0.041321136,0.026162546,0.0045584515,0.0040223054,0.02251266,0.09905029,0.04451636,0.05057454,0.022461755,JE-TMA-43
JE-TMA-43_scene01_cell644,0.003024419,0.038666304,0.017999526,0.56847525,0.10918592,0.02180231,0.10156254,0.029399112,0.37229162,0.05673335,0.06556602,0.15896682,0.08203824,2.4286226e-05,0.017021347,0.04593914,0.025505973,0.00424318,0.02030108,0.17956072,0.097073704,0.25367552,0.041721806,0.030817661,JE-TMA-43
JE-TMA-43_scene01_cell6941,0.0013513069,0.035056308,0.1700157,0.08594502,0.4578844,0.071763135,0.45806637,0.072256744,0.27279052,0.13248673,0.13054544,0.06655841,0.08897147,7.184657e-05,0.014667076,0.05101225,0.027665835,0.005599903,0.005801265,0.008835756,0.1340756,0.045946684,0.050909895,0.020917676,JE-TMA-43
JE-TMA-43_scene01_cell3509,0.0017328773,0.03752372,0.105510056,0.23102508,0.09343067,0.15686059,0.14997208,0.12225159,0.15306826,0.14560638,0.07491105,0.088142365,0.19158207,0.0048791897,0.037806153,0.06405518,0.028112719,0.00374447,0.0082508335,0.010292915,0.060701508,0.045121394,0.051021483,0.03570812,JE-TMA-43
JE-TMA-43_scene01_cell10916,0.0026570999,0.032846466,0.12438945,0.06909906,0.6533217,0.061499808,0.48266265,0.08114082,0.281199,0.10999212,0.05780841,0.0860477,0.12367671,2.2782613e-05,0.038047567,0.051943135,0.028407637,0.0044729677,0.0049141445,0.06327983,0.06905595,0.039406117,0.05828355,0.03585221,JE-TMA-43
JE-TMA-43_scene01_cell5620,0.0023854699,0.034572337,0.19163164,0.13690546,0.17962348,0.08943617,0.26664823,0.06293526,0.22551227,0.14346139,0.08381474,0.049975544,0.47339803,1.931859e-07,0.0148058105,0.044560947,0.02498992,0.0051944125,0.009204605,0.24960674,0.17215341,0.31281492,0.05154833,0.02794031,JE-TMA-43
JE-TMA-43_scene01_cell10688,0.002189375,0.028602773,0.31657156,0.11901946,0.091969736,0.024626615,0.16950613,0.10212293,0.22144611,0.86259574,0.06328022,0.12484257,0.29268634,5.394086e-05,0.018248783,0.07012199,0.023521112,0.004059102,0.008016446,0.19846086,0.09413964,0.13205174,0.057450667,0.035217643,JE-TMA-43
JE-TMA-43_scene01_cell3859,0.0012210236,0.036755856,0.08615743,0.3110545,0.16791342,0.05824932,0.25565615,0.14410977,0.31711182,0.21498469,0.09184099,0.076992355,0.116480604,0.0023638133,0.016201992,0.037727598,0.02410425,0.005141627,0.005049145,0.013396978,0.05707289,0.04409569,0.045835625,0.042920873,JE-TMA-43
JE-TMA-43_scene01_cell4263,0.0081033865,0.036989726,0.07168462,0.06651986,0.108811125,0.6315339,0.112353705,0.30289957,0.15566364,0.21930917,0.06333462,0.05131263,0.27343297,9.022979e-05,0.17007552,0.18511952,0.1687856,0.0050723134,0.020493446,0.01868445,0.16247,0.070103556,0.047788177,0.0809976,JE-TMA-43
JE-TMA-43_scene01_cell9946,0.002320317,0.031202294,0.30089712,0.2314533,0.108866766,0.07000694,0.09117046,0.13456729,0.18763994,0.12225085,0.060217075,0.0633758,0.26170313,4.905016e-05,0.04734777,0.08192013,0.037458986,0.0045713293,0.008247421,0.0086473925,0.44374093,0.05382688,0.049412098,0.031651113,JE-TMA-43
JE-TMA-43_scene01_cell8956,0.0012341832,0.033800002,0.13870496,0.22422896,0.49550974,0.087577835,0.5614234,0.10062423,0.2604663,0.080334,0.07939048,0.044323526,0.07021148,7.280394e-05,0.017498048,0.043125115,0.026397623,0.0042100577,0.007616441,0.10825374,0.11284939,0.095598504,0.06453257,0.021362422,JE-TMA-43
JE-TMA-43_scene01_cell8756,0.0012274209,0.03636077,0.12351947,0.14947473,0.30610383,0.02199645,0.28579795,0.058488052,0.1776649,0.05766455,0.05066219,0.04737082,0.13897873,0.00079890154,0.019258084,0.040238347,0.021935785,0.0028176568,0.005315379,0.60762936,0.04864463,0.18935913,0.047583856,0.032769307,JE-TMA-43
JE-TMA-43_scene01_cell8870,0.0016283477,0.037535336,0.05663904,0.45566115,0.0945309,0.030328419,0.07382731,0.031464655,0.3305781,0.087303996,0.11522231,0.20746934,0.27446762,0.0003316826,0.03454019,0.05320311,0.026163185,0.003920509,0.0066158758,0.3215964,0.08338171,0.51224166,0.048154287,0.029574623,JE-TMA-43
JE-TMA-43_scene01_cell11942,0.0009716731,0.031421553,0.2540857,0.19266047,0.1865086,0.20593116,0.21683756,0.15338022,0.19888836,0.14654101,0.06532777,0.067124724,0.36292487,1.2423339e-05,0.030576741,0.06516832,0.03095577,0.005436824,0.0064461064,0.013063953,0.20833813,0.044334695,0.058947932,0.025320858,JE-TMA-43
JE-TMA-43_scene01_cell5696,0.0014108628,0.037412845,0.10755075,0.35819212,0.081323765,0.03928562,0.07513954,0.11098174,0.26788345,0.25906593,0.108818695,0.0527399,0.37999055,0.00017083953,0.03607995,0.052739106,0.026179697,0.0050752033,0.009462906,0.029749924,0.08637104,0.0498387,0.046208102,0.028866762,JE-TMA-43
JE-TMA-43_scene01_cell5647,0.0006789144,0.03442036,0.11682303,0.16943674,0.3351804,0.03857085,0.35406655,0.10288456,0.27621982,0.10873302,0.5255288,0.16388437,0.15871997,0.0028055997,0.01774808,0.055249546,0.027131673,0.004653633,0.004245035,0.04922388,0.06243212,0.059329014,0.04739425,0.03156631,JE-TMA-43
JE-TMA-43_scene01_cell2849,0.001420388,0.029874781,0.06539284,0.18168443,0.39968842,0.033818908,0.56957847,0.13383922,0.41626164,0.09215893,0.06890897,0.1621719,0.11067557,0.00029483298,0.015237092,0.05130067,0.026011636,0.004347482,0.0072003365,0.008540297,0.052155294,0.04048158,0.05149649,0.029461931,JE-TMA-43
JE-TMA-43_scene01_cell10008,0.0018462413,0.032806084,0.2455028,0.09529752,0.23150337,0.041559994,0.21204047,0.08331003,0.23494253,0.05352959,0.053218987,0.07014967,0.1703565,0.00030176665,0.018031834,0.06562017,0.028893169,0.0032375113,0.005371953,0.3649869,0.086001344,0.17795089,0.057141438,0.030352065,JE-TMA-43
JE-TMA-43_scene01_cell2562,0.0027520529,0.03782113,0.117169455,0.15088862,0.19425419,0.028267603,0.2575088,0.06892366,0.20893316,0.12304185,0.0657398,0.08979388,0.13605095,0.0023390937,0.038873266,0.062327396,0.029095065,0.0038575511,0.01063958,0.014389118,0.2001977,0.055326436,0.050537787,0.028415253,JE-TMA-43
JE-TMA-43_scene01_cell8586,0.0030982944,0.037700456,0.13554457,0.12900369,0.21742089,0.06743425,0.1768477,0.046937905,0.09585785,0.122017615,0.108946174,0.08183482,0.06008516,0.0003619288,0.016784864,0.050795063,0.024498062,0.0037450457,0.0055519,0.005802057,0.063484125,0.027384251,0.044503044,0.013693109,JE-TMA-43
JE-TMA-43_scene01_cell71,0.0012235265,0.037065763,0.012798634,0.23532423,0.028872354,0.0127479965,0.020652913,0.012065183,0.11057286,0.03306373,0.03176786,0.018024703,0.03377758,4.4989272e-05,0.015059592,0.037495885,0.023124615,0.0023922946,0.014778667,0.3141962,0.08418684,0.3315106,0.04363807,0.02698106,JE-TMA-43
JE-TMA-43_scene01_cell1146,0.00255038,0.035989568,0.015433512,0.47241008,0.15465605,0.016372781,0.2536931,0.033536743,0.40422106,0.10389356,0.05329517,0.8989347,0.15196134,1.6458946e-05,0.016510192,0.037550736,0.02391147,0.0032898907,0.019438766,0.060685787,0.0909002,0.13276803,0.049336124,0.022745138,JE-TMA-43
JE-TMA-43_scene01_cell7062,0.0011432765,0.035436455,0.10581992,0.10550073,0.6775183,0.16509567,0.6187768,0.1105873,0.40970156,0.103475034,0.71905726,0.08193395,0.08188596,6.0430786e-05,0.014915421,0.046025716,0.026988897,0.005692408,0.0051322146,0.008295758,0.057507914,0.03997946,0.05017941,0.015830362,JE-TMA-43
JE-TMA-43_scene01_cell1305,0.0032815326,0.039714977,0.101562865,0.3469203,0.06309912,0.08434756,0.07757649,0.0884874,0.25618994,0.159368,0.046153404,0.1156384,0.21189232,0.00046845354,0.017063897,0.055784993,0.023153089,0.0055894437,0.022501424,0.020412976,0.106394336,0.0831586,0.044928197,0.023218658,JE-TMA-43
JE-TMA-43_scene01_cell2856,0.0017630878,0.038991485,0.06335229,0.20637368,0.15196775,0.051424593,0.09275251,0.03151379,0.25307176,0.08234123,0.06238752,0.17433731,0.051385205,0.00012207612,0.014823914,0.03688557,0.027347816,0.00448768,0.010833149,0.5496349,0.13553955,0.46890265,0.055360373,0.044126965,JE-TMA-43
JE-TMA-43_scene01_cell1897,0.0015093548,0.041273333,0.062637925,0.25758886,0.16729057,0.044843625,0.288575,0.08858201,0.27698275,0.13304883,0.072291754,0.08645983,0.16843833,0.00058176904,0.027643148,0.05375741,0.026400663,0.0030727098,0.029124616,0.02404758,0.064673066,0.056014497,0.047015548,0.039022047,JE-TMA-43
JE-TMA-43_scene01_cell11664,0.00196183,0.030005787,0.26687804,0.09048309,0.32610986,0.04624284,0.41838735,0.11608663,0.28955156,0.13434449,0.031460475,0.07603483,0.29461923,0.0,0.022069184,0.056827553,0.028182687,0.0052775485,0.009277435,0.0069157565,0.6338158,0.056219775,0.05729709,0.026695628,JE-TMA-43
JE-TMA-43_scene01_cell8462,0.0015126849,0.03387606,0.28883466,0.07951984,0.88931924,0.061294418,0.7821855,0.13570254,0.4104491,0.0967375,0.19061375,0.047402985,0.13846545,4.738984e-05,0.014357195,0.06340265,0.030320087,0.0052560554,0.006976765,0.007719096,0.09373213,0.049375456,0.050548956,0.017133728,JE-TMA-43
JE-TMA-43_scene01_cell12384,0.002147741,0.032869313,0.35251775,0.075503975,0.2389797,0.577371,0.18842258,0.10625378,0.15387444,0.15034916,0.12298021,0.10963935,0.114880584,6.793397e-05,0.023600874,0.07204695,0.022797477,0.0051567927,0.009104098,0.00993451,0.15759835,0.033480108,0.06773122,0.03216265,JE-TMA-43
JE-TMA-43_scene01_cell2901,0.0016676954,0.03151813,0.09204703,0.23422465,0.3134008,0.032950744,0.42567125,0.12745427,0.3327223,0.097416826,0.06869405,0.09890856,0.13906196,0.00072034163,0.018437091,0.04973805,0.026001703,0.0043206,0.010078409,0.011809559,0.054019045,0.044937026,0.046921548,0.032911982,JE-TMA-43
JE-TMA-43_scene01_cell1486,0.0021038044,0.03473846,0.25789508,0.27971166,0.21326086,0.15913174,0.17747314,0.092534795,0.31685847,0.571976,0.07003777,0.19812861,0.05075114,1.9016852e-05,0.01733099,0.045920018,0.024043055,0.003792006,0.00951164,0.027769914,0.096066706,0.10116248,0.044740397,0.024437346,JE-TMA-43
JE-TMA-43_scene01_cell9094,0.0011398285,0.032997772,0.22043101,0.06948162,0.7314111,0.080569856,0.56211376,0.14802554,0.487074,0.083184294,1.0,0.08819511,0.09421962,4.8364658e-05,0.0148078455,0.04953607,0.027769247,0.004718735,0.005478176,0.09072689,0.07384398,0.06295813,0.05547885,0.023136104,JE-TMA-43
JE-TMA-43_scene01_cell2357,0.0012521229,0.034682743,0.1337204,0.3517345,0.049271706,0.056947045,0.017137265,0.087056756,0.19322743,0.072964616,0.09244121,0.03709342,0.06751527,2.1913624e-05,0.014119967,0.04012187,0.02478484,0.003642122,0.004775898,0.011748143,0.08371997,0.053453732,0.04625721,0.02726435,JE-TMA-43
JE-TMA-43_scene01_cell7139,0.0015448622,0.030792592,0.11117281,0.106225185,0.7709064,0.19060591,0.657329,0.11430705,0.43533215,0.106108695,0.2086417,0.037899002,0.45149845,0.00013571048,0.013611492,0.04521394,0.028319066,0.0054565333,0.005736648,0.008040654,0.060502917,0.04282683,0.051699515,0.020749623,JE-TMA-43
JE-TMA-43_scene01_cell2326,0.0031077373,0.043191742,0.10622671,0.18681449,0.09874158,0.20824565,0.15525551,0.1628956,0.18784343,0.31737697,0.102509595,0.05800287,0.111651994,0.00084439263,0.052737042,0.070701025,0.030453023,0.004608742,0.02624047,0.010136171,0.1149852,0.052266195,0.044747613,0.026753085,JE-TMA-43
JE-TMA-43_scene01_cell5161,0.001590063,0.03692162,0.10453904,0.14150551,0.27856296,0.07550201,0.2127474,0.1503942,0.25381204,0.14803262,0.17922874,0.14574139,0.25767165,0.00061708747,0.034000233,0.054328714,0.025350315,0.0048727733,0.0065834345,0.012268386,0.0750846,0.060535096,0.06308907,0.027708748,JE-TMA-43
JE-TMA-43_scene01_cell1710,0.050097484,0.058661446,0.07430933,0.06501532,0.09567557,0.12779722,0.09017883,0.18689153,0.14794083,0.18296525,0.0533319,0.0541202,0.26141968,1.7583386e-07,0.60716873,0.74490565,0.79943067,0.022285301,0.22918715,0.017265184,0.10319463,0.087219395,0.08653954,0.077004135,JE-TMA-43
JE-TMA-43_scene01_cell610,0.0029072682,0.03766808,0.01819272,0.4678,0.090283394,0.023157008,0.073089465,0.036632884,0.28312805,0.08629857,0.057370737,0.17639932,0.10372448,8.0996404e-05,0.018006966,0.036691636,0.024255324,0.0044604014,0.019230952,0.076877214,0.10690973,0.15225491,0.044220388,0.02651546,JE-TMA-43
JE-TMA-43_scene01_cell7639,0.0007405836,0.03772792,0.22141069,0.22067878,0.22994716,0.054160178,0.36465946,0.196966,0.3379144,0.6974489,0.1121325,0.074995466,0.3850375,4.3254015e-05,0.018969024,0.056077823,0.026757982,0.0047079762,0.004685882,0.0078616645,0.053793892,0.05096491,0.05374959,0.015859343,JE-TMA-43
JE-TMA-43_scene01_cell3337,0.0014549718,0.033211295,0.11420883,0.32945544,0.23593727,0.025327941,0.3566395,0.10857908,0.2731071,0.13940507,0.08301518,0.12211793,0.13334832,0.0020113005,0.022760766,0.05324678,0.02605881,0.00407734,0.018095125,0.22580646,0.06791092,0.32351008,0.048186656,0.037952043,JE-TMA-43
JE-TMA-43_scene01_cell10468,0.0019043088,0.027564136,0.27107918,0.2800792,0.27179435,0.021893844,0.32365197,0.15208034,0.36111823,0.14747615,0.077130325,0.14312902,0.45032674,9.613298e-06,0.040769614,0.076290175,0.032967817,0.0052037844,0.0074123475,0.011717422,0.07167478,0.04396077,0.052352756,0.03264317,JE-TMA-43
JE-TMA-43_scene01_cell6780,0.0027841853,0.03441955,0.2765597,0.0390318,0.4188208,0.101967014,0.36494222,0.07879959,0.2913199,0.18373214,0.11566105,0.019717671,0.10757452,0.0003647015,0.017207645,0.06447337,0.022172458,0.003994846,0.01191422,0.012833279,0.080014266,0.0318262,0.0456598,0.019283405,JE-TMA-43
JE-TMA-43_scene01_cell6412,0.00092227495,0.031679682,0.14253287,0.09537136,0.38453504,0.054314874,0.31374732,0.043276053,0.14786147,0.034152474,0.0863466,0.016758522,0.043452464,0.0016086476,0.011821185,0.05618321,0.02316558,0.0033049902,0.0034157706,0.0067328867,0.07725197,0.03559873,0.038915854,0.02663421,JE-TMA-43
JE-TMA-43_scene01_cell365,0.0018216778,0.033121984,0.09330958,0.16897252,0.1299773,0.022459975,0.19460608,0.07212335,0.21396482,0.10134978,0.029223662,0.036557846,0.08688146,0.0011293452,0.027078347,0.057367377,0.024434336,0.0034856333,0.02259347,0.015431721,0.07496948,0.03796771,0.039543852,0.02083352,JE-TMA-43
JE-TMA-43_scene01_cell10606,0.0218529,0.04694237,0.047893874,0.26608965,0.08157967,0.023627413,0.038563646,0.073054366,0.15851729,0.1423797,0.08289309,0.050747246,0.28184548,0.0,0.54159063,0.633387,0.88549507,0.0101284385,0.14670542,0.17564088,0.3017047,0.35939416,0.11091773,0.119000025,JE-TMA-43
JE-TMA-43_scene01_cell3661,0.025676213,0.0394706,0.071799956,0.06479661,0.09109297,0.7043032,0.035435017,0.18559004,0.093527935,0.17311493,0.05313284,0.053718343,0.39563757,2.7946671e-05,0.4313504,0.66840184,0.5360767,0.0051109046,0.033010032,0.015700636,0.17833456,0.04983372,0.06259157,0.0663513,JE-TMA-43
JE-TMA-43_scene01_cell6137,0.0010168339,0.032247536,0.18743439,0.111182876,0.298871,0.15788877,0.16440654,0.05759658,0.17988127,0.053653955,0.5573822,0.020716246,0.4408154,0.0010737317,0.011393971,0.04677443,0.02212121,0.0035555523,0.004288611,0.010166315,0.073684566,0.04593757,0.04352184,0.025507802,JE-TMA-43
JE-TMA-43_scene01_cell5793,0.00085190707,0.03836794,0.32825264,0.086809315,0.2803431,0.18830484,0.47254735,0.107177384,0.24813603,0.23507737,0.14940058,0.045895275,0.078228764,0.00042757666,0.015280392,0.04911054,0.027402788,0.0045341733,0.008602481,0.0111377975,0.08546179,0.09722499,0.057901233,0.03012553,JE-TMA-43
JE-TMA-43_scene01_cell9068,0.0008812636,0.031728312,0.08336056,0.29787812,0.14835471,0.054511372,0.20353724,0.09216974,0.3260182,0.17828548,0.10270683,0.11223853,0.088359,0.0,0.022548815,0.050039086,0.019943004,0.0046904776,0.006350147,0.0035062411,0.0632138,0.02332861,0.0447438,0.004474206,JE-TMA-43
JE-TMA-43_scene01_cell6509,0.0020276576,0.027727481,0.23503596,0.023398899,0.586111,0.070497416,0.47100767,0.14393087,0.34128243,0.0814427,0.3512638,0.019159684,0.08567049,5.425396e-05,0.016883435,0.06681653,0.023302495,0.003574987,0.009540112,0.009280218,0.08322423,0.032280043,0.043699678,0.025565987,JE-TMA-43
JE-TMA-43_scene01_cell12607,0.0019694904,0.041370094,0.10178259,0.1589638,0.07901825,0.035242926,0.08926194,0.075037494,0.19831392,0.75552046,0.081926465,0.02803849,0.30139333,0.0,0.6411784,0.9402607,0.6915403,0.006245645,0.16796334,0.016420303,0.20367722,0.09847878,0.09067287,0.043866932,JE-TMA-43
JE-TMA-43_scene01_cell5569,0.0010826933,0.031598534,0.24917413,0.09145395,0.25624183,0.4356789,0.19366135,0.18362586,0.20396753,0.15294847,0.41701147,0.051618073,0.091091454,0.00039745722,0.013997833,0.049785864,0.026411533,0.0054077273,0.006094661,0.010091544,0.2379348,0.061061915,0.046756946,0.035978552,JE-TMA-43
JE-TMA-43_scene01_cell9213,0.00219814,0.030147675,0.40666187,0.052505895,0.54355204,0.016761975,0.67088115,0.11031996,0.4037706,0.086583465,0.59862494,0.096642554,0.12014641,0.00012016757,0.024609942,0.045671538,0.023970878,0.004882329,0.00804376,0.078627825,0.09350299,0.046593953,0.0542996,0.022737354,JE-TMA-43
JE-TMA-43_scene01_cell9339,0.002000214,0.031848077,0.3000659,0.0676686,0.7815004,0.06732803,0.8099712,0.16570823,0.4078614,0.0753375,0.849671,0.19710252,0.0756599,0.000111270485,0.013883345,0.05455796,0.028293917,0.0050888965,0.0062548257,0.02680038,0.08119977,0.05213893,0.060280602,0.01744033,JE-TMA-43
JE-TMA-43_scene01_cell12267,0.009149358,0.03134433,0.08707183,0.17461444,0.08919151,0.07625737,0.02390513,0.1313042,0.13614586,0.123527914,0.044397995,0.02075965,0.38451976,1.2705687e-05,0.21010648,0.34296018,0.2348483,0.005855391,0.03484849,0.012662264,0.057140578,0.04760382,0.064459294,0.02898226,JE-TMA-43
JE-TMA-43_scene01_cell6429,0.0024564837,0.03651587,0.22378433,0.18571182,0.34871373,0.320278,0.15373743,0.10851775,0.34880656,0.09879012,1.0,0.05298281,0.32030913,0.00039586544,0.015096541,0.043255504,0.026227087,0.0049845446,0.00822959,0.41342613,0.11284469,0.2425504,0.04958046,0.030867485,JE-TMA-43
JE-TMA-43_scene01_cell12539,0.019514939,0.04335433,0.077378385,0.07695166,0.103352025,0.047276437,0.04651035,0.09882504,0.08839103,0.14326622,0.038837638,0.03403226,1.0,0.0,0.4867368,0.7361787,0.57758856,0.0066989246,0.106869236,0.011922493,0.4349779,0.08424492,0.11347323,0.049953904,JE-TMA-43
JE-TMA-43_scene01_cell576,0.0008918856,0.037767813,0.017661832,0.50360477,0.040508244,0.014962995,0.07039653,0.021126684,0.2780115,0.072171785,0.07316904,0.059476815,0.093416445,1.46249995e-05,0.015550685,0.04513205,0.024603078,0.003956619,0.014640774,0.17915325,0.08027094,0.40355784,0.044123046,0.02849228,JE-TMA-43
