,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene04_cell3051,0.016435314,0.016333891,0.010079543,0.01057215,0.10532616,0.003997988,0.018947937,0.017825184,0.013845629,0.017481137,0.3084801,0.010973113,0.014463216,0.16849288,0.012447624,0.01229689,0.0040944265,0.02942145,0.0050305114,0.014430928,0.019695912,0.017906118,0.0035467187,0.0028237158,JE-TMA-41
JE-TMA-41_scene04_cell4635,0.17847565,0.017506074,0.0013617474,0.0101107815,0.0021541002,0.002036205,0.0018539506,0.0012551763,0.006739524,0.015619529,0.006715328,0.015582112,0.004166796,0.06959072,0.007241403,0.014637437,0.014373599,0.30455884,0.24840441,0.006032072,0.0087662935,0.00641694,0.003163053,0.0021305694,JE-TMA-41
JE-TMA-41_scene04_cell1805,0.019152408,0.010443404,0.019119386,0.014110513,0.010756375,0.071673475,0.001711226,0.0016554514,0.014687841,0.017375473,0.011602363,0.01214179,0.0068772295,0.022870002,0.010504945,0.00084503007,0.005818772,0.00015852028,0.008188328,0.018926041,0.009950719,9.423131e-05,0.010735474,0.015577129,JE-TMA-41
JE-TMA-41_scene04_cell2437,0.081180654,0.009051067,0.005133842,0.008877119,0.0052132728,0.017175779,0.012535758,0.0023812247,0.014669994,0.013441279,0.0146697555,0.0024153036,0.061590474,0.020936888,0.018055255,0.018287964,0.021368062,0.027904589,0.003611324,0.010968142,0.004087499,0.0101014,0.016541036,0.0082823755,JE-TMA-41
JE-TMA-41_scene04_cell4066,0.013119729,0.00015149203,0.019328922,0.017085077,0.011780836,0.016122561,0.0016822922,0.0026109077,0.007085911,0.012153216,0.010270554,0.0017107368,0.01868365,0.04754773,0.015686205,0.0015915195,0.012422523,0.028005842,0.00053978147,0.0009961157,0.019785745,0.0104489215,0.012404023,0.0011053126,JE-TMA-41
JE-TMA-41_scene04_cell2677,0.38091362,0.010097573,0.016750708,0.015881078,0.017235715,0.019870834,0.014234494,0.014101445,0.0021874763,0.0137640955,0.009226668,0.01048506,0.013528201,0.0149969,0.0059313606,0.0084165195,0.005262121,0.34844148,0.38633874,0.013513036,0.0099743325,0.015057173,0.00036595316,0.005364372,JE-TMA-41
JE-TMA-41_scene04_cell2776,0.15207253,0.0125132,0.008151233,0.0058287675,0.016036356,0.017965278,0.018927727,0.01940482,0.0022085905,0.002334053,0.0031096197,0.0073757027,0.008729826,0.16273461,0.00271141,0.012781578,0.015384941,0.17069177,0.17343245,0.005251745,0.016934166,0.0039450265,0.008652179,0.0031997093,JE-TMA-41
JE-TMA-41_scene04_cell2733,0.23059267,0.01989222,0.010178856,0.012137587,0.0053459746,0.018012151,0.00063583074,0.01413114,0.0020829167,0.0055349707,0.057417914,0.015435333,0.013784805,0.030104866,0.015156132,0.0076300306,0.04430755,0.22766455,0.5816916,0.0017506117,0.003672315,0.0046397294,0.017710444,0.00956904,JE-TMA-41
JE-TMA-41_scene04_cell2281,0.2556059,0.0032062351,0.019087808,0.010556292,0.014817285,0.00986914,0.0117687695,0.01925825,0.014441678,0.016877497,0.0096474225,0.00657917,0.0014007655,0.114159524,0.014387261,0.009757825,0.020504314,0.30430302,0.16261376,0.012350861,0.0056014415,0.01383115,0.0033609706,0.00074633566,JE-TMA-41
JE-TMA-41_scene04_cell2201,0.001988654,0.006897911,0.003652508,0.014538106,0.014798202,0.017455395,0.0052845846,0.011391796,0.010853468,0.0070638666,0.016866414,0.012368152,0.01124434,0.004398676,0.010121018,0.015170133,0.000775852,0.005309447,0.017576981,0.010726635,0.016667305,0.010311019,0.017597465,0.0017651828,JE-TMA-41
JE-TMA-41_scene04_cell4661,0.21080908,0.008137722,0.01594999,0.01970475,0.0100667,0.007979971,0.017910909,0.008149205,0.019037094,0.0112590315,0.024460727,0.009354716,0.008577928,0.030491985,0.00048432115,0.00033575957,0.019456115,0.17875147,0.3349006,0.00829057,0.016032578,0.013602058,0.018605195,0.0142489085,JE-TMA-41
JE-TMA-41_scene04_cell4472,0.009465505,0.008098518,0.010224101,0.015983203,0.015238735,0.013264867,0.017879944,0.010045115,0.0013657653,0.016583716,0.007453879,0.0011378855,0.019255979,0.007632174,0.010618622,0.019217666,0.00017294163,0.017061455,0.004202364,0.0074171573,0.006409781,0.008004458,0.0023964723,0.0059419,JE-TMA-41
JE-TMA-41_scene04_cell4364,0.0045210556,0.0025657055,0.009075204,0.00030640644,0.006308907,0.011260452,0.014847207,0.0090647265,0.010717918,0.0016478343,0.007936274,0.008792863,0.013295606,0.053503186,0.010261244,0.008945481,0.018987669,0.024726426,0.0015798176,0.0072933114,0.008878796,0.010909301,0.008303818,0.017007846,JE-TMA-41
JE-TMA-41_scene04_cell2470,0.22092636,0.0033986215,0.017177835,0.014978315,0.0073276474,0.0048457356,0.012071736,0.0045412607,0.01653273,0.007840561,0.013556089,0.01994627,0.0045945416,0.107363515,0.004644298,0.019540623,0.011791329,0.21416627,0.23549567,0.009342416,0.016979378,0.011855846,0.015555643,0.00439273,JE-TMA-41
JE-TMA-41_scene04_cell6055,0.0062436014,0.0022700133,0.042939145,0.009443833,0.0005559715,0.015613805,0.0010423632,0.0027371435,0.014867662,0.017995283,0.054925222,0.016493957,0.010197654,0.32295522,0.006148491,0.01801186,0.003361052,0.054863743,0.007894465,0.012263355,0.003980946,0.014664405,0.005283339,0.0149691105,JE-TMA-41
JE-TMA-41_scene04_cell1834,0.20113647,0.0046184724,0.008342102,0.013707565,0.0037404653,0.019881077,0.009163941,0.00036789113,0.016026527,0.00043046076,0.018845191,0.019482683,0.014098217,0.08476095,0.0058568213,0.0072770044,0.01193391,0.1979618,0.21166499,0.00789167,0.0010343926,0.012036659,0.010699101,0.0077671264,JE-TMA-41
JE-TMA-41_scene04_cell4749,0.31888753,0.019088117,0.01544098,0.016493022,0.005685328,0.018030627,0.011436876,0.010014334,0.006366663,0.004711976,0.032667927,0.0046263738,0.0055345153,0.1367683,0.017051743,0.0039735967,0.01552043,0.36068714,0.5535962,0.004660883,0.0018744256,0.019874288,0.008721969,0.0037056839,JE-TMA-41
JE-TMA-41_scene04_cell5048,0.004920428,0.014604319,0.011022972,0.0097686695,0.01510383,0.013402351,0.013499848,0.010349385,0.01522488,0.008955853,0.010540212,0.013409361,0.0042052465,0.13206862,0.0077540395,0.019069577,0.012610945,0.021929806,0.025141377,0.013684984,0.011273837,0.0014588333,0.007651913,0.01492429,JE-TMA-41
JE-TMA-41_scene04_cell1130,0.0008889584,0.015925558,0.01741604,0.005125607,0.03146156,0.015727337,0.09199482,0.017269207,0.010497154,0.015487601,0.015464956,0.0077932584,0.018785777,0.30316213,0.0008112406,0.013120468,0.001192327,0.05167576,0.009007536,0.018641867,0.018533792,0.0012942122,0.0067103244,0.0019814877,JE-TMA-41
JE-TMA-41_scene04_cell3520,0.016559666,0.011084565,0.017487375,0.014695669,0.010379975,0.027267234,0.0037479461,0.0086150095,0.006331414,0.0031768198,0.006028533,0.0031795483,0.0032323713,0.028905481,0.004773753,0.009244603,0.0019382974,0.010417625,0.0077856528,0.0014584586,0.013388677,0.015764287,0.012977848,0.0039945426,JE-TMA-41
JE-TMA-41_scene04_cell4894,0.24892433,0.01521623,0.0054011308,0.008217639,0.0044787824,0.0030655407,0.013532569,0.014860291,0.010835056,0.005337309,0.012841701,0.01164514,0.012930678,0.08667024,0.016172277,0.005165677,0.0064148465,0.28161904,0.25432193,0.007340861,0.0019430735,0.0112930015,0.010376145,0.009370535,JE-TMA-41
JE-TMA-41_scene04_cell2243,0.023991765,0.0023629884,0.0045851483,0.00826307,0.01620558,0.019960383,0.006811706,0.01932675,0.0010342251,0.015167676,0.264172,0.017806835,0.0051302207,0.47068673,0.0008000721,0.0041807536,0.016438944,0.100316316,0.11656448,0.0031328136,0.013640818,0.010986335,0.009788863,0.016016046,JE-TMA-41
JE-TMA-41_scene04_cell1815,0.0048379526,0.004118113,0.000254772,0.012039774,0.015889887,0.019121345,0.010897482,0.013321495,0.010287252,0.047064006,0.007452234,0.004129863,0.0072832154,0.10430095,0.012289753,0.00021435476,0.0063685197,0.009408312,0.005749514,0.004337385,0.012678593,0.018891968,0.010262166,0.018854842,JE-TMA-41
JE-TMA-41_scene04_cell1938,0.53672373,0.007213739,0.009410093,0.002226492,0.0034215616,0.0026659179,0.013001314,9.3275536e-05,0.011200809,0.019162478,0.019830365,0.011154551,0.013192018,0.10410381,0.015025248,0.014315246,0.11312471,0.51064736,0.49965265,0.013330963,0.012188024,0.015305368,0.011992734,0.0140194595,JE-TMA-41
JE-TMA-41_scene04_cell5749,0.093483396,0.0003548459,0.018226868,0.013218405,0.014521985,0.01414904,0.006596748,0.013233125,0.00021441632,0.015713705,0.017896622,0.016989242,0.012433759,0.20424974,0.0005391174,0.004704414,0.009934207,0.2170504,0.17100134,0.01834546,0.006992532,0.008226095,0.018321063,0.006478617,JE-TMA-41
JE-TMA-43_scene04_cell5713,0.16355614,0.0040162196,0.008748923,0.005197645,0.009130921,0.008781782,0.01877199,0.002318226,0.0051214015,0.011875302,0.0070693004,0.0029156122,0.025203595,0.093438044,0.008080323,0.015112331,0.017640024,0.16376953,0.06965844,0.0065314737,0.0066659753,0.0048187524,0.015690792,0.010692942,JE-TMA-43
JE-TMA-43_scene04_cell7387,0.0019271428,0.0118190395,0.013218637,0.017795246,0.015185017,0.015200394,0.017613012,0.008370571,0.0077314912,0.0027523178,0.007876366,0.012618764,0.0030551853,0.014040226,0.016334077,0.0027991186,0.01650236,0.005007306,0.017844468,0.0035771653,0.010981534,0.013020168,0.019489901,0.013889537,JE-TMA-43
JE-TMA-43_scene04_cell5538,0.12922451,0.012837792,0.00040680298,0.014964659,0.0077286107,0.0080368435,0.007943249,0.008186191,0.008979075,0.0076059788,0.019616127,0.015373464,0.021977652,0.08837508,0.013817995,0.003610261,0.012968965,0.1956214,0.037245,0.009262833,0.010056113,0.0010126819,0.01302506,0.0066900896,JE-TMA-43
JE-TMA-43_scene04_cell7589,0.13529049,0.008725802,0.00924292,0.013491265,0.005236666,0.011614261,0.014840849,0.0045496207,0.005448538,0.013940752,0.0053333985,0.015289358,0.020749083,0.0034818887,0.001764761,0.0059187226,0.008070901,0.10308131,0.0033630356,0.013628857,0.0123767955,0.010601809,0.017932283,0.0076745055,JE-TMA-43
JE-TMA-43_scene04_cell5629,0.15460637,0.0041873083,0.006290506,0.0039016006,0.016764423,0.011763215,0.012837432,0.015906008,0.011690143,0.016203174,0.0075862333,0.0071730656,0.016718764,0.012462442,0.017977491,0.01934621,0.0009766327,0.32786784,0.008202039,0.007884007,0.014191082,0.0079550855,0.0033423612,0.01229285,JE-TMA-43
JE-TMA-43_scene04_cell7431,0.13976905,0.015153144,0.015266135,0.0060646045,0.0056870943,0.01075478,0.008597681,0.005062771,0.00022971242,0.0074911714,0.02730939,0.016237466,0.0223103,0.0052082636,0.019695407,0.021307148,0.0027665694,0.28635356,0.09487545,0.015231369,0.007974527,0.015711252,0.0026087945,0.01789716,JE-TMA-43
JE-TMA-43_scene04_cell7206,0.20801677,0.015884131,0.012440976,0.0015895228,0.0049922415,0.014033543,0.014588959,0.017626127,0.007162834,0.010036512,0.003075054,0.018558612,0.006071049,0.01183777,0.0073185326,0.013784089,0.03322431,0.27940068,0.03672027,0.008799921,0.019298106,0.0024919717,0.0014380607,0.007501369,JE-TMA-43
JE-TMA-43_scene04_cell5380,0.14392841,0.014240393,0.0012731976,0.013271113,0.0016390341,0.011816645,0.009696016,0.0047438396,0.011181558,0.013328794,0.009982956,0.0028869736,0.022468312,0.041482363,0.009452159,0.0065700137,0.02131781,0.12528345,0.010598081,0.018093081,0.012978614,0.010196982,0.00413919,0.018983284,JE-TMA-43
JE-TMA-43_scene04_cell6028,0.015789662,0.00455032,0.0024089161,0.009726609,0.014786155,0.015937986,0.009866952,0.016942974,0.012665551,0.010726747,0.0071813273,0.009067678,0.0032183337,0.00043803122,0.0051684873,0.012868499,0.0056905383,0.0063087703,0.015577064,0.016890809,0.0092014205,0.009524433,0.017021922,0.014637829,JE-TMA-43
JE-TMA-43_scene04_cell5985,0.014305608,0.0013596608,0.013855049,0.013958698,0.0018440523,0.00030741413,0.0022744043,0.01313005,0.0147117255,0.016334806,0.006501032,0.019929407,0.024905805,0.21929742,0.01487921,0.0029281618,0.010504171,0.001170294,0.01179778,0.009686337,0.078827366,0.015156,0.0020754654,0.0024950565,JE-TMA-43
JE-TMA-43_scene04_cell5849,0.1525628,0.0025831996,0.0039762203,0.01928307,0.010987849,0.016253972,0.007239919,0.005107933,0.008323602,0.0058801067,0.003258003,0.015853297,0.016366582,0.019839646,0.0006023186,0.014090615,0.000515043,0.10936447,0.027893279,0.014290874,9.774832e-05,0.0005381879,0.0018335884,0.001716147,JE-TMA-43
JE-TMA-43_scene04_cell5429,0.09300343,0.016689675,0.013125656,0.018860666,0.012283421,0.007069259,0.004293938,0.019221619,0.008443632,0.0053292625,0.0021712023,0.0165604,0.0023378849,0.006741395,0.006487106,0.004411647,0.009594726,0.14966772,0.040373005,0.003383892,0.0033484604,0.007408072,0.012227743,0.00012899046,JE-TMA-43
JE-TMA-43_scene04_cell4031,0.00979958,0.009748337,0.010923396,0.016736833,0.0055976063,0.011592195,0.0024967548,0.006297926,0.00836513,0.006520065,0.018436562,0.005660338,0.024141395,0.18395907,0.018835763,0.014752579,0.018892644,0.0066838325,0.01954297,0.0002998901,0.0048655774,0.0032490466,0.0054145153,0.03931522,JE-TMA-43
JE-TMA-43_scene04_cell6895,0.004517679,0.011355307,0.019203417,0.0053449795,0.0064503257,0.033318594,0.014778187,0.0094624255,0.006354843,0.00775424,0.006372338,0.013169054,0.0092573585,0.01314987,0.009485925,0.015273742,0.0068230866,0.015440644,0.013627318,0.015414612,0.008334073,0.0076884325,0.009186342,0.007043107,JE-TMA-43
JE-TMA-43_scene04_cell4177,0.016083026,0.016604714,0.012149548,0.001093349,0.009901307,0.011964664,0.011454001,0.0013554475,0.018551238,0.010730391,0.009679346,0.009846568,0.029045383,0.1375336,0.0013041063,0.012206298,0.01107935,0.0105602145,0.017313108,0.0015986594,0.009725327,0.017659385,0.006054134,0.014882079,JE-TMA-43
JE-TMA-43_scene04_cell3778,0.09950422,0.018362751,0.0012608739,0.004754515,0.0012188092,0.005480342,0.013156664,0.006124992,0.01567879,0.009512295,0.007455406,0.014511669,0.025779275,0.0026471247,0.0016296977,0.016565545,0.030694246,0.16405107,0.0449393,0.0055881734,0.0024935205,0.014307926,0.01795157,0.0049746423,JE-TMA-43
JE-TMA-43_scene04_cell4413,0.0015904779,0.009772249,0.009228457,0.008887353,0.0027356008,0.0031040083,0.019989155,0.0039327177,0.017652368,0.008922687,0.0052863737,0.012668914,0.013900354,0.019662773,0.003863253,0.015809072,0.004331082,0.0069862176,0.016765283,0.015783703,0.011124457,0.0063727708,0.0010300064,0.009594532,JE-TMA-43
JE-TMA-43_scene04_cell3620,0.012230028,0.0031656672,0.01482498,0.007339365,0.0031814475,0.01878495,0.00029945024,0.002333554,0.018410284,0.004605982,0.005890887,0.00076490873,0.0353702,0.72105455,0.0016645164,0.01809562,0.012316068,0.008946356,0.019336991,0.016070198,0.009829627,0.011380946,0.012379384,0.00095458585,JE-TMA-43
JE-TMA-43_scene04_cell5836,0.012979591,0.011731072,0.046451926,0.011766183,0.0007501248,0.0033156432,0.0038487543,0.016881838,0.015794735,0.0129778525,0.0054144636,0.006530808,0.009544822,0.014908835,0.01344823,0.011214241,0.016147865,0.011872509,0.01913717,0.014988319,0.0107411565,0.019772936,0.0056089195,0.0035255605,JE-TMA-43
JE-TMA-43_scene04_cell5899,0.0026644731,0.014894357,0.10554606,0.014722435,0.007260522,0.030734317,0.0027882636,0.018991629,0.009241795,0.00725256,0.0035197933,0.00022147964,0.0068293475,0.01761212,0.012542471,0.0063598286,0.01026175,0.0071308473,0.008345315,0.00036069576,0.013882325,0.012634626,0.014518912,0.019050969,JE-TMA-43
JE-TMA-43_scene04_cell6054,0.0028688982,0.0055028684,0.007614538,0.0034004478,0.008824849,0.004439263,0.012894302,0.010721024,0.008484137,0.018611433,0.0040014405,0.0055652447,0.00692176,0.105388336,0.0140870195,0.005486253,0.018664269,0.011447397,0.006680108,0.018776106,0.002244433,0.0007951084,0.0065885754,0.0076162564,JE-TMA-43
JE-TMA-43_scene04_cell5060,0.028909264,0.016359031,0.01753152,0.018711401,0.017063571,0.017478677,0.0069944593,0.012433263,0.010506388,0.0038131108,0.006663371,0.006234853,0.03215509,0.05777281,0.009105128,0.0034249548,0.0007576838,0.00059150014,0.0078402655,0.0011432244,0.015205575,0.01804448,0.0034443843,0.009851409,JE-TMA-43
JE-TMA-43_scene04_cell5040,0.0053973575,0.0113445,0.15081635,0.0095416065,0.0019059138,0.021088855,0.014650902,0.014479882,0.012620503,0.00051522197,0.013518256,0.016539803,0.013886734,0.0811696,0.018673042,0.0019538947,0.003805638,0.009147232,0.0070696846,0.0031352793,0.0005083688,0.018888015,0.0030562582,0.0051846234,JE-TMA-43
JE-TMA-43_scene04_cell4203,0.03937376,0.0116247125,0.015244772,0.011470414,0.011444752,0.018034413,0.0045878934,0.010666646,0.012776571,0.00594106,0.018839154,0.0073403507,0.03207335,0.18907227,0.019792598,0.019582072,7.2452036e-05,0.006996748,0.0013808162,0.0021409178,0.015108614,0.0152045945,0.014919628,0.05588574,JE-TMA-43
JE-TMA-43_scene04_cell5604,0.10319228,6.114825e-05,0.008634468,0.009095702,0.004491243,0.0039115343,0.01884226,9.2994975e-05,0.0043553994,0.0062323497,0.015480051,0.0014466372,0.022449886,0.03501655,0.0057117264,0.020925004,0.01975319,0.14655565,0.004383442,0.008910283,0.016436392,0.016699132,0.011012889,0.012125147,JE-TMA-43
JE-TMA-43_scene04_cell6424,0.10042767,0.0003692819,0.01243159,0.0029197796,0.01805293,0.01995114,0.007998513,0.014702599,0.019514492,0.019010145,0.0035699315,0.010017762,0.021359036,0.14502762,0.011553198,0.00479388,0.017153116,0.18435942,0.017424202,0.008168397,0.008446444,0.0041899523,0.019472538,0.011835989,JE-TMA-43
JE-TMA-43_scene04_cell7823,0.00691037,0.01994777,0.118710846,0.004121751,0.003560478,0.008842873,0.0082620885,0.002986717,0.00046927144,0.003544258,0.00830972,0.019353801,0.008150498,0.016445039,0.010795533,0.010427485,0.009064307,0.009949026,0.016695103,0.007399078,0.019245595,0.018574933,0.004345492,0.004154314,JE-TMA-43
JE-TMA-43_scene04_cell5341,0.088749304,0.015786106,0.0077359676,0.014602568,0.0035643436,0.0033662918,0.009027852,0.017987777,0.001134379,0.01124609,0.00022679762,0.0060512368,0.018049486,0.017824769,0.018633189,0.0005462007,0.018784022,0.07962221,0.0014138565,0.011868801,0.015362441,0.0072249235,0.004612691,0.012439717,JE-TMA-43
JE-TMA-43_scene04_cell5620,0.014811109,0.013684574,0.02364527,0.012296426,0.0016133294,0.017397692,0.0019469085,0.018776078,0.018659458,0.0037001257,0.004338521,0.011995664,0.022220712,0.016539412,0.017018963,0.0053448575,0.00085986045,0.016552933,0.0001392286,0.001291216,0.039673213,0.0008712893,0.009339462,0.011822896,JE-TMA-43
JE-TMA-43_scene04_cell5072,0.07138887,8.904353e-05,0.004925917,0.009238677,0.01589616,0.0018852788,0.0066705397,0.008316139,0.00516711,0.011660274,0.019166494,0.010550651,0.01889783,0.0041844654,0.0055976026,0.018102817,0.010412409,0.018607402,0.015192627,0.0083212,0.009674585,0.010346194,0.012608236,0.0170473,JE-TMA-43
JE-TMA-43_scene04_cell5244,0.012031336,0.007148773,0.15054631,0.015755491,0.0047796546,0.011341044,0.0056284647,0.015291249,0.00048943196,0.00066968903,0.01473844,0.0011770319,0.011785459,0.00808608,0.001876775,0.005039939,0.0012947804,0.0041282815,0.0038602522,0.013252013,0.010300184,0.0042318706,0.016182812,0.014936543,JE-TMA-43
JE-TMA-43_scene04_cell5162,0.013055034,0.009035405,0.13148275,0.009703599,0.0048919204,0.063258395,0.010016816,0.0088892495,0.015795369,0.014306748,0.017079357,0.012380311,0.018512707,0.014269783,0.009788159,0.0077034235,0.016534828,0.003407621,0.013341728,0.019254815,0.0331573,0.0053156633,0.008532618,0.006085865,JE-TMA-43
JE-TMA-43_scene04_cell3346,0.31438616,0.00489828,0.0037389074,0.017160833,0.0072604986,0.010038474,0.0128275035,0.00825331,0.015467466,0.014579126,0.008564274,0.016960515,0.00060614134,0.007538066,0.018179314,0.004065139,0.09795484,0.48400635,0.28188935,0.013033529,0.013389437,0.0120948935,0.012792218,0.014909258,JE-TMA-43
JE-TMA-43_scene04_cell5735,0.15737447,0.005646121,0.014725158,0.0037540137,0.019062668,0.012188182,0.012978749,0.0038473764,0.011876148,0.018066594,0.011470604,0.015504382,0.016893975,0.08155797,0.015184274,0.014133479,0.016545266,0.295908,0.014469695,0.013839564,0.08509883,0.01231156,0.008068013,0.019223368,JE-TMA-43
JE-TMA-43_scene04_cell6431,0.39111206,0.004985159,0.0071743424,0.016764015,0.009556565,0.006726536,0.009443732,0.0045277164,0.0051820823,0.0027966718,0.011720532,0.005999174,0.01723519,0.0021277745,0.0036610093,0.044197895,0.03508154,0.34254813,0.017813854,0.008559004,0.009177557,0.009049475,0.015962714,0.00041224193,JE-TMA-43
