,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell01282,0.5846852,0.5054122,1.0294081,1.0729774,0.50856185,1.5622995,0.3045672,0.32816845,1.0061342,0.72710377,0.5649487,1.173825,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04421,0.560306,0.5712261,0.55683166,0.69594735,0.5039389,1.4910579,1.158964,0.3461564,0.8397212,0.45958355,0.5620384,0.62324184,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01673,2.1509545,0.553539,0.5571061,0.2397216,0.4399449,2.1977537,0.6331167,0.4818913,0.81682456,0.60756004,0.5103687,0.78880847,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06158,0.80006504,0.706969,0.71198285,0.18925954,0.40895596,0.44800824,0.27629933,0.3088365,0.8675201,0.53941685,0.55330867,0.77819496,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03506,0.6214576,0.5232217,0.5111271,0.20343895,0.4002075,0.53344464,0.38251016,0.33420125,0.7139938,0.4772848,0.50412405,0.6623715,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01431,0.4520664,0.59954286,0.48890245,0.58122367,0.46892077,1.1943262,1.4469019,0.33729896,0.796817,0.41115344,0.45960394,0.52067095,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01169,0.37717637,0.5593825,0.4736317,0.5990165,0.457046,2.2487848,0.95257294,0.35007614,0.76924807,0.3796333,0.4319907,0.48047435,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02713,0.78810006,0.65349984,0.471412,0.19835673,0.40717882,0.43787676,0.44825634,0.31438836,0.7315245,0.4863266,0.5361229,0.53987336,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05783,1.9273977,0.632845,0.6164594,0.1998158,0.4815133,0.47088653,0.3028229,0.32293633,0.8947045,0.72065866,0.5984615,0.840927,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00176,0.3830758,0.6250508,0.49746457,0.75913185,0.52455693,1.6086966,0.6430761,3.78618,0.8102615,0.3761495,0.4112065,0.49567342,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04653,0.8679944,1.1526506,0.51686543,0.5632154,0.49433094,0.5873779,0.6776671,0.45243374,0.9885916,0.9825277,0.5334543,0.6395605,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05856,1.517074,0.63859516,0.5872413,0.20316769,0.4987791,0.48545128,0.2790268,0.33878016,0.8628602,0.7082483,0.589495,0.8567323,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05903,0.87565845,0.6824705,0.6641451,0.187776,0.4199742,0.40208805,0.28924757,0.28783852,0.8116837,0.5136341,0.88865006,0.5028564,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03143,0.5557021,0.5848497,0.7730847,0.19809562,0.39458236,0.4673525,0.24899559,0.28338325,0.7283572,0.7153769,0.5776553,0.51908547,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05185,0.5481833,0.5076918,0.47809786,0.20110828,0.42919204,0.40792575,0.2934048,0.31059223,0.78834593,0.50263137,0.78038144,0.51810825,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01483,0.5572574,0.5632069,0.5233407,0.69470185,0.5032209,0.56901497,0.78755254,0.6452885,0.8057534,0.47245568,0.5366306,0.6448738,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00060,0.37411675,0.6101325,0.53513294,1.6338099,0.51032037,1.7567992,0.92514956,0.37626058,0.7939843,0.4104176,0.41676506,0.5466597,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03557,1.1336323,0.86851823,1.1842889,0.28833032,0.49649492,0.44677627,0.58900034,0.34235454,1.2844901,0.6615177,0.60066426,0.6628811,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00099,0.37892973,0.5797717,0.520342,0.96184933,0.4902975,2.5813186,1.1744406,0.32347962,0.7933868,0.39387804,0.4162041,0.547953,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03812,0.98885983,0.86306393,0.4789364,0.19121753,0.43630502,0.398254,0.2827338,0.312119,0.86328197,0.5814138,0.8425349,0.6323615,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03252,0.46687907,0.5264669,0.5006127,0.19718066,0.4403263,0.49012992,0.34475577,0.30493915,0.7732101,0.5433974,0.59442294,0.56297106,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02503,0.67396986,0.79578096,0.4586796,0.51538736,0.4248969,0.5217454,0.67326874,0.31499627,0.760912,0.44809934,0.44226718,0.5553276,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07375,0.90157616,0.5813214,0.5506661,0.18582807,0.4006744,0.49890122,0.26390967,0.29499406,0.7642371,0.56471556,0.70513046,0.8373428,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01227,1.1936378,0.70291823,0.7111337,0.20208754,0.444417,0.43931243,0.3091732,0.33420336,0.9273075,0.5704961,0.72405875,0.7075513,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05610,0.5228452,0.66731066,0.56249547,1.1927936,0.45434967,0.54798615,0.64048743,0.3015047,0.8651529,0.53880614,0.5945599,0.6282535,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07061,0.88043904,1.0725003,0.50809145,0.4883568,0.47814995,0.59114283,0.9546248,0.31251583,1.1606001,0.9677238,0.5046369,0.55961066,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04607,0.54083455,0.65978885,0.60532564,0.636672,0.5385553,3.9668162,1.4688747,0.36259833,0.8996154,0.5720496,0.63417757,0.8157505,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04036,0.8335943,0.5819983,0.6800054,0.19609635,0.4398926,0.4212505,0.27187973,0.3134527,0.8482982,0.78881466,0.65941334,0.76310575,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07322,4.394974,0.66493636,0.62074673,0.19791897,0.4128151,0.45533964,0.26987305,0.30260673,0.76542217,0.56319696,0.533189,0.6515927,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00752,3.381574,0.67163825,0.64909154,0.20100531,0.37157953,0.4734851,0.2570808,0.29979908,0.832487,1.0154557,0.49409187,0.61428446,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00074,0.37946856,0.58704257,0.5327766,0.6881877,0.5076879,1.597619,0.98037803,1.1706175,0.80346346,0.4013094,0.42586496,0.5730727,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04146,1.0446979,0.53452945,0.5791885,0.18766847,0.4023399,0.4020459,0.26878557,0.33434203,0.732258,0.5584405,0.6943153,0.6183432,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07354,1.9594976,1.6250713,1.0001585,0.19980472,0.42489758,0.47821248,0.26706946,0.29829454,1.0645783,0.6046957,0.6510973,0.6892611,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05982,0.52596134,0.58470315,0.58788145,0.20585522,0.3914767,0.45278674,0.26103517,0.28212917,0.8199098,0.64705116,0.7569972,0.63317275,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02734,0.5726085,0.51324093,0.48069012,0.18732211,0.39564002,0.4496493,0.27025494,0.30356193,0.72215295,0.43736422,0.5957143,0.6457485,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03858,0.60521936,0.5753982,0.5552511,0.3761656,0.4396483,0.5395847,0.60330087,0.31603163,0.8052637,0.60288066,0.8758595,0.6753538,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04392,0.4440686,0.57370514,0.44974124,0.5414821,0.4959114,1.9043403,0.78764874,0.3612842,0.77944267,0.38923007,0.4345825,0.51021683,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00038,0.4412633,0.6193031,0.5506507,1.2984405,0.49567762,1.7109243,1.6151785,0.3585986,0.80152124,0.45058244,0.4462932,0.62766063,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06703,0.8603693,0.66496265,0.75448465,0.19127792,0.41232634,0.45912468,0.27500898,0.37815323,0.82573915,0.53392667,0.5790987,0.7446751,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00853,0.65496016,0.63692236,0.6714983,0.33716112,0.48798582,0.5220601,0.4676321,0.33562732,0.87308455,0.69281185,0.59372437,0.72709054,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06264,0.43664125,0.57345706,0.5289269,0.81262785,0.53072983,0.9820635,1.2467637,0.32298005,0.8400532,0.4434224,0.54563546,0.5904202,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02303,0.7859788,0.98730654,0.48972937,0.18872921,0.43363756,0.41672862,0.26265866,0.3043739,1.1208017,0.63366663,0.5700767,0.59450305,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05976,1.9723504,0.69568187,0.76471144,0.20906472,0.4964389,0.48730728,0.3062887,0.3330454,0.97003806,0.90996546,1.0850729,0.9161648,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04600,0.5491179,0.549372,0.4723738,0.58185124,0.49457484,0.96179473,1.4910134,3.5576112,0.7791842,0.44431207,0.60848236,0.61972284,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07533,0.7351839,0.58081144,0.58048767,0.25978854,0.4324598,0.5118932,0.3665093,0.31844354,0.7663739,0.6419901,0.7404026,1.0896447,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05116,0.79029274,0.56277645,0.5892024,0.28174764,0.45428523,0.43589756,0.2857244,0.3797597,0.84166443,0.7138862,0.9292149,0.68736356,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06197,0.9228805,0.49114084,0.4782402,0.18891829,0.41075248,0.39010394,0.2711135,0.2891779,0.789131,0.46025422,0.7501114,0.5815071,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01793,0.7677066,0.81825024,0.9749073,0.2059111,0.4630133,0.4620636,0.28648204,5.685806,1.1124208,0.8059656,0.6259072,0.759598,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04935,1.2963476,0.56547236,0.59422404,0.2681762,0.44788226,0.46972334,0.34381086,0.31532282,0.83188957,0.65844136,0.61008155,0.7647071,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03334,3.5070312,0.73342156,0.65208995,0.204782,0.4155649,0.5397915,0.282755,0.33870143,0.837937,0.59264225,0.79109925,0.90245515,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07963,0.8145126,0.64779603,0.59587544,0.18250673,0.42775714,0.3889605,0.26875696,0.2996938,0.8159404,0.6555322,0.9917302,0.7196977,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03393,0.4954398,0.63340473,0.5346093,0.5397948,0.5137126,2.4965768,1.1674769,0.3366214,0.8024659,0.46380535,0.63079965,0.61727285,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07097,0.99201536,0.75473136,0.7586419,0.18610983,0.37305683,0.42467755,0.23856115,0.28626755,0.84182835,0.6148296,1.1420856,0.6972433,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04780,1.9397167,1.0442262,0.98471415,0.19233459,0.44086906,0.40912846,0.3132452,0.3420012,0.8956165,0.6541062,0.43085107,0.69169223,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01784,0.4022275,0.5571455,0.47681496,0.5369675,0.45933577,1.8102715,0.87678325,0.33760682,0.77722514,0.3991444,0.4534098,0.6742924,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06799,0.85110307,0.69589865,0.48806387,0.18824446,0.44303206,0.45010602,0.25810742,0.29920322,0.8267686,0.5967466,3.5745196,0.6744799,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03969,0.42006677,0.6369189,0.49079347,0.6338741,0.46821716,1.7476406,1.0079373,1.7261204,0.756245,0.3616513,0.40816537,0.45998424,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03632,0.8138351,0.5386676,0.49578235,0.20683154,0.43126288,0.51656747,0.35068515,0.32224384,0.7906749,0.42199355,1.2330173,0.6571769,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01173,0.40104678,0.5956054,0.4678303,0.5612808,0.48436385,1.2437447,1.2864971,0.3873445,0.82032955,0.38665956,0.4730193,0.52272505,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03949,0.4321329,0.54308337,0.50113314,0.6618915,0.50070345,1.2220453,0.8731494,0.37250724,0.7837915,0.3663917,0.4808904,0.5903752,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07647,1.6119356,0.8971454,1.0980593,0.20263617,0.5163255,0.56527764,0.28515267,0.33018982,0.943614,0.7857109,0.78463835,1.0904952,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01402,0.51290226,0.5954199,0.5600113,0.32301325,0.48841482,1.8082367,0.89627063,0.3171636,0.8448563,0.52109736,0.553999,0.6476695,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04743,1.0969933,0.8353211,0.7741204,0.20992944,0.4690894,0.48863518,0.28104344,0.3392861,0.89442736,0.74275225,0.80999416,0.87996495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01619,0.38857928,0.6452474,0.59157664,0.636054,0.4584677,4.068777,0.8317995,2.3064134,0.8084489,0.4811962,0.4775406,0.66991323,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05619,0.68202573,0.49251285,0.47185746,0.19285809,0.44428775,0.37638232,0.2681185,0.30142832,0.791304,0.9245048,1.1027389,0.51445454,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00414,0.40688682,0.655565,0.6725438,0.9143378,0.50242895,1.4106772,1.507462,0.33216095,0.8605663,0.5600712,0.51324,0.72663707,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06697,0.86485803,0.84529734,0.75028443,0.19319001,0.4170504,0.4188114,0.26695007,0.2939696,0.8497509,0.6000546,0.67483324,0.65354747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00997,0.37755513,0.5314297,0.45706365,0.7611178,0.4384213,1.5786378,0.80974287,0.31220224,0.7575712,0.3325196,0.39969593,0.4692661,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04062,1.3814981,0.64488804,0.6187321,0.21175438,0.47864762,0.5025623,0.30262786,0.34466138,0.88492024,0.7129899,2.4471369,0.7601595,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01932,0.5726345,0.5004437,0.5157475,0.19288363,0.43190712,0.45231536,0.2646321,0.31652257,0.84221685,0.73836666,7.5656424,0.78293234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04153,0.46305242,0.5931732,0.54533243,0.3885508,0.50806195,3.301011,1.1462117,0.3362655,0.808004,0.38677314,0.5352767,0.49643704,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07778,0.68229085,0.59385914,0.63395005,0.19493558,0.40087405,0.45216927,0.27587578,0.30293706,0.7703651,0.59988767,0.622447,0.8317848,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02916,0.43462202,0.5730406,0.47094116,0.6260881,0.48561978,2.8443944,1.1717659,0.37355447,0.7326666,0.34962448,0.4132484,0.5359115,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00139,0.47451133,0.55730855,0.54340655,0.20995839,0.47839117,0.49741244,0.2831553,0.44683036,0.9803212,1.094863,3.9569972,0.7117381,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06844,0.981248,0.7358947,0.70403653,0.6277757,0.4719098,2.017471,0.5971779,0.3069235,0.85052425,0.5448801,0.56740445,0.60970956,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02834,0.44676304,0.5289433,0.49095345,0.46113953,0.4334264,1.7166573,0.7640186,0.30463085,0.7291042,0.40357468,0.47349206,0.56679827,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01306,0.36886728,0.53798413,0.46390206,0.9463753,0.451605,1.2907825,1.2576804,0.379105,0.7717523,0.36384967,0.40327966,0.50002307,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03966,0.6470597,0.63567877,0.50560606,0.23892398,0.4559221,0.9470819,0.5963189,0.9336592,0.8686035,0.52860475,0.61672604,0.7546173,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03925,0.42067933,0.6340674,0.491002,0.6791716,0.45627913,2.0595465,1.1638615,0.3406871,0.74315935,0.3655063,0.4115557,0.50455654,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01522,0.5737704,0.5714245,0.6531269,0.20239761,0.42531592,0.54065436,0.2698051,0.32837066,0.8686114,0.70437306,0.616204,1.0898116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06357,5.2472963,0.6728762,0.70780516,0.19771725,0.4558529,0.4561516,0.281192,0.3303629,0.9001499,0.6505914,0.70089793,0.80461776,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03955,0.48499092,0.6264826,0.6320062,0.824879,0.5659252,0.6875688,0.9672166,0.4102176,0.87876165,0.5049355,0.58337224,0.5979498,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06713,0.66654646,0.4993633,1.1665186,0.20178245,0.4044194,1.2411044,0.2742754,0.35616535,1.0919361,0.9691299,0.89077044,1.8300972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02154,0.95460755,0.6314398,0.62768257,0.4024244,0.3976411,0.44925496,0.71728563,0.29877335,0.75055647,0.62141895,1.0355973,0.64151984,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04825,2.3886518,0.9071217,0.9956451,0.19726211,0.4347051,0.40701386,0.28096616,0.31464088,0.9774804,1.2102367,0.9014036,0.60242516,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02479,1.1205062,0.702066,1.5386796,0.41602325,0.42768884,1.6332523,0.7496983,0.4217235,1.1523879,1.0452493,0.81741154,2.1675208,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04551,0.48767686,0.6676124,0.5456423,0.4391367,0.44502312,1.6771889,1.192497,0.9922987,0.8319742,0.5249165,0.51034683,0.6353269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05478,1.1252353,0.63258016,0.61476344,0.26054797,0.49295685,0.49088618,0.46584183,0.3521935,0.85144013,0.722405,0.62117916,0.8268826,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02264,0.8642524,0.5314739,0.5603224,0.1901163,0.4075258,0.5108053,0.25236738,0.30076462,0.8356004,0.6460419,0.5478342,0.86469036,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05423,3.7245,0.701931,0.6587205,0.21095265,0.49466622,0.4944627,0.32281426,0.39668214,0.9022035,0.6837353,0.66158926,0.8406729,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06057,0.57771003,0.568907,0.53937733,0.18085098,0.37222824,0.399625,0.2610526,0.27753708,0.7506405,0.47540885,0.5555751,0.6148528,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05773,1.4562713,0.6153203,0.775685,0.205842,0.4367104,0.4846507,0.28896502,0.33353886,1.0213965,0.5740599,0.67673683,0.72411025,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04455,0.6595568,0.6095811,0.575064,0.26952374,0.48931053,0.6308975,0.582481,0.3336661,0.8820761,0.5916327,0.7289914,0.85017,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06176,0.80053246,0.6088772,0.5741075,0.19746989,0.4562308,0.44848642,0.27190244,0.32701448,0.8116303,0.63084686,0.5279528,0.73186564,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02078,0.44633004,0.6150717,0.5853999,0.5836153,0.5338113,0.67609817,1.2658497,5.39075,0.8622676,0.49639308,0.5430521,0.67064613,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08022,0.7832102,0.72765106,0.6158378,0.19544922,0.3957116,0.3855052,0.26018623,0.28581747,0.80631524,0.6862406,0.9079594,0.61240697,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07471,1.0553765,0.77860266,0.48726448,0.18961962,0.37736776,0.4100072,0.252162,0.27448547,0.77451056,0.5472167,0.5531624,0.6560158,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06119,0.65144783,0.5383118,0.7168082,0.18275526,0.4146255,0.43705595,0.2818681,0.31913805,0.78934836,0.66148096,0.51436657,0.7068857,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01549,0.47433388,0.58800447,0.48087797,0.5315079,0.43237314,1.61327,0.99590605,0.59184366,0.73063767,0.44198146,0.41665047,0.5242181,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06220,0.40361243,0.63222224,0.5217996,0.5445818,0.44286984,3.6003566,0.968707,0.2881381,0.81965816,0.49619833,0.49242213,0.55441016,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01706,0.40841004,0.54691094,0.47973174,0.54081964,0.49217144,1.4118022,1.131151,0.329641,0.82212317,0.44455674,0.54014134,0.5629945,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03138,1.4869109,0.6847163,0.7284002,0.2012493,0.4070675,0.5128427,0.24255456,0.3086625,0.7812704,0.73569876,0.59055036,0.87767476,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02705,0.5442321,0.68338424,0.7065913,0.8924859,0.52269405,0.57467604,0.87566364,0.33423987,0.8698006,0.5482031,0.5784729,0.5955486,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02886,0.8367046,0.55995065,0.5144006,0.32017735,0.4295032,0.4919848,0.5948605,0.33694553,0.77222645,0.6116931,0.8573651,0.6335498,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03461,0.42097488,0.5412242,0.525973,0.70580095,0.50663793,0.5153916,0.7194759,1.734315,0.77862406,0.35203937,0.48364884,0.5590302,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05444,2.6373034,0.6534002,0.57246345,0.21482188,0.48029867,0.5032233,0.30398118,0.37883878,0.87836635,0.6979595,0.7559331,0.9858292,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03803,0.6609781,0.6313947,0.68129086,0.19144692,0.41907197,0.43773958,0.28402752,0.3025752,0.7703645,0.4772756,0.7347975,0.6052827,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00605,0.4238891,0.5828101,0.53749496,0.526945,0.48615047,1.6840088,1.7078531,2.272097,0.8533127,0.5295562,0.5231527,0.7147765,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02389,0.39203265,0.5567127,0.46749437,1.1697209,0.47923127,1.6024903,0.78524625,0.3067672,0.7350284,0.34403718,0.37663767,0.45377725,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00659,2.564713,0.8962663,0.658707,0.5437252,0.4647765,0.9560778,0.9021507,0.32940668,0.96844643,0.7575167,0.61194074,0.86445457,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04677,0.4747543,0.55521804,0.4885193,0.49208584,0.48106974,1.6067145,1.1878566,0.80969757,0.8040693,0.5030934,0.48024774,0.56756413,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07384,0.43666685,0.6169839,0.5901973,1.3720808,0.53446335,1.0777407,0.9735454,0.31102178,0.7908504,0.46805927,0.5011842,0.68584853,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04832,1.3090726,0.66172844,0.50987345,0.20954768,0.46344435,0.7928582,0.36548305,0.32050437,0.8720681,0.6582099,1.4217526,0.6199302,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01986,0.44361952,0.620346,0.60585666,0.7899535,0.53858787,0.92623293,1.6683675,3.5906098,0.848343,0.51032215,0.53918874,0.70074904,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04918,0.95702714,0.55550945,0.6164524,0.20057094,0.43754846,0.43447062,0.27771777,0.3056962,0.82096714,0.7529847,0.6269304,0.64717805,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01156,0.44403008,0.59980243,0.49097383,0.75426733,0.45577148,2.5139601,1.3289604,0.32320353,0.81249434,0.39930573,0.44990534,0.55518866,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03822,0.9417894,0.70777833,0.7138591,0.18811135,0.42651626,0.41223007,0.26957247,0.3162954,0.77107894,0.6427666,0.94339126,0.7373493,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05080,0.94507027,0.5106135,0.47393277,0.25017405,0.43632537,1.9869083,0.4227906,0.3266101,0.8029259,0.49902466,1.0173838,0.5693682,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06810,0.55994,0.54016125,0.49688014,0.19265798,0.4076675,0.4366483,0.30136347,0.2856182,0.7598783,0.4178003,0.48354724,0.6795421,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03290,1.5341469,0.8521354,0.6730679,0.19935386,0.3972426,0.49201265,0.24576496,0.31580484,0.7457129,0.51523674,0.50678116,0.7531929,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04163,1.0170202,0.5481799,0.52780867,0.19072595,0.42889604,0.41231206,0.2723849,0.31890398,0.7872639,0.66892904,0.70979434,0.7212741,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01823,0.6905399,0.5693777,0.6951012,0.5912213,0.5236088,0.5359738,1.2097175,7.7534156,0.9196112,0.67464274,0.6649497,0.8746642,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04076,1.7021068,0.7555987,0.6875998,0.2075923,0.48305532,0.50961155,0.29042885,0.34398103,0.92136604,0.74846685,0.8534279,0.9528168,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04129,0.47872558,0.6258699,0.586402,0.47573093,0.49769312,1.3030158,1.1545132,0.3332996,0.82597536,0.5530049,0.63937134,0.6561495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00199,1.6078943,0.69506127,0.68026274,0.2090924,0.43572292,0.45777836,0.34073862,6.3601255,0.8647691,0.7602625,0.48901945,0.80072653,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04790,0.6488187,0.5499984,0.5394758,0.18933421,0.41203117,0.39547467,0.275617,0.29310176,0.80945927,0.5352973,0.5423221,0.55880135,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04208,1.4576263,0.6661297,0.4934102,0.19849557,0.42466733,0.4254797,0.2943168,0.30881402,0.77801967,0.5442438,0.73537344,0.5990755,BM-Her2N75-15
