,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene049_cell05597,0.3258199022585389,0.4718918558486992,0.4039529710427858,1.1016717966718075,0.37438623156197826,0.3939873949407681,0.4463554606774667,0.3516427573433461,0.718266207547632,0.29317489020801396,0.3929191930303603,0.5311196768615871,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04572,0.5249700146055377,0.5107009218846322,1.7642400778140572,0.2339013479602957,0.34628358950490723,1.1983822853274018,0.3059036514559879,0.49813498903721143,1.0421854449737882,3.5682276550329113,0.9396103540878197,2.6392462206604215,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00858,0.4310188962569692,0.6042872118311052,0.7981657317115434,1.4862300331098537,0.37462235930855153,3.6560009199547094,0.860973446773204,0.46144208265187603,0.7883858119952317,0.8555289988415155,0.6458997541432936,0.8115921909899882,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03857,0.3946938038679965,0.5050060471645097,0.332486273432621,0.16119145419093073,0.324691468040753,0.29730698610955236,0.2693530791340858,0.3794558344525045,0.6740939170438248,0.41368222620059936,0.4338130521417046,0.5587835793191042,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02392,0.6828538947809986,1.0347061698540136,0.9554371720918226,0.1922537871428328,0.30638316065628873,0.34584492392231336,0.25957474416261767,0.3365179320202299,0.8231226969261073,1.646204915837207,0.46158671064225176,0.6993945687951014,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02565,0.39611227869257537,0.5527787355992275,0.7768955779446084,2.2389584113571512,0.40134220700779855,1.2799849432095094,1.5265870141315205,0.4653045843621595,0.8953210022333469,0.9386868600951851,0.631806005685879,0.938180313189859,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00265,0.43934911121886994,0.49928994334809185,1.070331429180468,0.17493675000176145,0.33931347770975007,1.2146841292070658,0.31066762739991977,0.46376865522591865,1.0273896876982398,4.334898147082825,1.0528480767099933,3.70994741779561,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00439,0.3297694079788832,0.48913022131831063,0.4994259437170895,1.3729524046477093,0.3897052502603567,0.4332298503784796,0.5356088298058074,0.4227076480640384,0.7682499131796662,0.45799568486430736,0.4737598585274887,0.5518181845806474,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02913,0.4162386577092584,0.5149412642307292,0.6128221445293861,0.7887709335208593,0.36594869612375647,0.732946839238308,0.9299888125545671,2.4551886552241733,0.8312972623889338,0.7257309986167985,0.5392915484522799,0.8258939086117311,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05191,0.3635858351816384,0.5452378503982817,0.6099532688856331,2.7233150870340106,0.43118521075337224,0.48045074470631655,1.3874530811117016,0.43253077705585885,0.7946204758846102,0.4679460561797909,0.45543641238503685,0.6590905168336376,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04536,0.4366763432237021,0.6776651954298999,1.044481034557848,0.9660396198152573,0.37090912041056234,0.3623729535833908,0.5829806623572553,0.48954072619186323,0.855422578792613,1.2631945777987803,0.6551052710474279,0.6530192459875375,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00755,0.3254461504894672,0.5332649308972477,0.4922399370248349,0.9791347071367812,0.36738883456281435,0.5824434240984935,0.7805386652458918,0.356315986419355,0.7677979591367209,0.43946946401452275,0.45262024123658534,0.6335030172103705,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02548,0.4296230499587366,0.5233810417145368,0.6371984717348098,0.34208613231653184,0.3435353093702092,0.8616177915223805,0.42611275284666345,1.2781720860769,0.7936492234263967,0.723308661424653,0.4735318703764265,0.7972586822965172,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02381,0.46116180165942944,0.4595676626595363,0.5432384284295293,0.16141912780189938,0.30956338126639305,0.30628253926351406,0.2744787776121603,0.35508883999759794,0.7362057069973004,5.331759010966754,1.227991235696269,0.7807729277394444,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04361,0.35796549794684623,0.5478476721314298,0.5614278369486773,1.806108760136057,0.42323766941610286,0.7292329034724712,1.0446063082183052,0.38865755934411844,0.7189810992314478,0.3702669745523697,0.518088886967075,0.6371741106029885,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02769,0.4490246853720217,0.5728796847590196,0.5370362528288326,0.19477686268163485,0.33699500941752153,0.3143441396240337,0.321747340209632,0.3964683954535945,0.799077330555491,1.4186920804045795,0.4511267266392184,0.6864400947618418,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03792,0.3323121079404996,0.4953511220249476,0.5398065822391878,1.8840356456400635,0.37134665123509525,0.5776652532780842,0.7889628276161847,0.3793734719223956,0.7426515842131,0.4118953607306597,0.44284694216791864,0.6428985873800532,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03754,0.3534900432494495,0.549544836596904,0.564591007916512,2.0793675270857928,0.43493027163869785,0.5590583698306821,0.7291692955737586,0.3986817425807648,0.7911421356286734,0.5146636969241145,0.4732539968802486,0.6220558567502258,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02531,0.7274426569185053,0.5743774992859944,1.1307781726509243,0.19688158083954743,0.3527609765285771,0.3832451408464502,0.27278941053841427,0.33310341859824966,0.8544815388147601,1.6276616959796928,0.5678070999128789,1.0957417108749568,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03863,0.3543647501180413,0.5738077549322234,0.5319974409415906,1.0000558422246983,0.402742976488199,0.5057740376009409,1.054972246287596,6.278964867346448,0.7972326565278508,0.46276542659487824,0.4853614688013468,0.7066022735314869,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04236,0.5820367926997179,0.7387306909234479,0.8509563828057949,1.5093525574443776,0.36639777316937017,0.4546997816757151,1.0866784417301862,0.4362510022553314,0.7783443070713927,0.809268490103544,0.6351710043419458,0.884235759129,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01699,0.46075446190351615,0.627716960839217,0.595484628376458,0.18507244116456367,0.39789102647579333,0.3085797719605439,0.2866589802667601,0.37817261272128466,0.868389145080343,2.084817338231607,1.168145972417057,0.741983507113033,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02470,0.3350697131982063,0.46822520801926837,0.3701948409114524,0.1715324313761002,0.3410437122657964,0.2853070634415161,0.29005176252567566,0.36640315457369477,0.7115038871418424,0.9968310026146193,0.7806712681229929,0.5413143369424388,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05468,0.3232090539010851,0.5461123631481831,0.5611824788972666,1.4327785734778433,0.4260774807670787,1.005645895339262,0.5505733028044979,0.3847071674171415,0.8277620596416154,0.5360907534833715,0.4719743653304345,0.6133953097282598,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04778,0.3890218231323095,0.5450397121661918,0.5831915854815319,0.2149974124587355,0.37134280249473495,0.340297379894505,0.3004645167430358,0.39012018521437486,0.7643618204406529,3.172270838452656,0.9402466509794614,0.658014369670837,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03403,0.448192108036221,0.5736326875901713,0.6197107853235877,0.9131666296481799,0.37048507092796185,1.311092395404692,0.8484058102735539,0.5957066416896669,0.8268230749345353,0.6747723409465533,0.509824301705846,0.7184437208202611,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00324,0.4095385113763663,0.6150835644084648,0.39609196583170114,0.1689024119026048,0.31446497787931216,0.30378141306041295,0.28857795228721445,0.35351387925219663,0.7922052586904325,1.7063641044618234,0.5477491104546025,0.760533936700456,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02224,0.343168071180517,0.5659686445497586,0.6836189292588613,2.076875156153241,0.34994963295546166,1.7518174489409233,0.7942006169554083,0.8194794327028959,0.8140995101611794,0.7051779565305328,0.4912688162610096,0.7586534172685315,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03034,0.34093520594258986,0.47860659961961294,0.3871875412029239,0.19753118169286155,0.3370379475990829,0.31273949224204756,0.27296494659115533,0.36224697915892523,0.7402925444200462,0.9353069264071558,0.6920113187351733,0.5545052570716772,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00077,0.3233828020865385,0.4804757294587305,0.46372159744272223,0.9743734234079474,0.35744377547721556,1.9735247701796828,0.6409114148249212,0.3694498311628471,0.7194903268199293,0.4075936269458951,0.42846035756783607,0.6238187104471561,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00191,0.2995988016858666,0.4289757836399761,0.3616074050675149,0.15571462211496334,0.28491482242260463,0.3218004940355563,0.2669393522313107,0.3213831568612617,0.6675099941411169,0.343542479105715,0.37697400927772434,0.9268072511270807,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00009,0.37987868953113185,0.5912861836756951,0.47619398104867167,0.1830518046371239,0.3173001449402442,0.3315516414970125,0.2885825587609603,0.37031150537325963,0.7204609626969108,0.3567807668104596,0.3776337555343196,0.8066251752664484,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00593,0.35151883841605636,0.5469013778938265,0.5554952961248536,2.0738735862589093,0.4566994351594251,0.4940573274651934,0.4109763374981542,0.36421154968042346,0.8598677869291145,0.6070387027719515,0.5327051452337335,0.7140504467098168,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05545,0.3269207892638743,0.5289718066199507,0.5979906005589537,0.809113447234845,0.39903433887756795,0.8799738792482855,0.6425949666339383,1.5584126523003043,0.8304098649782516,0.5873650703097453,0.49623390140762474,0.8003938828977162,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03576,0.34022247306688114,0.48581920932008316,0.6010170350296198,1.5099901195095888,0.35126506360630927,1.215356617929154,0.7336592680048785,0.5052476783310662,0.7567603329783171,0.515173667156004,0.46342531236321094,0.7192645217072445,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03432,0.4375357015912646,0.48713982390172506,0.43250921302235923,0.24750762804919957,0.3466395442348764,0.28376529796343636,0.4104936378556365,0.3682310376897065,0.728649092946838,0.803153814285345,0.541833276276476,0.5909957373617409,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04871,0.3344730665023715,0.5433316423430318,0.5260588549252605,1.3956319623436446,0.374784156913083,0.46189204428906594,0.8198174461462966,0.698270348096577,0.6757788280233905,0.30101207505127175,0.4107205137793873,0.5144297519002596,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03976,0.47832376487970774,0.7086234702335801,0.7357904758761078,0.18014783627410014,0.3315353024496759,0.34142702798684643,0.2863491050647783,0.40121738454518086,0.7767751763453631,1.3423220899301302,0.8306200714192485,0.630864115946929,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01096,0.46009923334330766,0.6538715467528716,0.6282439103904041,1.2243380088552562,0.35887673246777996,0.49020427082369156,0.9160792220436775,0.39620764219365606,0.7845382765994691,0.6339605922378346,0.4819880425677115,0.823579460435516,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02521,0.49520438271724837,0.5133355108967916,0.48201564536549296,0.1896158304241844,0.35834769192831206,0.3082752125161627,0.3250124480047263,0.3654890901782092,0.7683317129564248,1.1270190808252736,0.8170978605732127,0.624896699165941,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04151,0.3594206882781682,0.5466715898903193,0.5809367286766435,1.0608619760018605,0.3609438500627364,0.9829572993262597,0.8497237191452405,0.696960777725971,0.7023777998202216,0.6108275546559964,0.5040216632011653,0.6378695402970437,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05337,0.37626574700287896,0.585082780009612,0.6625268687822736,1.7428412448619643,0.45474104985498237,0.6166800896417133,1.1852724001440327,2.254506116611683,0.8402795492654822,0.6192915190336283,0.5147927874539362,0.7167945105123593,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02728,0.45434940627192055,0.6257548204161022,0.9657192769017217,0.18525868159628844,0.3454952857740188,0.2811465502747062,0.29801521218133,0.34830553940543896,0.8417150188822521,2.607060768064595,0.8991140400741252,0.5240453395480615,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05140,0.6296339661656893,0.5301029103191387,0.39932292931550056,0.17754464772740197,0.3332627418311589,0.28029724812931545,0.2980254378996452,0.343803054426151,0.6818904497025022,0.5740820371060649,0.45160928677374296,0.5361440715926364,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04402,0.3491119621758774,0.5481589837421719,0.6285979859514934,1.7787223021326235,0.41702206124096064,0.40057252087862216,0.8226903176024353,12.366456241121943,0.7748502097395309,0.9908732143639809,0.572301748808489,14.906772185184371,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05005,0.37848888801926345,0.5785393715250088,0.6415207843768882,0.21905047744959627,0.402534284455032,0.3443253287372211,0.32688430984687183,0.39617450678351906,0.804510438843466,7.785276065693117,0.9114384703693277,0.6591469266011555,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02964,0.6631771164614191,0.6992325032182747,0.5492260476739669,0.844964806296367,0.3439128299470016,0.429859660888508,0.6254671824861038,0.4174481771163742,0.7933694325651889,0.588698015172778,0.4534252079613863,0.8899673113580042,BM-Her2N75-15
