,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell07294,-0.20530619,0.10850457,-0.16257648,-0.15539506,-0.22251259,-0.12117637,-0.19313636,-0.34281546,-0.09650806,-0.12809908,-0.10585775,-0.28629944,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02925,-0.37205315,-0.087761484,-0.13873838,-0.20698276,-0.14604963,1.0764241,0.9758273,-0.27318528,-0.06769983,-0.30306274,-0.12627803,-0.122294016,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06721,-0.23040082,-0.22567895,-0.17353256,-0.4978129,-0.16998671,-0.21787645,-0.115366526,-0.32033136,-0.014928734,0.0003333092,-0.036809582,-0.02423353,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00987,-0.015605279,0.04823086,-0.06173127,-0.5282708,-0.19755892,-0.23778321,-0.36026117,-0.31338236,-0.024331545,0.054934263,-0.012429018,-0.032154154,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05463,-0.39966348,-0.18754938,-0.13730888,0.05624828,-0.16462238,1.3588616,0.4637125,-0.31530276,-0.030958032,-0.23729768,-0.13301845,-0.15849741,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05308,-0.030579576,-0.07637902,0.27202606,0.3189191,-0.16627698,0.5414319,-0.019436007,-0.24002567,0.2610415,0.08799422,0.42736223,0.9439455,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02006,-0.36451054,-0.14430037,-0.0815373,-0.2740372,-0.14584796,1.2179025,0.81720227,-0.28793257,2.6466596e-06,-0.25537348,-0.104624175,-0.20819326,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07824,0.63656336,0.023778176,0.2633931,-0.5359559,-0.20303272,-0.25835103,-0.35484606,-0.33335614,0.0053246263,-0.17505497,0.07985882,-0.02270628,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02762,0.7159609,0.42731878,0.3075952,-0.50889105,-0.19197603,-0.120690115,-0.32977185,-0.27244216,0.27006182,0.10270667,0.5762647,0.071038656,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07053,-0.4021691,-0.0751669,-0.14349215,-0.04424348,-0.1959966,0.15908109,-0.11982352,-0.33867323,-0.0013898966,-0.33808988,-0.22719364,-0.302171,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02975,-0.10365481,-0.19024006,0.002722928,-0.5393335,-0.24388821,-0.18699183,-0.37107107,-0.32891735,-0.082197584,-0.14383239,-0.10534652,-0.03926344,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01976,-0.04968626,0.07995615,0.2860679,-0.5433148,-0.1999863,-0.2592965,-0.36821315,-0.3190507,-0.028217828,-0.114022076,0.6084861,-0.114404984,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02624,-0.40207857,-0.125078,-0.14253585,-0.15122059,-0.15257962,1.8987662,0.3576451,-0.29643223,-0.047498144,-0.2665551,-0.16343664,-0.16238691,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04091,-0.37314725,-0.11363604,-0.15688477,-0.13700512,-0.118984625,1.1224778,0.5620319,-0.2695664,-0.036150254,-0.31891972,-0.16651587,-0.18702407,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06683,-0.2958424,-0.2559596,-0.12243097,-0.5379774,-0.20852129,-0.24134953,-0.2672749,-0.32229784,-0.046202995,-0.13610071,0.01134501,-0.14053614,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01857,-0.03785885,-0.14020935,0.14741482,-0.5561062,-0.2067637,-0.3113159,-0.38800487,0.08867514,0.016762579,0.37503254,-0.15756108,-0.06497008,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04029,0.036411338,0.32220575,-0.16464587,-0.2491683,-0.14199547,-0.19437222,0.22920907,-0.23216963,1.4514853,-0.1711309,-0.17032258,-0.12612201,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02024,-0.45493376,-0.21271732,-0.21159439,0.010903688,-0.18484072,0.7591585,0.3441856,-0.23779735,-0.10213599,-0.38269848,-0.23797683,-0.2908736,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00617,-0.19110252,-0.23912576,-0.1744894,-0.52215815,-0.20709176,-0.25834042,-0.2605233,-0.28415754,-0.02827028,-0.19323266,-0.0011381098,-0.13294871,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04317,-0.3146652,-0.095578454,-0.100215904,-0.15333828,-0.18190022,0.73574114,0.3442647,0.9423102,-0.015667593,-0.17125416,-0.080799244,-0.08065606,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04315,-0.3410284,-0.2568484,-0.18595566,-0.546574,-0.21807076,-0.3116767,-0.3669933,-0.22575405,-0.07772104,-0.21920508,-0.03089263,-0.13149418,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00462,-0.42293915,-0.10003372,-0.09514778,0.14099392,-0.099329874,1.8306202,1.0131413,0.70771015,0.026710773,-0.2389974,-0.12932934,-0.13428117,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04771,0.32864302,0.29772577,-0.0077824504,-0.5279885,-0.14655115,-0.19801451,-0.35952762,-0.2845516,0.12073853,-0.0446406,-0.021298308,0.06583964,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07033,-0.17527272,-0.2465438,-0.07473575,-0.561278,-0.23952268,-0.2351716,-0.3882067,-0.3386704,-0.03585968,0.006218612,0.44526044,0.0013580227,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03819,-0.31015652,-0.11237886,-0.0022371917,-0.28697428,-0.1136602,3.1001048,0.25413114,-0.26787332,0.034353934,-0.06556404,0.017670613,0.1680306,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05505,-0.40660995,-0.22697034,-0.20892082,0.13520518,-0.1206346,0.39088082,0.13195491,-0.31622034,-0.06816522,-0.3403033,-0.2096559,-0.32013974,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06973,0.37784392,-0.20214275,0.0037819238,-0.5550371,-0.21948038,-0.24853759,-0.37796685,-0.33358914,-0.058214463,-0.199372,0.15476452,-0.13834764,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05413,-0.31010175,-0.12894693,-0.09920096,-0.10242197,-0.114247486,2.5749795,0.69235855,-0.28106117,0.022059167,-0.20428383,-0.10742887,-0.034204733,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03032,-0.40192378,-0.19895259,-0.19179134,0.0019723498,-0.15547909,0.63680875,0.24768871,-0.29830363,-0.12337009,-0.3487852,-0.20781352,-0.2287928,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03226,-0.39873156,-0.14488485,-0.15471597,0.040345524,-0.09817146,1.3094754,0.30992877,4.194156,-0.055800296,-0.28996933,-0.13577648,-0.16404612,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05635,0.48048443,-0.12228944,-0.0857135,-0.4944206,-0.118394956,-0.18801807,-0.047184296,-0.2735975,0.08237859,-0.037273645,0.036390048,0.12954281,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00770,-0.42026484,-0.13107857,-0.14306031,-0.119577974,-0.11461006,2.5459254,0.7033784,-0.28482595,-0.00020173767,-0.27397218,-0.14735748,-0.17459263,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01832,-0.39315024,-0.28294536,-0.18612592,-0.5246123,-0.23550321,0.06165259,-0.33408487,1.3534558,-0.08898554,-0.107207775,-0.23533304,-0.076672085,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01052,-0.1847343,-0.05414566,0.15567262,-0.53108454,-0.19786997,-0.21274881,-0.35268143,-0.30385575,-0.0022966622,-0.07620889,-0.09425535,0.16215937,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04864,-0.1585054,-0.19439086,-0.17282002,-0.03644308,-0.12360607,1.5377673,0.61880785,-0.29272643,-0.03269986,-0.23200443,-0.14059435,-0.18229504,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05711,0.18929796,-0.036331203,0.04876686,-0.5291175,-0.199933,-0.21087985,-0.37999615,-0.32806224,0.06593003,0.019240499,0.37242028,-0.04437567,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05811,1.9870276,-0.083713494,-0.016051283,-0.5447425,-0.16196312,-0.22940196,-0.3561699,-0.30257896,0.027253771,-0.016638935,-0.019919474,0.011856189,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07049,0.88608664,-0.087434135,0.06966216,-0.45567837,-0.21432899,-0.20921804,-0.3068612,-0.2933249,0.16210112,-0.042654574,0.52769905,0.12676214,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04103,0.24459831,0.16968462,-0.1385275,-0.5339891,-0.16165839,-0.240326,-0.3517358,-0.3047613,-0.0325555,-0.050063193,0.5746948,-0.053165507,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03778,-0.16757365,-0.18413869,0.06395448,-0.54524225,-0.20082475,-0.18310077,-0.36181498,-0.30191645,0.076895736,-0.10899931,-0.05977102,0.15374754,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04035,0.14657418,0.03952292,-0.1526231,-0.5352526,-0.2523079,-0.20468442,-0.37667882,-0.32888022,-0.0241423,-0.16523933,-0.10482576,-0.13840987,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00758,0.66006535,0.2599419,0.03663785,-0.509517,-0.13961144,-0.20683299,-0.27123672,-0.29897138,0.06836345,0.35124934,-0.029701132,0.010878196,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04736,0.51162153,0.11692331,0.4426573,-0.5273918,-0.16482048,-0.16723849,-0.35365862,-0.2533481,0.12379482,0.17178333,0.19175069,0.49791348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06874,0.040771298,-0.17940083,-0.16582288,-0.5518061,-0.21073718,-0.24539585,-0.37612277,-0.3365414,-0.052243687,-0.08600044,5.8584595,-0.022897908,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05021,-0.15679558,-0.21828285,-0.098424725,-0.5323888,-0.1810854,-0.23999505,-0.3484828,-0.3096658,-0.008239901,-0.2120527,0.16897492,-0.09503449,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00435,-0.41822255,-0.096464,-0.11564999,0.06802049,-0.09008096,2.1074607,0.5199209,-0.1772627,0.007026458,-0.26394832,-0.14582114,-0.18416645,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04802,-0.37321368,-0.11646231,-0.13003318,-0.117590874,-0.09027378,2.011609,0.6626776,-0.1628603,0.0029620172,-0.26432875,-0.13001423,-0.11005581,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06620,2.4178655,-0.21810785,-0.0738517,-0.5521976,-0.20188151,-0.1830578,-0.38140088,-0.30989423,0.039288603,0.085113645,0.121615745,0.19988076,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01267,-0.4303469,-0.17974088,-0.119757645,-0.24404538,-0.21560363,0.45708728,0.82498616,-0.3005541,-0.07733486,-0.26161668,-0.15326919,-0.027993629,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01072,-0.47456345,-0.17946252,-0.11824375,-0.24763724,-0.20048137,0.7809051,0.2514693,0.2654013,-0.07519505,-0.30756748,-0.18329169,-0.23084761,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06214,-0.04735685,-0.1787205,-0.039615564,-0.5443836,-0.179204,-0.27454495,-0.36606666,-0.3087783,-8.717754e-05,-0.010148346,0.5016524,-0.09926719,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03196,-0.061209805,-0.16678938,-0.10096555,-0.49348822,-0.18011518,-0.19468166,-0.2525008,-0.29899144,-0.06909863,-0.15152645,0.12856911,-0.10369057,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00574,-0.39279187,-0.08062538,-0.03338944,-0.15953097,-0.13427897,2.7908318,0.8556364,-0.30027118,0.046027325,-0.19987798,-0.07334312,-0.10387278,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07436,-0.30301946,-0.1708794,-0.10180997,-0.54190373,-0.18434559,-0.25800726,-0.36648592,-0.33680284,-0.021891927,-0.06413716,0.1684526,-0.09412975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01433,-0.2867698,-0.21892282,-0.12285822,-0.5177058,-0.21406965,-0.17178287,-0.10687543,-0.29584727,-0.027224516,-0.18000013,-0.01771893,0.02743887,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00193,-0.2871191,-0.19814405,-0.1574197,-0.3277233,-0.17540832,-0.19360165,0.33105367,-0.300231,-0.013109004,-0.02887851,-0.14367603,-0.13920803,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00878,-0.39337888,-0.107119285,-0.04668861,-0.13142648,-0.1380481,3.3218777,0.7176207,-0.29985705,0.039153956,-0.20883393,-0.11598333,-0.07456232,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01754,-0.41823947,-0.13048378,-0.12651788,-0.17914268,-0.15140231,2.2374334,0.19381696,1.2403015,-0.057973005,-0.2598938,-0.1634679,-0.13789143,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01367,-0.45670962,-0.23170725,-0.14544265,-0.54185456,-0.272994,-0.26222038,-0.38764,-0.34608203,-0.12080131,-0.34634212,-0.122361444,-0.23869677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01738,-0.191467,-0.27901486,-0.19516061,-0.39742115,-0.23410974,0.90582573,0.22034764,-0.305708,-0.09310476,-0.30460706,-0.10059216,-0.054661702,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07966,-0.074547656,0.07091395,-0.1577666,-0.5543015,-0.23360766,-0.251381,-0.3784973,-0.3251337,0.031597458,0.039883018,-0.008942444,0.051060546,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04824,-0.33667406,-0.15626284,-0.095567994,0.01986477,-0.10879539,0.7308216,0.2929098,-0.2851419,0.0126228575,-0.26991394,0.044005316,-0.16111465,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04018,0.012808672,-0.20922437,0.05415345,-0.549341,-0.21110372,-0.27861944,-0.35787612,-0.2924957,-0.09463058,-0.24260017,-0.17932333,-0.15689261,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04558,0.12911247,-0.03297099,0.107113965,-0.5277653,-0.24325778,-0.13978137,-0.38690767,-0.3264301,0.032386325,-0.07102358,0.021397036,0.101516835,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02334,0.5626449,0.14340088,-0.043013148,-0.5472338,-0.1982993,-0.2344497,-0.37995243,-0.30575317,0.026443863,-0.042318344,0.044538897,-0.077564426,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06684,-0.10868252,-0.19780752,-0.077797644,-0.55977637,-0.24874492,-0.25841603,-0.3780309,-0.29164317,-0.04447911,-0.23195574,-0.1314301,-0.047733497,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02709,-0.14566125,-0.18860212,-0.1729946,-0.347003,-0.19143905,-0.12126405,0.19097507,-0.30797356,-0.06396464,-0.2554028,0.047003787,-0.13792159,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03188,-0.05783833,-0.020151997,-0.1221463,-0.5409726,-0.2428367,-0.15047695,-0.36842465,-0.31686822,0.012552822,-0.1663518,-0.012120504,0.12306135,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00523,-0.43069264,-0.08792802,-0.11949574,-0.17310587,-0.100725815,1.589846,0.6501964,-0.282186,-0.012707567,-0.24167278,-0.15918009,-0.044005286,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06108,0.09749513,-0.24254885,-0.18805386,-0.5482248,-0.20223351,-0.25963727,-0.36273712,-0.32844687,-0.037870742,-0.19092536,-0.07281979,-0.19544269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07680,-0.8341159,-0.75492513,-0.6512329,-0.73815995,-0.6223892,-0.12317372,-0.6380009,-0.28072307,-0.82982415,-0.71039426,-0.6198129,0.50323224,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05838,0.1540262,-0.0828286,0.15706362,-0.52088773,-0.13280223,-0.19484098,-0.30042732,-0.27854204,0.08483758,0.027269483,0.38581148,0.07476955,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03926,-0.3129533,-0.084176324,-0.11039614,-0.15780571,-0.10810153,0.66339505,0.77048784,-0.2646088,-0.013494825,-0.2398555,-0.12776957,-0.08753062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00839,-0.30741686,-0.18888345,-0.16763274,-0.110023886,-0.15295945,0.22156326,0.82917875,-0.21935073,-0.012617266,-0.25230536,-0.008950729,-0.12754585,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07985,1.943434,-0.12255295,0.028882513,-0.53630984,-0.18837754,-0.22192042,-0.38356715,-0.31381592,-0.023529386,0.12925541,0.030190866,0.17622201,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06586,-0.15879817,-0.25165668,-0.18325095,-0.5449499,-0.1847318,-0.2778748,-0.36505213,-0.32011548,-0.028619861,-0.18999499,0.29016522,-0.1824735,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04584,0.10203283,0.18663791,-0.05369442,-0.46953386,-0.16520189,-0.22578008,-0.15287098,-0.28965545,0.05773803,-0.052379668,-0.020039994,-0.08741451,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02625,-0.114074536,-0.22086123,-0.021480968,-0.55530536,-0.24904974,-0.18333636,-0.35856628,-0.32383567,-0.0836641,-0.25590822,-0.14821531,-0.0092317555,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06661,-0.026585767,-0.25016078,0.1106394,-0.44936097,-0.2098939,0.4312502,-0.06329442,-0.27031866,0.10092571,0.24511355,0.34949753,0.8550718,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03552,-0.35448262,-0.006641114,-0.065815024,-0.18391708,-0.10830687,3.555771,0.37955767,-0.2992279,0.027475381,-0.15519321,-0.092929445,0.016269496,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03210,-0.3796856,-0.21576092,-0.18410812,-0.53729725,-0.20523416,-0.20938824,-0.35529092,-0.27664286,-0.11291174,-0.15916425,-0.085071646,-0.13703747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03754,1.8454413,0.029971218,0.4476804,-0.4050534,-0.1495278,-0.14854516,-0.030310338,-0.2435669,0.11827525,0.43221235,0.47644845,0.13169096,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08001,-0.30920863,-0.13051668,0.0054400056,-0.5364995,-0.21442752,-0.25645992,-0.36918944,-0.33697528,-0.052609183,0.09747863,-0.09846284,-0.050120007,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00132,-0.46256232,-0.17295942,-0.14258824,0.1894739,-0.14884244,0.37395084,0.8323725,-0.30719882,-0.048187174,-0.32238415,-0.2035942,-0.18792482,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07551,-0.019573042,-0.12268438,-0.106674306,-0.5120189,-0.19211511,-0.2503801,-0.3460694,-0.31265292,-0.066141285,-0.07767838,0.02957384,-0.0336215,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06047,1.7701361,0.25470003,0.26000273,-0.53131455,-0.078500554,-0.19178183,-0.34679392,-0.042497102,0.22913691,0.1276511,0.022399884,0.045254935,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02199,-0.4314522,-0.14406392,-0.16571172,-0.14988354,-0.10622524,0.8025212,0.41057128,1.610367,-0.102286674,-0.32173026,-0.17379414,-0.20512147,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01349,0.11632299,-0.10791459,0.28682238,-0.5257809,-0.16829605,0.11294138,-0.28572786,-0.24382275,0.13794324,0.21819639,1.1241903,0.83335066,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04791,-0.12792857,0.04326913,0.36788768,-0.52914464,-0.21489958,-0.14028604,-0.3724593,-0.31998938,0.056305848,-0.02983898,0.23508732,0.15953152,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01912,-0.35152492,-0.28100058,-0.23874472,-0.5466138,-0.22019868,-0.28643322,-0.33004707,-0.32499865,-0.052007474,-0.2314477,0.07054595,-0.19813211,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07842,-0.029913614,0.037527535,-0.099014215,-0.54840046,-0.23299794,-0.26539838,-0.38387585,-0.31793004,-0.062250413,-0.19956309,-0.017708022,-0.045137774,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06392,0.7183178,-0.20127419,-0.16235442,-0.5431652,-0.18946953,-0.26951444,-0.36165458,-0.31827846,-0.038490154,-0.185144,0.18303142,-0.12883802,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03973,0.57901675,-0.007996583,0.08892853,-0.5294045,-0.2038369,-0.19811992,-0.32058293,-0.2816114,0.073591314,-0.14250994,0.0035611205,-0.03234918,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07476,-0.13478954,0.35620221,-0.056288294,-0.5488185,-0.23282991,-0.27971888,-0.39270785,-0.34061682,-0.0550761,-0.061021626,-0.061481196,-0.07372684,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02832,0.8717223,-0.11292174,-0.06743985,-0.14604709,-0.1481839,-0.018305967,0.17649806,-0.29426554,-0.008793866,-0.101338744,-0.002510745,0.09124576,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03249,-0.070718355,0.5535408,0.27797717,-0.53162265,-0.18520604,-0.15755971,-0.34780338,-0.27623227,0.39378187,-0.07979578,-0.008212108,0.07130372,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03336,1.4192004,-0.07149049,0.16342963,-0.5337599,-0.19074832,-0.17720409,-0.35782307,-0.31270444,-0.025563037,-0.09044784,-0.0944381,-0.021599183,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05649,0.53195065,-0.19958809,-0.11203616,-0.5445862,-0.17509831,-0.2568472,-0.3646473,-0.31346712,0.0069508795,-0.06364596,0.07702754,-0.023081789,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00014,-0.25056803,-0.1605691,-0.042764775,-0.5322934,-0.21474372,-0.30964714,-0.34950563,-0.31933162,-0.040687896,-0.2063775,-0.26131666,-0.27459276,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01904,-0.33227122,-0.1800786,-0.17192884,-0.17943951,-0.18152516,1.0917593,0.5160404,-0.30210963,0.010933781,-0.26598075,-0.16317673,-0.18891348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07229,-0.3687499,-0.11281916,-0.16519262,-0.28124967,-0.13855796,3.525716,0.35530406,-0.31996477,-0.044088162,-0.294096,-0.15357803,-0.1826051,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01015,-0.42584422,-0.124363266,-0.089356415,-0.028904466,-0.12202655,1.7795826,0.6073882,-0.30035877,0.016670251,-0.26529074,-0.13765393,-0.1281857,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03076,-0.34782034,-0.150866,-0.153847,-0.024068324,-0.13386826,1.8343474,0.21829247,-0.29998744,-0.10071627,-0.34569845,-0.14049189,-0.20060255,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01819,0.01897048,-0.18635163,0.46875829,-0.53857046,-0.20082752,0.047729123,-0.37898356,-0.26391578,0.2493361,0.2302134,0.74435407,0.3379532,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03254,0.39847857,-0.02155521,-0.08989083,-0.5353055,-0.17987905,-0.20128573,-0.39590916,-0.31526467,-0.061885037,-0.20961577,-0.09925022,-0.064993985,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04454,1.550694,-0.17045256,-0.12469631,-0.5356709,-0.17517273,-0.23221569,-0.32828817,-0.28378397,-0.024182415,-0.10398495,0.02944402,-0.034928095,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02924,-0.15941443,-0.09731927,0.03270144,-0.40201816,-0.17443015,2.0564177,0.027773017,-0.28761327,0.04491552,-0.10986227,0.3722565,0.22709118,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05919,0.9829748,-0.010227287,0.12572505,-0.53186506,-0.10705708,-0.16685368,-0.3552355,-0.26587662,0.29646608,-0.0038158298,-0.048806507,0.25154358,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05693,-0.1512539,-0.27469718,-0.22532316,-0.54770005,-0.21274395,-0.32204202,-0.37210825,-0.26235506,-0.07828472,-0.08744633,0.60374814,-0.27701226,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04275,-0.2836544,-0.12791303,-0.0046298415,0.14179334,-0.0820698,1.5035309,0.7399693,-0.2631626,0.056185506,-0.09750086,0.1644458,0.15554921,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07795,1.375673,0.04084352,0.24201877,-0.5355734,-0.15474598,-0.15186192,-0.3542381,-0.29854268,0.08265682,0.07233071,0.054814797,0.35931754,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01888,-0.38356358,-0.12671426,-0.01003789,-0.051246967,-0.0901442,0.69964385,0.29463118,-0.24737865,0.051424943,-0.16516495,-0.05662771,0.029700449,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07220,-0.1310894,-0.06726953,0.18395366,-0.5534171,-0.2297997,-0.25009584,-0.36249098,-0.32666633,-0.047401763,-0.17710173,-0.06534978,-0.05837072,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06760,-0.17860474,-0.24053612,-0.18169115,-0.5493159,-0.17816578,-0.11109645,-0.3806713,-0.3143932,0.010381008,-0.10993415,0.104038216,0.18076359,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04853,-0.3788608,-0.20849589,-0.14099918,-0.06663701,-0.12520604,0.4238454,0.42892367,-0.28390595,-0.005446648,-0.31564757,-0.08080473,-0.20476313,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07976,-0.02895076,-0.12878671,0.0135720465,-0.5423358,-0.21546365,-0.279332,-0.36338472,-0.3167787,0.059310816,-0.014221966,-0.111248575,-0.13550122,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03704,0.017869702,-0.0022548083,0.32559294,-0.46113122,-0.17116679,0.65584147,-0.034849353,-0.23539796,0.22037897,-0.07747108,1.6339836,0.9590211,BM-Her2N75-15
