,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell05559,0.8997932,0.8611619,0.72016823,0.5851073,0.51305544,0.28820845,0.49485826,0.34019303,0.5710376,0.5774558,0.4173181,0.87433213,0.5606555,0.6593598,0.6242377,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01178,0.26969564,0.6166341,0.586419,0.58302695,0.505055,0.6946205,0.4690043,1.5721159,1.1668696,0.94577605,0.39696506,0.79303974,0.38818252,0.47957045,0.48461488,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04264,0.5208103,0.626452,0.7741461,0.7703492,0.57274,0.27808574,0.5019902,0.5032802,0.389953,0.65171665,0.55659026,0.89885014,0.6696579,0.68220764,0.9726478,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00216,0.30196932,0.5319775,0.4824342,0.38275945,0.36001933,0.27730674,0.45771897,0.3087188,0.3376146,0.27654245,0.43219432,0.81813073,0.45979854,1.1211653,0.50908136,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05574,0.56479704,0.9269719,0.56814575,0.7190861,0.42923334,0.35449097,0.41992843,0.36912405,0.4326191,0.8023842,0.36944586,0.80563426,0.5582581,0.6436315,0.5839727,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02250,0.30142137,0.6081758,0.59463245,0.5681897,0.5569842,0.81611586,0.50221664,0.8503398,1.0089443,0.9073326,0.4391189,0.81262517,0.40482685,0.55017823,0.56664515,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03469,1.0063967,0.9216135,0.9214027,0.9833765,0.48322403,0.27312124,0.41938403,0.37661207,0.29609275,0.65164804,1.4425219,0.8661525,0.5519944,0.5398681,0.6502557,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04536,0.64928305,0.6955386,0.6574078,0.76759946,0.47292873,0.28039578,0.4579206,0.37639305,0.3341393,0.67293835,0.41023806,0.8306792,0.6361039,1.568405,0.71155006,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05757,0.32134652,0.6442638,0.6316881,0.6337513,0.56802875,1.3803744,0.50854784,1.9328307,1.2419336,1.1154732,0.5165422,0.8466836,0.5028899,0.5773297,0.5915293,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01501,0.25884917,0.5985391,0.5258313,0.487848,0.4508701,0.60510856,0.48535895,0.58444434,0.7375308,0.5065641,21.008211,0.7526977,0.35839936,0.42388296,0.66528285,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04083,0.31269452,0.5707611,0.58645153,0.49878803,0.5644005,0.9502485,0.5696578,0.47012967,0.9982305,0.73595667,0.55084026,0.81735325,0.3742759,0.5425047,0.5017162,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01139,0.60945374,0.632152,0.54010063,0.5635299,0.5387283,0.2831634,0.5074005,0.39725387,0.3954238,0.5352964,1.3288609,0.9042019,0.5808444,0.71749556,0.7359469,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03732,0.43063992,0.6515916,0.62769526,0.40670443,0.38687187,0.27110198,0.43833432,0.3449858,0.32663736,0.6449109,0.4081394,0.9300991,0.40225908,0.53761274,0.5521017,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03560,0.4522392,0.65699905,0.77819747,0.84302026,0.52108634,0.399043,0.43610716,0.8479499,0.5922309,0.69669247,0.3929646,0.81535184,0.606418,0.58150804,0.68723744,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01128,0.283419,0.5889213,0.5258771,0.4340746,0.5302557,1.0524985,0.5193651,0.8203644,1.3716133,0.86787707,0.4680705,0.82192117,0.38664284,0.51177883,0.51819766,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04023,0.35405508,0.701613,0.52727723,0.4724165,0.50393444,0.9577014,0.5241767,1.0896484,1.0107437,0.99827343,9.252784,0.87657166,0.35003456,0.45497873,0.44445303,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00637,0.2849124,0.5873202,0.54176646,0.44818842,0.51999474,1.0464793,0.5035626,0.87764275,1.6063933,1.2008914,0.49528804,0.82223874,0.39259663,0.5247912,0.5060362,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05429,0.3015824,0.56827325,0.55276513,0.469652,0.53078526,0.69924,0.5440325,1.0700536,1.0251701,0.6671799,1.3017588,0.84588176,0.3587538,0.5871614,0.57890785,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05323,0.47875485,0.5722773,0.6472278,0.68646854,0.6024332,0.3459602,0.51421386,1.4454167,0.85825646,0.6105508,2.323075,0.89018464,0.5354378,0.6815149,0.7606947,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03774,0.4557338,0.71760434,0.5445064,0.5281734,0.53501046,0.53878075,0.52078664,0.524037,1.3367536,1.0192673,0.4705773,0.7890005,0.43999067,0.50567055,0.526182,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07018,0.35862213,0.62904006,0.57572013,0.5982782,0.5941117,0.89446557,0.5133311,1.2679241,1.2608966,0.86481315,0.6599797,0.83397806,0.49716753,0.62098634,0.63034767,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05690,0.56750053,0.59379214,0.596374,0.6368914,0.41819373,0.2708519,0.39778188,0.34837833,0.30307937,0.633751,0.3676649,0.790735,0.51516014,0.7397096,0.59477514,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04802,0.32469136,0.6516306,0.5731765,0.53535026,0.609725,0.83227146,0.56664693,2.1427383,1.5178167,1.2647997,0.59861916,0.844504,0.44348705,0.53757167,0.61502165,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06965,0.69213045,0.6484632,0.663828,0.55579036,0.43255678,0.25055587,0.44479316,0.3331492,0.30832583,0.5202979,0.40107998,0.78836966,0.4586138,0.8879056,0.5908273,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01950,0.44566453,0.7476411,1.3014824,0.9184145,0.6560227,0.3009937,0.49295473,0.4204294,0.52612853,0.62187946,0.4614262,0.93478316,0.9221272,0.87029463,0.97124815,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04016,0.32122955,0.59382826,0.6241592,0.5867254,0.6285276,0.78427124,0.59279084,1.0679907,1.6877658,1.0014592,0.6326795,0.8542426,0.43316263,0.57179874,0.5994503,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05241,0.7114659,0.5687208,0.6272783,0.53924644,0.45421657,0.28043288,0.42992523,0.32527897,0.3826884,0.7197448,0.40446404,0.762958,0.4894643,0.5001527,0.57878435,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07779,0.33395454,0.53916436,0.6025648,0.50667286,0.42179877,0.2499395,0.40474522,0.3585725,0.299857,0.8846045,0.37861198,0.72033155,0.4376518,0.52642846,0.7689843,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06018,0.9429248,0.8357788,0.9136387,0.6196541,0.47348383,0.24615616,0.44066972,0.2934013,0.31729883,0.5687817,0.39297366,0.81253535,0.71570766,0.54073936,0.5069999,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03184,0.6600144,0.61987543,1.472563,1.6605102,0.8084719,0.34857818,0.4901074,0.8996445,0.50174487,0.93128884,0.51565623,1.0614496,0.8554164,0.9001097,1.7418807,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00560,0.30934948,0.58572674,0.5748742,0.5700977,0.50082797,0.42664498,0.47236648,1.6392422,1.126546,0.8126822,0.41259256,0.8220348,0.4681152,0.49014407,0.68602824,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06822,0.931124,0.950022,1.2512311,0.74109614,0.5829491,0.25833726,0.46363926,0.35872954,0.31750754,0.90723956,0.4766883,1.2258272,0.6490231,0.70361114,0.75584984,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01526,0.3898939,0.5280626,0.4636063,0.44124955,0.45367604,0.25769988,0.4274261,0.33417982,0.32173517,1.0332338,0.41736063,0.8644339,0.46796718,0.5830942,0.64474887,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01340,0.354808,0.49777403,0.579164,0.6320771,0.46857154,0.25611758,0.4352095,0.32946235,0.31325907,0.38862145,0.39157277,0.8140058,0.94479454,1.4233391,0.57098675,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01517,0.3028787,0.4948871,0.43198133,0.37556356,0.34733018,0.24290101,0.41713408,0.35795492,0.30267742,0.4123135,0.37236995,0.7586034,0.40994295,1.0978106,0.44755265,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06443,0.392115,0.62237865,0.7316769,0.46631467,0.42703235,0.2501787,0.42865312,0.31712753,0.30953842,0.62127084,0.3898547,0.86328506,0.40054226,0.9641775,0.5265545,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05664,0.5093119,0.5540634,0.5405419,0.54298675,0.44481918,0.29630366,0.48126096,0.35086042,0.39357403,0.56018955,0.3886149,0.84146214,0.5287436,1.7045876,0.5555672,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02585,0.2892388,0.6226914,0.52837265,0.456688,0.5038536,0.9053377,0.48182362,0.93537396,2.0083947,0.99894756,0.40909585,0.7684116,0.37319207,0.5135861,0.48701254,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02455,0.30131426,0.5717614,0.54939634,0.63350034,0.5170642,0.25888255,0.46556565,0.335886,0.2977442,0.42099896,0.39768898,0.83566934,0.754269,1.9722078,0.5503063,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04333,0.5026666,0.5404638,0.49044287,0.38427654,0.3805515,0.2727793,0.4739491,0.42843103,0.3710269,0.4406332,0.43029892,0.79663694,0.3981949,0.67182475,0.59123796,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04750,0.4989091,0.58440036,1.344034,1.5818114,0.8655379,0.299176,0.4574685,1.3228827,0.29058576,0.9577919,0.4726783,1.2069194,1.1487695,0.76497775,2.36332,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03530,0.5705853,1.0462896,0.64061564,0.7221048,0.57167464,0.8162603,0.5144561,0.8084596,0.8452712,0.7096575,0.4217122,0.9240513,0.5783035,0.57264537,0.6091926,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07937,0.4812097,0.7066574,0.599752,0.6138772,0.53071946,0.4546637,0.5066591,1.8333769,0.85664904,0.7084512,0.3858158,0.80508584,0.5468899,0.6674448,0.6524261,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07712,0.77101415,0.6602337,0.6922568,0.63620627,0.5243013,0.26793855,0.48065522,0.35017446,0.3514531,0.72374153,0.39442816,0.8377895,0.5632996,0.70430696,0.6956363,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05925,0.29392764,0.5580245,0.53170097,0.477365,0.5130287,0.8067479,0.49866176,0.9634342,1.0013275,0.5886513,0.3871616,0.80908096,0.38384867,0.5292453,0.46999276,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00171,0.2787856,0.6515667,0.5936528,0.5051055,0.54291886,1.0332644,0.52303827,1.3115735,1.4491425,0.87152547,0.41721717,0.82060087,0.45170364,0.49610958,0.5540757,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03737,0.53627115,0.99119604,0.622488,0.6639552,0.5171167,0.31728822,0.47122848,0.4356105,0.4111516,0.67959064,0.43605185,0.9654836,0.5130869,0.5604231,0.7397274,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01889,0.42560187,0.79530334,0.5596482,0.6385921,0.49242672,0.66696596,0.45788464,1.295812,1.0714617,0.89313155,3.885123,0.89536303,0.4983454,0.4701654,0.5657028,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05204,0.37120625,0.5600145,0.53825474,0.5247165,0.47898018,0.42341617,0.4678518,0.39786524,0.64828986,0.9385073,1.25736,0.8409794,0.4480737,0.6766182,0.61632234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07814,0.45155856,0.5976479,0.700964,0.674755,0.4420653,0.26691228,0.43181226,0.3571115,0.3325828,0.682819,0.38066423,0.7654021,0.50476784,0.6174323,0.7021669,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00361,0.29474932,0.6390452,0.57283723,0.48720056,0.5216959,1.43471,0.5232912,1.9424137,1.744695,0.9637432,0.4387601,0.8241687,0.41939852,0.478888,0.5029422,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03992,0.5218083,0.6015159,0.67229015,0.65416396,0.46840352,0.2528199,0.44779983,0.3350555,0.31792668,0.61220205,0.40820384,0.7999851,0.64004,0.6392681,0.5613086,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04614,0.585615,0.8295933,1.1752459,0.60252225,0.44368288,0.25932786,0.4532009,0.3297625,0.32753655,0.47902745,0.39401436,0.8990487,0.48761863,0.67914367,0.59316367,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01469,0.29604998,0.57796127,0.63654184,0.6010762,0.59160304,1.2978953,0.5386048,1.9811646,1.8756223,0.98923147,0.4568914,0.84744996,0.44986096,0.5596752,0.64875436,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07969,2.7231004,0.74104446,0.7796813,1.1558684,0.76583326,0.26882094,0.5674349,0.356634,0.34445962,0.59786433,0.4189763,1.0074084,1.2488154,0.9942858,0.9006166,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06087,0.64897895,0.69092107,0.9256522,0.9178595,0.55509573,0.2483437,0.4429059,0.3250831,0.32211715,0.8901098,0.40336066,0.84067476,0.71520966,0.59237635,0.67272305,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07514,0.28989252,0.51840633,0.489725,0.52671605,0.4271214,0.25025365,0.41068825,0.30630934,0.28750515,0.80033493,0.36091632,0.71542287,0.5405418,0.753889,0.5659415,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03718,0.67778814,0.89232206,0.6881819,0.8047336,0.51364076,0.24890512,0.4373352,0.31775442,0.30874196,0.7662384,0.41902733,0.7598088,0.5104576,0.65149957,0.6095025,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07777,0.3346876,0.6787116,0.5939989,0.5366348,0.6079582,1.1448742,0.5660437,1.7737411,1.4355336,0.8089624,0.41354203,0.8010856,0.5276427,0.62102723,0.58326405,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04760,0.37124386,0.5460135,0.52713794,0.4781104,0.49478698,0.72967887,0.47644368,1.4712515,1.355924,0.6902515,0.3926805,0.7984747,0.4065065,0.5379962,0.5229069,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06574,0.31068867,0.5815322,0.5169566,0.48614654,0.5406774,0.51863796,0.54007316,1.6543305,1.1495088,0.7461744,0.41006646,0.810768,0.39219505,0.5152557,0.57969487,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00036,0.50600183,0.65722644,0.6873025,0.6548275,0.4931041,0.36409947,0.49280998,0.37984228,0.42679498,0.37763676,0.40868375,0.881026,0.83578485,1.0555693,0.57517403,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04328,0.42732406,0.66498095,0.61853576,0.6272454,0.666485,1.0021354,0.5401579,0.5470832,1.4885792,1.3436842,3.7308905,0.85856235,0.5327834,0.66506386,0.59046674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05371,0.3320162,0.6537781,0.5658754,0.5510051,0.53988594,0.7867025,0.53403115,0.6269197,1.1837512,0.6728744,0.43316177,0.8810378,0.42894363,0.5519956,0.5049052,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04076,1.1990815,0.7711823,0.75617087,1.0411166,0.65045774,0.2784108,0.5144031,0.40543938,0.33891368,0.57035375,0.44702595,0.9343302,0.7441403,0.93666774,0.9354029,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03458,0.33519682,0.61442876,0.55627507,0.56699544,0.61128664,0.54610044,0.5482306,1.856395,1.3748503,0.6307861,0.42841935,0.8098774,0.44442296,0.53793746,0.58876926,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06318,0.3564259,0.49080244,0.56599617,0.5592408,0.4868493,0.269676,0.42967793,0.6034185,0.46407387,0.6776733,0.4038453,0.79778576,0.52451795,0.6264441,0.7333613,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02879,0.46604237,0.6227152,0.5845283,0.4986251,0.43339583,0.3120242,0.4355744,1.1876793,0.5678884,0.80245143,0.42540997,0.7986839,0.41615176,0.5473885,0.77711225,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04625,0.32215247,0.5600046,0.5325494,0.51170105,0.5270562,0.4940197,0.48628828,1.482087,1.6752974,0.8094224,0.4139394,0.79722965,0.43387318,0.5166338,0.56599104,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01893,0.44698238,0.5336703,1.4946496,1.84393,0.8750608,0.28265715,0.4594451,0.763974,0.3166733,0.6859443,0.4764926,1.1844761,1.2730583,0.9421896,1.439138,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04737,0.3039351,0.56077427,0.5287772,0.49001732,0.53846097,1.0601978,0.4907965,1.9750402,1.0206094,0.7162338,2.025879,0.792943,0.41372547,0.5104471,0.52380997,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05648,1.2182506,0.6663093,0.65557337,0.8466675,0.6848147,0.2759436,0.53358,0.38572818,0.3316143,0.4908086,0.46353123,0.89201486,0.6796526,0.7048682,0.8803802,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00601,0.3674779,0.7003527,0.7899012,0.92731655,0.726987,0.4919442,0.5215142,4.125288,0.850875,1.0364331,0.440395,0.826008,0.62732536,0.88189,0.9355124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01667,0.362933,0.5709911,0.5338498,0.49686167,0.5566512,0.656066,0.5224215,0.6454569,1.3123273,1.0104733,0.4326388,0.8394833,0.46681845,0.65766054,0.5923435,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06348,1.3072556,0.67669266,0.85477734,1.137821,0.6678846,0.24419636,0.46748778,0.3767251,0.29861447,0.8647379,0.42431632,0.8405391,0.87143767,0.7374335,1.0336306,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00681,0.2843756,0.59419054,0.567659,0.5619,0.5692262,0.75233305,0.55483085,0.6367833,1.2717646,0.75391597,0.6171822,0.8548661,0.46976343,0.53324026,0.6276908,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06831,0.77190405,0.64134866,0.7430979,0.69603926,0.5572118,0.27017844,0.4678882,0.38468388,0.38619867,0.53924173,0.39033455,0.85075593,0.59589255,0.99971753,0.85226893,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04025,0.5381587,0.74054664,0.6254557,0.74891555,0.6384261,0.45611933,0.54702306,1.4325017,1.2036523,0.85047364,0.6111416,0.9768117,0.57354754,0.6620482,0.8084405,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05216,0.64294946,0.7720458,0.8973157,0.66806304,0.54725194,0.27171353,0.47286278,0.36494562,0.34910828,0.4859758,0.41154546,0.99993205,0.72913605,0.7450588,0.76738816,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05283,0.6672886,0.53254026,0.50565726,0.5094984,0.46114522,0.26367718,0.44640735,0.3439667,0.33060658,0.75627553,0.4060065,0.8097217,0.5166059,0.60174227,0.64202034,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03665,0.44179884,0.5467825,0.55307513,0.5451351,0.5519341,0.24976367,0.43237004,0.43721047,0.31081638,1.4891536,0.4159988,0.76989436,0.6871541,0.65834606,0.7413684,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01527,0.2692375,0.5650758,0.50563604,0.43309712,0.51046467,0.7949002,0.49977133,0.8887549,1.198433,1.0146194,0.9624673,0.8078729,0.36822855,0.46614414,0.48638391,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07181,0.31994408,0.66003364,0.5715696,0.63764834,0.59903127,0.6898681,0.5105568,2.0968847,1.573485,0.86688405,0.41386202,0.82471377,0.50699955,0.60751325,0.64551044,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06402,0.7989292,0.6057467,0.56043965,0.44366476,0.43945146,0.2625473,0.45275664,0.3268003,0.3217429,0.50922126,0.3967771,0.7946588,0.5341299,1.0579003,0.5941478,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05159,0.5366969,0.6646195,0.7487173,0.5819388,0.45837107,0.29034114,0.45890614,0.36727548,0.32119888,0.7015542,0.36223206,0.96421856,0.48188522,0.6867674,0.6504805,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05464,0.51863575,0.6327024,0.7257568,0.84559464,0.61812025,0.30586433,0.51853406,0.4786941,0.5468825,0.6020704,0.71176857,0.8878532,0.6622186,0.64162993,0.9580674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00561,0.2675894,0.53301805,0.5289609,0.5353306,0.45573026,0.2778256,0.42105547,0.36095878,0.2987136,0.62213236,0.36268935,0.7422075,0.44458875,0.82163167,0.5996561,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01452,0.3187367,0.62429774,0.5522629,0.4725465,0.52061236,0.69143116,0.5079756,2.0446525,1.175618,0.83483386,0.42762524,0.8187209,0.4210906,0.5148985,0.4991783,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02811,0.32190466,0.6313651,0.6744388,0.67887,0.640644,1.1101,0.527256,1.4558824,2.0343275,1.1146123,1.1662419,0.82613915,0.47399205,0.61047554,0.6777666,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04975,1.0977244,1.0475854,0.5578827,0.62906575,0.4474083,0.2745438,0.47315088,0.3490504,0.3504239,0.5015747,0.4131482,0.82814723,0.58344656,0.57413054,0.6167109,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02814,0.67383516,0.7446398,1.2500976,1.4972401,0.7346836,0.27992395,0.43295464,0.86088777,0.3178251,1.021643,0.4395585,1.0925409,0.9073116,0.9755642,1.398706,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05488,2.480832,0.71096104,0.50591624,0.6247316,0.42397007,0.24176022,0.41595006,0.32849345,0.3077455,0.6827101,0.3833304,0.8125467,0.5278314,0.5871491,0.6396524,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00734,1.0585169,0.90777504,1.1082752,0.63932276,0.5364713,0.49807194,0.4546166,0.36749178,1.1206017,1.2381656,0.41655093,1.0296835,0.58316123,0.8139752,0.6915873,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00968,0.9742296,0.9892739,1.2758539,0.6516338,0.46599498,0.26295763,0.44162115,0.33160323,0.31747296,0.38731033,0.4183847,1.0187421,0.6571689,0.5799822,0.61372304,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05621,0.55038613,0.7200975,0.759723,0.79586196,0.48010707,0.28191897,0.435116,0.40002933,0.30130705,0.53037935,0.9078914,0.87748307,0.7241129,1.0219904,0.7926328,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07068,0.6880486,1.3732659,1.0977824,0.4347656,0.4064984,0.25293517,0.42400512,0.35813108,0.31622157,0.65644896,0.5462045,0.92437136,0.41951218,0.6293502,0.5863333,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07228,0.66153973,0.7463476,0.5795625,0.58911353,0.43492272,0.26870978,0.43608266,0.39855063,0.42539966,0.7399265,0.38972482,0.890864,0.51367176,2.0911255,0.60763747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00141,2.2210379,0.7288806,1.3089228,1.5993116,0.5779353,0.27250004,0.4626043,0.40375882,0.3177829,0.7195613,0.43102056,0.9169693,1.0705079,0.6640398,0.9478829,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03924,0.69038635,0.69263804,0.6797933,0.60722035,0.48500967,0.2481167,0.4398234,0.34202763,0.3295809,0.9670753,0.41838375,0.78962356,0.47865096,0.55268556,0.70628124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02638,0.31872037,0.5044729,0.5651119,0.6358324,0.51997954,0.24448189,0.40792254,0.38814482,0.30562252,1.2658033,0.38841638,0.7585592,0.52275777,0.72006047,0.7055089,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07760,0.44804478,0.5286555,0.5409452,0.5717236,0.41749367,0.25843716,0.40611666,0.32919815,0.29197457,0.7110882,0.35695806,0.7374799,0.47489598,0.6211165,0.68399113,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01957,0.7657281,0.6985246,0.91604936,1.190418,0.51609915,0.2593895,0.45408255,0.43906358,0.30397373,0.38366774,0.4155998,0.8777593,1.0255088,1.363504,0.875183,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02515,0.4459537,0.57997805,0.66064626,0.7434609,0.5206505,0.27675942,0.42734164,0.4003559,0.46700805,0.7118767,0.40155,0.8371106,0.535669,1.335065,0.7256983,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00950,0.48586744,0.5939819,0.80576783,0.8477814,0.56874716,0.27368772,0.4939294,0.38982442,0.34304947,0.5111407,0.4261103,0.9340596,0.74538064,0.7733102,0.86322,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01507,0.74929136,0.7482781,0.95099115,1.1308588,0.60782474,0.2759908,0.46960598,0.46940726,0.38685933,0.6868785,6.0499825,1.0214603,0.7458466,0.7008943,1.133557,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02369,0.8305986,0.7127806,0.9220628,1.0226847,0.6328601,0.26349798,0.47132695,0.7671094,0.32996032,0.48541197,0.48558226,1.0183165,0.8039692,0.82101566,1.2309903,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01587,0.51124877,0.6522247,0.6690895,0.63995147,0.45752063,0.3494269,0.44322795,0.36312297,0.5514684,0.8593474,0.42199516,0.80731547,0.6486031,0.5256322,0.5354461,BM-Her2N75-15
