,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell03283,-0.18701392,0.5141824,-0.24662432,-0.255643,-0.60482115,-0.21328245,-0.63795805,-0.33143744,-0.50308204,-0.3429594,-0.059646573,-0.20613495,-0.3346642,-0.1454283,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00079,-0.14519641,0.05018394,0.068821214,1.3330009,1.0092725,0.71824664,1.3165216,-0.17296694,1.6662698,2.8008685,0.06256893,-0.056807045,-0.09002534,0.10715806,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01749,-0.19004771,-0.05020691,-0.0036736492,0.25746006,1.5008578,0.15370794,0.16847396,-0.274082,0.5017394,0.07105283,0.0037374224,-0.14438671,-0.10830549,0.03742736,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02706,-0.23935696,-0.1961279,-0.21969888,-0.21266186,-0.60458696,-0.18742795,-0.6406616,-0.28156593,-0.48622403,-0.33751085,-0.10017583,0.10607778,-0.2789589,0.060841016,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02306,1.0505868,1.1018001,0.21611819,0.038883332,-0.58771807,-0.023119254,-0.6199036,-0.268065,-0.4773731,-0.22726752,0.035507534,0.13373083,-0.22581862,0.07620423,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04936,-0.29798973,-0.14092542,-0.12361876,-0.075574815,0.6957436,-0.040610537,-0.5288886,-0.35786977,0.15531605,-0.25449425,-0.0377669,-0.299348,-0.29459545,-0.08673812,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01778,-0.22577271,-0.0042062514,0.22602984,0.3411544,2.583496,0.32132462,2.0825016,-0.21305023,1.5570698,-0.2627586,0.083426386,0.008109505,-0.0957341,0.24537933,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03015,-0.11756498,0.0654872,0.06834497,-0.13897717,-0.6052429,-0.19472037,-0.6131377,-0.31888124,-0.48201337,-0.34822106,-0.041955616,-0.11612005,-0.20153366,-0.040314026,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05451,-0.24762085,-0.021722745,0.019256616,0.18028224,1.3462715,0.32228205,4.35262,-0.24292271,2.001937,-0.23946433,0.08391246,-0.15098071,-0.2500212,-3.940603e-05,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01497,-0.2577945,-0.21648897,-0.12792143,-0.011829611,0.53629214,-0.12819548,-0.5858645,-0.2738183,0.17826706,-0.3171308,-0.011587528,-0.15014589,-0.23381178,0.12708288,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03286,-0.07009471,0.08596217,0.02275982,-0.1863367,-0.62292475,-0.15221514,-0.6348561,-0.34374663,-0.47882557,-0.32928792,-0.0613217,-0.05280024,-0.31618145,-0.02085013,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00741,0.12457093,-0.19253673,-0.18540642,-0.040388104,-0.5941388,-0.042689368,-0.62480307,-0.36199892,-0.4391295,-0.30950633,0.00829688,-0.023417953,0.19156261,-0.19182193,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01997,0.5897384,1.223367,-0.01965586,-0.08657837,-0.59009033,-0.057916805,-0.62963337,-0.3113943,-0.19748753,-0.30085313,0.031148167,0.080753915,-0.18760352,-0.17729613,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04168,-0.1992693,-0.21628435,-0.24259666,-0.19069958,-0.6059959,-0.1529132,-0.6361147,-0.34995303,-0.4160395,-0.34348992,-0.08789137,0.051756617,-0.3219896,-0.16699085,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04395,-0.26464966,0.10199135,0.18602738,0.30816716,2.969628,0.365387,3.7992725,-0.2138323,0.64595854,-0.15853916,0.036867175,-0.14258796,-0.1702625,0.0073141977,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01246,-0.2623522,-0.21089633,-0.15347639,0.01116604,-0.010996678,-0.132677,-0.5948064,-0.3062926,0.11393225,-0.3302375,-0.026140539,-0.094247885,-0.20851313,0.114078335,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00840,-0.18382013,-0.08623404,-0.022969877,0.21059746,2.3119266,0.19144596,2.1086438,-0.2657484,0.45038784,-0.06490632,0.054472122,-0.19480065,-0.097050406,0.020453148,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00172,-0.023351882,-0.19470127,-0.22801197,-0.26563984,-0.59453,-0.13176464,-0.6384318,-0.3637056,-0.4756827,-0.32592633,-0.08043358,-0.11074234,0.09590604,-0.29631954,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05307,0.50152665,0.08057254,0.14696714,7.704088,1.8761711,4.607781,2.5746922,-0.043084245,0.38834107,-0.22661693,0.1925697,0.25329006,0.29948208,0.29819733,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04924,-0.28361621,-0.16027637,0.05950328,0.0764578,8.714372,0.6889884,11.716714,-0.35865447,0.49356067,-0.29068527,0.039149616,-0.17375654,-0.2530045,-0.13757157,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00179,-0.21943393,-0.0011983028,-0.009087539,0.23520684,1.0201072,0.07813425,0.45071292,-0.22818474,1.1380785,2.1632354,0.03863946,-0.13848418,-0.1546347,0.052491896,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04392,-0.21817863,0.094266884,0.044198595,0.34008795,0.8969334,0.39832386,1.2743688,-0.13972472,0.45339596,-0.021787785,0.04931799,-0.14857268,-0.13455622,0.12637007,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02290,0.80593973,1.2876511,0.48467824,0.08958858,-0.5881669,-0.023966951,-0.6106278,-0.29272225,-0.39842883,-0.3024789,0.03876147,0.3002299,0.3335404,0.12910473,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03199,-0.09510503,0.16937314,0.07630559,-0.08065319,-0.60496485,-0.11681871,-0.63206375,-0.3423601,-0.45978802,2.0259821,-0.01602426,0.1427018,-0.23309232,0.021697156,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05170,-0.21587089,0.08799373,0.07979282,0.44029433,1.4838538,0.48798296,2.6107645,-0.11954342,1.8333645,0.043614246,0.15320632,-0.12979561,-0.19017254,0.017975979,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04349,-0.27634245,-0.03847457,0.0629253,0.2619725,2.7778327,0.3294781,1.5156608,-0.27991587,1.1933017,-0.19803073,0.02522728,-0.15026361,-0.1384251,-0.0030430034,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04291,-0.27797633,-0.00021750838,0.02077123,0.27654153,1.6799142,0.35655317,1.5698335,-0.25004825,0.93337214,-0.14449342,0.018619927,-0.19044244,-0.1389942,-0.048170574,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03219,1.7847077,2.8571036,2.196445,0.048170153,-0.5987259,0.0017175836,-0.6216565,-0.28772566,-0.41769654,0.02126453,0.37414142,0.1685965,-0.19188474,-0.0006132199,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04863,-0.21033797,0.10704463,0.1014029,0.38534886,1.6837168,0.43867454,2.2629447,-0.19624786,1.9611552,-0.052601837,0.103634626,-0.085131235,-0.13903277,0.08336406,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01721,-0.23712143,-0.14116974,-0.0771989,-0.014000889,1.3755653,0.13170458,0.4938153,-0.2949204,0.40176046,-0.2842707,-0.11494139,-0.35017845,-0.30049297,-0.06878055,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01297,0.18001845,0.17627804,0.21372077,-0.24306768,-0.62283623,-0.13292088,-0.6444228,-0.32529578,-0.4624234,-0.26184475,-0.04642811,-0.23097667,-0.23778172,-0.13605529,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02125,0.44350746,-0.020339917,-0.054699518,0.03242958,-0.58302593,0.031087236,-0.6169405,-0.33178836,-0.39979342,-0.30331653,0.021231921,0.19285083,0.093179785,-0.057628937,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01122,-0.23318484,-0.07809157,-0.020615732,0.18228358,1.460073,0.16875727,0.15591276,-0.22924025,1.1325324,-0.24110593,0.03045282,-0.085203834,-0.14809601,0.084889226,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01342,0.31602815,0.2309774,-0.14492759,-0.1866737,-0.5972703,-0.11134289,-0.6317535,-0.3365133,-0.36033374,-0.3165809,-0.04590949,-0.02732623,0.016593417,-0.21250823,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04948,1.604204,2.8559568,1.5787219,-0.07856983,-0.6156194,0.030141907,-0.6361924,-0.31034118,-0.38205254,-0.32405657,0.40183124,0.27326578,-0.2679192,-0.10464848,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04131,-0.31118247,-0.26768428,-0.28002456,-0.28106365,-0.60118425,-0.20165636,-0.6203937,-0.35900715,-0.48056024,-0.34578824,-0.1019645,-0.13994855,-0.30896997,-0.17575523,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03294,0.200201,1.2925422,-0.20556635,-0.21041131,-0.6020825,-0.15536712,-0.63249415,-0.33737117,-0.4966637,-0.3607771,0.13837835,0.28756177,-0.21371017,-0.1148392,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04983,-0.31583956,-0.15126444,0.0035177704,-0.15335661,5.566448,0.037087634,6.068138,-0.3370299,-0.3209913,-0.2956203,-0.0664911,-0.31394878,-0.3259181,-0.15837187,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04016,-0.28346846,-0.2231976,-0.21737218,-0.20236266,-0.6166472,-0.18946086,-0.6175497,-0.32686278,-0.48503447,-0.33596826,-0.08236411,0.41757745,-0.24242385,-0.03535635,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02179,-0.23539001,-0.0186239,0.055080734,0.24691421,1.5461767,0.26913366,2.55879,-0.2729464,1.827755,-0.28148293,0.04857931,-0.102760084,-0.19649379,0.03138154,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04869,1.4678925,2.787511,1.7113692,-0.070563436,-0.59702617,-0.0070302323,-0.6311749,-0.28413874,-0.39370948,-0.32221627,0.16226849,0.2397623,-0.2853577,-0.090189524,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00968,-0.18546677,-0.03889699,-0.06609992,0.19066477,0.17223223,0.17674793,0.43019652,-0.2833897,0.22422802,7.1627173,0.074732274,-0.20955434,-0.11291937,0.0010315703,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03772,1.8527282,2.5205517,2.6756516,0.02669299,-0.60396725,-0.0045204,-0.6217583,-0.31794655,-0.4407535,-0.31450266,0.20150957,0.37120706,-0.18717037,-0.089695044,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02029,0.70831233,0.39509314,-0.0035246375,0.22207677,-0.59305316,0.14027919,-0.6207742,-0.26847118,-0.41799963,-0.28292394,-0.025841204,-0.014012937,0.833386,0.072733335,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00582,0.03680673,-0.017755937,0.0345402,2.0823038,1.1610254,1.488279,0.2699678,-0.1332327,1.0470226,-0.25036463,0.0025778736,-0.13428915,0.3379781,0.02320104,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02886,0.7274212,-0.24644162,-0.10759721,-0.09143448,-0.6127905,-0.16000785,-0.6176109,-0.24429528,-0.4131446,-0.3165906,-0.041916158,0.1780101,1.1441119,0.17523867,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01905,-0.16089085,-0.22725733,-0.16925958,-0.2248401,-0.6069108,-0.23315771,-0.62708896,-0.29894784,-0.48791596,-0.35018507,-0.13180885,0.105828695,1.1518996,0.11748021,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01673,-0.21978492,-0.015735876,0.057398997,0.27103895,2.2049139,0.35629055,1.2442003,-0.24290235,1.9589996,-0.2700428,-0.0057653463,-0.14716154,-0.15971242,0.0930134,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03956,1.2815993,0.23903887,-0.14621982,-0.049258646,-0.6171279,-0.07358055,-0.6214615,-0.30523756,-0.45685217,-0.3212641,0.049131904,0.03810602,-0.21451534,-0.014359839,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03351,-0.26857525,-0.18516333,-0.11068777,-0.2198245,-0.6030125,-0.17053314,-0.6335365,-0.32995647,-0.49345884,-0.35582858,-0.062731236,-0.10071803,-0.30906245,-0.0704828,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02531,0.46209428,2.4505875,0.0049661635,-0.1295681,-0.590533,-0.12576418,-0.6264817,-0.28226992,-0.4865058,-0.26888627,0.32199332,0.15821165,-0.26765066,-0.18297064,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00459,0.26196542,-0.2239467,-0.22141954,-0.17260021,-0.59118944,-0.114564165,-0.62659675,-0.35521156,-0.4370076,-0.3261988,-0.053825404,0.08669936,0.5707937,-0.21694526,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01003,-0.24626786,-0.23070766,-0.13477823,0.01013035,1.1183848,0.027164536,1.218846,-0.32549384,0.37624502,-0.31618944,-0.03629824,-0.110245235,-0.18609636,0.12481051,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03359,0.65696436,0.22660147,0.5331339,-0.09270507,-0.6033359,-0.058082744,-0.6247964,-0.34952474,-0.41637924,-0.3166954,0.025366874,0.12793434,-0.19964425,-0.12656862,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03776,1.5808047,3.1237826,-0.0950254,-0.16086876,-0.6332293,-0.12744875,-0.64366424,-0.3618874,-0.42370087,-0.3515745,0.7091247,-0.016664151,-0.2967304,-0.23919696,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00712,-0.25434342,-0.17482395,-0.09293375,0.036725286,0.31124124,-0.013439759,0.15557408,-0.31784287,-0.099784374,-0.30107185,0.022339614,-0.0459708,-0.14275216,0.01589977,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02497,-0.14307547,-0.2763546,-0.2789921,-0.2184115,-0.6167,-0.12343614,-0.6384475,-0.3992296,-0.41337854,-0.3333518,-0.114062816,-0.17964697,-0.13480668,-0.2874542,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02378,0.10870048,-0.28926495,-0.23216951,-0.24736494,-0.6132157,-0.19542404,-0.63518023,-0.35934028,-0.4334094,-0.3456808,-0.11397156,-0.23611012,-0.04632423,-0.04532177,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03902,0.19320396,-0.17752464,-0.20490563,0.017088715,-0.6271668,-0.106323406,-0.63549984,-0.31149584,-0.48461455,-0.3346263,-0.052090373,0.023683723,-0.28460765,0.017232947,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05547,-0.09194485,-0.09112222,0.028017843,0.87131613,0.24940427,0.42142543,1.8746722,-0.120676085,0.28726006,-0.0117891645,0.19466361,0.29713517,0.16219743,0.3505863,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02893,0.0022133843,-0.27001122,-0.15305999,-0.17224967,-0.61480284,-0.17362122,-0.6293836,0.05008604,-0.46268135,-0.28572896,-0.06312421,0.054221984,0.9845342,0.961743,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00651,1.2166744,1.5500922,0.20373216,-0.15082526,-0.6193238,-0.12574138,-0.6362688,-0.34494218,-0.46013543,-0.33067742,0.0658218,0.09088772,-0.18189363,-0.058398075,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01726,-0.16189152,0.049852002,0.059466146,0.3549891,1.780112,0.22242935,0.8905748,-0.0975347,1.0546268,-0.22342186,0.05969623,-0.07516939,-0.06474391,0.16368502,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01031,-0.21970087,-0.13530482,-0.06982664,0.05635411,1.4067459,0.110695675,0.8019631,-0.27349606,0.23638332,-0.30187532,0.03136084,-0.057497744,-0.19432352,0.0672993,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01057,-0.2825867,-0.2398264,-0.19014966,-0.059688028,0.03441181,-0.12360965,-0.6080363,-0.31960082,0.12882257,-0.31952545,-0.038393106,-0.18091679,-0.25763226,0.092492454,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02447,-0.114676036,-0.119010754,-0.094017066,-0.17214882,-0.60573554,-0.14015172,-0.6320018,-0.33290038,-0.44383252,-0.3302691,-0.035924103,-0.09147317,-0.20580022,-0.07872767,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03709,0.043011036,0.1169601,0.2681335,-0.18580711,-0.60305077,-0.1514871,-0.6231926,-0.3662317,-0.45659712,-0.33564714,-0.06483701,0.24394184,-0.0958297,-0.2304466,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02949,1.072571,-0.22505279,-0.18730313,-0.1398893,-0.6045757,-0.13422014,-0.6281383,-0.32306126,-0.33489978,-0.31339693,-0.025500504,-0.049760047,3.8688092,0.09374862,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04449,-0.28943837,-0.0126701705,0.13207754,0.17505562,6.045324,0.522185,3.3682833,-0.2814737,0.32220757,-0.26623103,-0.0064578927,-0.22138506,-0.20078115,-0.04740704,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02671,0.29782262,0.15265463,0.04421731,-0.19796509,-0.5930432,-0.13368903,-0.6344288,-0.31488663,-0.42461386,-0.322332,-0.060190167,-0.26294523,-0.23090462,-0.058299668,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05317,-0.2328625,0.0030208717,0.11352762,0.25616902,2.4736705,0.3806167,3.7388926,-0.22571777,1.3470092,0.76903415,0.12227169,-0.06608284,-0.18134515,0.054159813,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03321,-0.32613885,-0.30218843,-0.28871876,-0.28270382,-0.6184169,-0.23000471,-0.63837534,-0.37332657,-0.49757665,-0.3554398,-0.14080074,-0.24505788,-0.3447652,-0.115951724,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00415,0.096810125,-0.04109217,-0.1256688,-0.10698986,-0.5915871,-0.06780355,-0.63213384,-0.35048655,-0.41999164,-0.29008937,-0.071911365,-0.0022505564,0.069770716,-0.22867188,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01536,0.16348472,0.26755315,-0.068687536,-0.15401363,-0.5939732,-0.07288651,-0.63232374,-0.3404448,-0.3855101,-0.31364107,-0.08995089,-0.13234991,-0.1187254,-0.17548019,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03480,-0.10531116,-0.20896359,-0.16930225,-0.21268582,-0.61228126,-0.1579413,-0.6302751,-0.3482394,-0.47921282,-0.33034483,-0.066466,-0.23611093,-0.29628098,-0.07135732,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02838,0.018298533,0.07444488,0.25352725,-0.081798434,-0.5925399,-0.04565917,-0.63140315,-0.32403794,-0.37987307,-0.31158507,-0.026930837,-0.020058695,-0.24736322,-0.10175056,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04649,-0.21334147,0.057696212,0.0011435387,0.1462729,1.8277524,0.22792776,0.6820389,-0.21949182,0.7769221,0.6327139,0.03933278,-0.22933254,-0.20578645,0.033203952,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00135,2.2749863,-0.0077155344,-0.0036147598,7.9057302,-0.36304012,4.756424,0.02883476,-0.19053458,0.18485439,-0.114550255,0.010592851,0.034334775,0.73777443,0.016895823,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01980,-0.15338805,-0.24606301,-0.19443613,-0.21580863,-0.6223086,-0.15504293,-0.6401524,-0.36709324,-0.3909513,-0.33399862,-0.09119424,0.16747946,-0.19593231,-0.059064515,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02128,0.3530768,-0.07876951,-0.10623924,-0.12685108,-0.600494,-0.09433256,-0.63707805,-0.3060424,-0.43303528,-0.3288774,0.026032241,1.0379652,-0.13024502,-0.05698169,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04698,-0.22038335,0.14643489,0.19272187,0.4547568,2.737762,0.5658706,2.753771,-0.18281554,1.4985452,0.16589658,0.18423602,0.01404738,-0.069592096,0.2525252,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04321,-0.28589037,0.13043801,0.13647082,0.36188275,2.7162964,0.2583879,2.4852147,-0.1850733,0.98770726,-0.13581838,0.0360795,-0.11402518,-0.13568954,0.022698693,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00868,0.41626218,-0.04719908,0.0007949111,5.28373,0.8646962,2.8200662,0.14675456,-0.18405013,1.1744331,1.4492967,0.0045214617,-0.084306665,0.18063374,0.08796369,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02087,0.51644033,1.0332555,0.9432457,-0.102042675,-0.5942446,-0.14602579,-0.6304584,-0.3381686,-0.47063005,-0.33784044,-0.09696445,-0.1217633,-0.07801763,-0.19573998,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02776,1.867818,-0.1030441,-0.024869954,6.5149465,1.0128465,3.9984612,0.778896,-0.24502732,0.40020835,-0.22449581,0.033239935,-0.07722778,0.1945342,0.0145874545,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04847,-0.25778952,0.105385296,0.1529794,0.75959796,1.904628,0.53314835,7.1337934,-0.32217124,0.6540582,-0.30704692,0.15105185,-0.016531233,-0.08845911,-0.17226666,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01252,-0.23529738,-0.03372146,-0.007844425,0.22460794,1.4469104,0.10186614,0.09815544,-0.21795823,2.0251422,-0.28225005,-0.014791277,-0.13594586,-0.17226176,0.087242775,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02019,2.3755333,-0.05511434,-0.033966698,17.609127,-0.29728845,10.8574915,0.091718376,-0.26290926,-0.25102788,-0.29850593,0.06527731,0.028882977,0.045870923,0.22061443,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04068,1.0417676,0.21846406,-0.040451027,-0.012484726,-0.6052496,-0.0976979,-0.61489695,-0.29698703,-0.4342195,-0.32654306,0.033309314,0.32742137,-0.117952086,0.011162989,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02798,0.6697498,-0.10717345,-0.049103178,7.486025,0.21931072,4.021988,1.201563,-0.21929775,0.4454465,-0.21991341,0.056142304,0.08086931,0.3727084,0.043446593,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01436,1.4270246,0.7199653,0.05368694,-0.019315537,-0.60227084,-0.10018735,-0.6207412,-0.30940446,-0.4681009,-0.3096385,-0.0044725216,-0.1084419,-0.16738288,-0.12800157,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02172,-0.20008972,0.114327125,0.1847454,0.4680373,2.9583428,0.42575976,2.9386213,-0.18973581,3.040878,1.6930273,0.09342131,-0.06414623,-0.12628113,0.18651736,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01811,0.15757224,-0.009911489,-0.040588774,-0.20266563,-0.59854966,-0.13813047,-0.6361719,-0.3380183,-0.40629554,-0.32302955,-0.06831619,-0.071298786,1.301757,-0.13564849,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02525,-0.1837646,-0.20833404,-0.2340604,-0.26044354,-0.5998047,-0.17738174,-0.64000523,-0.35471258,-0.45993024,-0.34787512,-0.11445859,-0.19367486,0.048324488,-0.23922408,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02655,1.2938999,1.2585297,0.1740165,-0.031943675,-0.5910602,-0.06029813,-0.6247023,-0.30928978,-0.41564777,-0.32183537,0.36360785,0.037078854,-0.15052114,-0.06509537,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03897,1.0540805,2.3458052,0.1133131,-0.16457456,-0.6133932,-0.13377891,-0.6314158,-0.31459248,-0.46533728,-0.34428772,0.09655759,0.33219057,-0.25044063,-0.12632108,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00728,-0.10211203,0.26993984,0.006480956,-0.34112075,-0.6184358,-0.1834308,-0.65048033,-0.36002874,-0.45487323,-0.34586132,-0.0006411944,-0.36288065,-0.28383115,-0.21211907,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04193,-0.023695026,0.09253108,0.10945722,1.4803267,1.4123178,2.294262,1.8907003,-0.056269806,2.641957,-0.1555397,0.05430833,-0.17415708,-0.07787917,-0.005838819,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02905,-0.10736514,0.006844688,-0.030555164,-0.144696,-0.5957721,-0.07909809,-0.63747114,-0.3274516,-0.38704497,-0.31411505,-0.05159023,0.16637659,-0.29761973,-0.12420488,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02436,1.7063147,1.8352289,0.5703843,-0.088985264,-0.5910273,-0.08749317,-0.62558705,-0.2998059,-0.41634855,-0.32566005,0.01180354,-0.13400996,-0.06679342,-0.19357014,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02057,0.43066236,0.03260832,-0.14325151,-0.11410552,-0.59974223,-0.0965123,-0.63311386,-0.29727775,-0.39462057,-0.31631485,0.011766645,0.5255318,1.6007897,0.07999771,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04204,-0.24020904,0.06298231,0.043467604,0.4497308,0.8370158,0.29301903,1.0324669,-0.12833469,1.6574228,-0.15176927,0.020024808,-0.20991409,-0.1361159,-0.042035587,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01141,-0.019070659,0.19497727,-0.25993058,-0.23902142,-0.623748,-0.16060068,-0.6384802,-0.32858083,-0.439715,-0.3370945,-0.08153561,-0.21001181,0.581611,-0.14236748,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04748,-0.32851633,-0.21840467,-0.25430423,-0.27797595,-0.22566919,-0.10021882,-0.5623993,-0.37205762,-0.38608584,-0.28676352,-0.12555966,-0.46515676,-0.3951326,-0.22628644,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04610,-0.21085739,0.15926413,0.10436561,0.404334,1.1213456,0.4722509,1.7893035,-0.12581806,1.7259498,1.7761657,0.11521742,-0.13830501,-0.1444423,0.03373181,BM-Her2N75-15
