,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03067,0.13018255,-0.17503166,0.093497746,0.10712274,-0.16314155,-0.71838945,-0.20078653,-0.14920649,-0.42691866,-0.22651432,-0.39202252,0.0036498574,-0.018844662,0.2638359,-0.12228993,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03193,0.17063157,0.10259217,-0.11585183,0.102469586,-0.28351268,-0.71965265,-0.18902656,-0.24956703,-0.4257593,-0.35796008,-0.37925717,-0.084450096,-0.21799386,0.14254214,-0.27263433,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07812,0.5509178,0.023269717,0.14318417,0.2788255,-0.08782488,-0.73192424,-0.1308671,-0.18679762,-0.40622717,-0.0943626,-0.3817272,0.07751945,0.0045911083,0.14972986,0.053772233,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03534,-0.18685399,-0.1646266,-0.023221264,0.10091212,-0.18124807,-0.7148462,-0.17517242,-0.11742562,-0.41821906,0.022354497,-0.35488734,-0.023414645,0.07398307,0.04539044,0.034907304,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03212,0.06745647,-0.10178918,0.025418809,0.10936811,-0.14085668,-0.70006174,-0.14875466,-0.1312691,-0.3071292,-0.19015543,-0.34281865,0.021529939,-0.1279397,0.88670516,0.076436244,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04826,-0.24313171,-0.10578781,-0.14972885,-0.13574144,-0.11733258,-0.24634978,-0.08357194,1.3505293,0.5001776,0.030512704,-0.32668608,0.019237306,-0.28424335,-0.15574943,-0.16217777,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04370,0.10323577,-0.06889433,-0.012332985,0.41644058,-0.16772252,-0.6977753,-0.17766246,-0.16505843,-0.38894862,-0.28459927,-0.16047917,-0.02050284,-0.009301483,0.50723386,-0.0266001,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06024,0.1727827,-0.018528875,-0.15221126,-0.02830837,-0.1946061,-0.62259555,-0.15020719,-0.17060661,-0.21800445,-0.15399013,-0.37956882,0.027835038,-0.13238835,0.4106332,-0.02046118,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04679,0.942118,-0.06890249,0.04418068,-0.029598273,-0.14964038,-0.71188587,-0.07595679,-0.15433356,-0.39118713,-0.16057424,-0.15809415,0.4402906,-0.093819976,0.1692095,-0.078218974,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05471,-0.2093309,-0.19444239,-0.18553253,-0.11849854,-0.19979134,-0.52346975,-0.13259313,1.7454776,0.37993968,-0.1440969,-0.37072277,-0.026231084,-0.25031033,-0.123858735,-0.15248713,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05559,0.32660973,0.11262679,0.022034397,-0.042281546,-0.17316484,-0.7019879,-0.13882115,-0.2035352,-0.16795282,-0.2062305,-0.36896724,0.036276784,-0.13578731,-0.023158299,-0.080753304,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01178,-0.30348784,-0.13190103,-0.11171485,-0.044361927,-0.18116528,-0.2955759,-0.16467512,1.0283877,0.4278792,0.16208972,-0.38932028,-0.045015607,-0.30826026,-0.20294766,-0.22037613,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04264,-0.052373182,-0.12208307,0.07601225,0.14296034,-0.11348027,-0.71211064,-0.13168922,-0.040448014,-0.34903744,-0.13196968,-0.22969507,0.060794797,-0.026784895,-0.00031046796,0.26765677,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00216,-0.27121416,-0.21655762,-0.21569963,-0.24462941,-0.32620096,-0.7128896,-0.17596045,-0.23500943,-0.40137583,-0.50714386,-0.35409102,-0.019924615,-0.23664424,0.43864715,-0.19590965,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05574,-0.008386445,0.17843682,-0.12998809,0.09169724,-0.25698695,-0.6357054,-0.21375099,-0.17460418,-0.30637133,0.01869787,-0.41683948,-0.032421086,-0.13818467,-0.038886596,-0.12101833,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02250,-0.2717621,-0.14035928,-0.10350139,-0.05919919,-0.1292361,-0.17408052,-0.13146278,0.30661154,0.26995385,0.123646274,-0.34716645,-0.025430176,-0.29161593,-0.13233988,-0.13834587,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03469,0.43321317,0.17307842,0.22326885,0.35598764,-0.20299625,-0.7170751,-0.21429539,-0.16711617,-0.44289768,-0.13203828,0.6562366,0.028097179,-0.1444484,-0.14265,-0.05473534,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04536,0.07609956,-0.052996513,-0.040726017,0.1402106,-0.21329156,-0.7098006,-0.17575881,-0.16733518,-0.40485114,-0.11074798,-0.37604728,-0.0073761675,-0.060338855,0.8858869,0.0065590367,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05757,-0.25183696,-0.10427129,-0.066445716,0.0063624014,-0.11819154,0.39017805,-0.12513158,1.3891025,0.50294316,0.3317868,-0.26974314,0.008628276,-0.19355291,-0.105188414,-0.11346171,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01501,-0.3143343,-0.14999598,-0.17230256,-0.13954085,-0.23535019,-0.38508782,-0.14832047,0.040716108,-0.0014595904,-0.27712226,20.221926,-0.085357636,-0.33804342,-0.25863516,-0.039708175,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04083,-0.26048896,-0.17777401,-0.1116823,-0.12860084,-0.121819794,-0.039947897,-0.06402162,-0.07359856,0.2592401,-0.04772966,-0.23544507,-0.020702098,-0.3221669,-0.14001338,-0.20327482,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01139,0.03627025,-0.116383076,-0.1580332,-0.06385896,-0.14749199,-0.707033,-0.1262789,-0.14647436,-0.34356663,-0.24838994,0.54257554,0.06614658,-0.11559838,0.034977447,0.030955873,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03732,-0.14254357,-0.0969435,-0.07043857,-0.22068444,-0.2993484,-0.7190944,-0.1953451,-0.19874242,-0.41235307,-0.13877545,-0.37814593,0.09204379,-0.2941837,-0.14490537,-0.15288934,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03560,-0.120944306,-0.091536045,0.08006363,0.2156314,-0.16513395,-0.5911534,-0.19757226,0.3042217,-0.1467595,-0.08699386,-0.39332074,-0.022703502,-0.09002477,-0.10101007,-0.017753579,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01128,-0.28976446,-0.15961379,-0.17225672,-0.19331425,-0.15596461,0.062302083,-0.11431435,0.27663618,0.63262284,0.08419074,-0.31821483,-0.016134176,-0.30979994,-0.17073928,-0.18679336,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04023,-0.21912841,-0.046922084,-0.17085661,-0.15497237,-0.18228585,-0.032494992,-0.1095027,0.54592013,0.2717533,0.2145871,8.466498,0.03851631,-0.34640822,-0.22753938,-0.26053798,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00637,-0.28827107,-0.16121489,-0.15636738,-0.17920044,-0.16622555,0.056282967,-0.13011679,0.33391452,0.8674029,0.41720504,-0.2909973,-0.015816603,-0.30384615,-0.15772693,-0.19895479,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05429,-0.27160108,-0.18026185,-0.14536871,-0.15773687,-0.15543503,-0.29095635,-0.089646906,0.52632535,0.28617966,-0.11650644,0.5154734,0.007826415,-0.33768898,-0.09535669,-0.12608317,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05323,-0.09442864,-0.17625779,-0.050906014,0.05907967,-0.08378708,-0.64423615,-0.11946556,0.90168846,0.11926604,-0.1731355,1.5367898,0.052129295,-0.16100496,-0.0010031932,0.055703662,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03774,-0.117449686,-0.030930754,-0.15362747,-0.099215485,-0.15120983,-0.45141563,-0.11289278,-0.01969123,0.5977632,0.235581,-0.31570804,-0.049054835,-0.2564521,-0.17684756,-0.17880902,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07018,-0.21456136,-0.119495034,-0.1224137,-0.029110648,-0.09210861,-0.09573081,-0.120348305,0.72419584,0.52190614,0.081126824,-0.12630562,-0.004077289,-0.19927526,-0.06153177,-0.07464335,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05690,-0.0056829574,-0.15474296,-0.10175986,0.009502552,-0.26802656,-0.71934444,-0.23589754,-0.1953499,-0.43591106,-0.14993535,-0.41862044,-0.04732034,-0.18128264,0.057191502,-0.11021588,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04802,-0.24849214,-0.096904516,-0.12495733,-0.09203861,-0.07649529,-0.15792492,-0.067032486,1.5990101,0.77882624,0.48111337,-0.18766616,0.006448653,-0.25295573,-0.14494644,-0.089969374,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06965,0.118946955,-0.10007191,-0.034305822,-0.07159851,-0.2536635,-0.7396405,-0.18888626,-0.21057904,-0.4306646,-0.26338845,-0.38520536,-0.04968569,-0.23782897,0.20538749,-0.114163734,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01950,-0.12751897,-0.0008940064,0.6033486,0.2910256,-0.030197563,-0.68920267,-0.14072469,-0.123298824,-0.21286188,-0.16180687,-0.32485914,0.09672782,0.2256844,0.18777652,0.26625714,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04016,-0.25195393,-0.15470684,-0.07397462,-0.04066346,-0.057692707,-0.20592514,-0.04088858,0.5242624,0.9487754,0.21777292,-0.1536058,0.016187277,-0.26328015,-0.11071937,-0.10554073,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05241,0.1382824,-0.17981428,-0.070855506,-0.08814243,-0.23200372,-0.70976347,-0.20375419,-0.21844926,-0.35630202,-0.06394152,-0.3818213,-0.07509735,-0.20697847,-0.1823654,-0.12620667,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07779,-0.23922895,-0.20937073,-0.09556902,-0.12071601,-0.26442152,-0.74025685,-0.2289342,-0.18515572,-0.43913344,0.10091819,-0.40767336,-0.11772379,-0.25879097,-0.15608965,0.0639933,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06018,0.36974132,0.087243676,0.21550487,-0.0077347527,-0.21273646,-0.7440402,-0.1930097,-0.25032693,-0.4216916,-0.21490465,-0.39331168,-0.02552,0.019264879,-0.14177875,-0.1979911,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03184,0.0868309,-0.12865967,0.7744292,1.0331213,0.12225163,-0.6416182,-0.14357203,0.35591626,-0.23724554,0.14760251,-0.2706291,0.2233943,0.15897363,0.2175916,1.0368897,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00560,-0.263834,-0.16280836,-0.12325961,-0.057291187,-0.18539232,-0.56355137,-0.16131294,1.0955139,0.3875556,0.028995885,-0.37369278,-0.01602057,-0.22832757,-0.19237404,-0.018962778,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06822,0.3579405,0.20148689,0.55309725,0.11370727,-0.10327119,-0.7318591,-0.17004016,-0.18499869,-0.4214829,0.12355323,-0.30959705,0.38777187,-0.047419667,0.021093024,0.050858818,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01526,-0.1832896,-0.22047251,-0.23452754,-0.18613932,-0.23254424,-0.7324965,-0.20625332,-0.20954841,-0.41725525,0.24954744,-0.3689247,0.026378538,-0.2284756,-0.09942393,-0.060242154,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01340,-0.21837549,-0.25076106,-0.118969806,0.004688226,-0.21764874,-0.73407876,-0.1984699,-0.21426588,-0.42573136,-0.3950649,-0.39471257,-0.024049554,0.24835175,0.740821,-0.13400427,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01517,-0.27030477,-0.25364798,-0.2661525,-0.2518253,-0.3388901,-0.7472954,-0.21654534,-0.18577331,-0.436313,-0.37137285,-0.4139154,-0.07945195,-0.28649983,0.4152925,-0.25743836,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06443,-0.1810685,-0.12615645,0.03354304,-0.16107419,-0.25918794,-0.74001765,-0.2050263,-0.2266007,-0.429452,-0.16241549,-0.39643064,0.025229719,-0.29590052,0.28165936,-0.17843649,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05664,-0.06387158,-0.19447172,-0.15759195,-0.08440212,-0.2414011,-0.6938927,-0.15241846,-0.19286782,-0.3454164,-0.22349678,-0.39767045,0.0034067896,-0.16769916,1.0220695,-0.14942381,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02585,-0.28394467,-0.1258437,-0.1697612,-0.17070088,-0.18236667,-0.084858686,-0.1518558,0.39164573,1.2694043,0.21526124,-0.3771895,-0.069643766,-0.3232507,-0.168932,-0.21797848,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02455,-0.2718692,-0.17677367,-0.1487375,0.006111466,-0.16915607,-0.7313138,-0.16811377,-0.20784223,-0.4412462,-0.36268738,-0.38859636,-0.002386007,0.05782622,1.2896897,-0.1546847,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04333,-0.0705169,-0.20807129,-0.20769097,-0.24311233,-0.3056688,-0.71741706,-0.15973032,-0.1152972,-0.36796352,-0.34305313,-0.35598642,-0.041418407,-0.29824787,-0.010693358,-0.11375306,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04750,-0.074274406,-0.16413474,0.64590013,0.95442253,0.1793176,-0.69102037,-0.17621091,0.7791544,-0.44840467,0.1741056,-0.31360704,0.3688641,0.45232671,0.08245964,1.6583291,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03530,-0.0025981786,0.29775447,-0.057518195,0.094715916,-0.11454564,-0.1739361,-0.11922333,0.26473135,0.10628081,-0.074028835,-0.36457315,0.08599594,-0.11813927,-0.10987274,-0.09579841,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07937,-0.0919738,-0.041877683,-0.098381825,-0.013511695,-0.15550083,-0.53553265,-0.12702033,1.2896487,0.11765862,-0.07523511,-0.40046954,-0.03296951,-0.14955288,-0.015073286,-0.052564897,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07712,0.19783066,-0.08830142,-0.0058770278,0.008817397,-0.161919,-0.7222578,-0.1530242,-0.19355378,-0.38753733,-0.059944797,-0.39185718,-0.00026586978,-0.13314319,0.021788849,-0.009354748,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05925,-0.27925584,-0.19051057,-0.16643287,-0.15002388,-0.1731916,-0.18344846,-0.13501766,0.419706,0.2623371,-0.19503503,-0.39912373,-0.028974388,-0.31259412,-0.1532728,-0.23499826,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00171,-0.2943979,-0.09696841,-0.10448105,-0.12228338,-0.14330143,0.04306802,-0.11064115,0.7678453,0.71015203,0.08783914,-0.36906818,-0.017454479,-0.24473915,-0.18640853,-0.1509153,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03737,-0.036912333,0.24266094,-0.07564581,0.03656634,-0.16910356,-0.6729081,-0.16245094,-0.10811773,-0.32783884,-0.10409568,-0.3502335,0.12742826,-0.18335587,-0.12209503,0.034736358,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01889,-0.14758162,0.04676825,-0.13848563,0.011203252,-0.19379357,-0.32323042,-0.17579478,0.7520838,0.33247125,0.10944523,3.0988376,0.057307687,-0.19809738,-0.21235271,-0.13928822,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05204,-0.20197724,-0.18852061,-0.1598791,-0.102672376,-0.2072401,-0.5667802,-0.16582763,-0.145863,-0.09070056,0.154821,0.47107464,0.0029240516,-0.2483691,-0.0058998936,-0.08866868,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07814,-0.12162493,-0.15088719,0.002830138,0.047366105,-0.24415499,-0.72328407,-0.20186716,-0.18661672,-0.40640762,-0.100867316,-0.4056211,-0.072653264,-0.19167495,-0.06508581,-0.002824105,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00361,-0.27843416,-0.10948992,-0.12529661,-0.1401883,-0.16452438,0.44451365,-0.11038825,1.3986855,1.0057045,0.18005688,-0.34752524,-0.013886663,-0.27704427,-0.2036301,-0.20204881,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03992,-0.05137516,-0.14701921,-0.02584369,0.026775084,-0.21781677,-0.73737645,-0.18587959,-0.20867273,-0.42106375,-0.17148428,-0.3780815,-0.038070235,-0.056402802,-0.043250013,-0.14368239,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04614,0.01243149,0.081058204,0.47711205,-0.024866618,-0.24253741,-0.7308685,-0.18047851,-0.21396574,-0.41145387,-0.3046589,-0.39227098,0.06099334,-0.20882416,-0.0033744448,-0.11182735,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01469,-0.2771335,-0.17057383,-0.061591994,-0.026312687,-0.09461725,0.30769894,-0.095074624,1.4374363,1.1366318,0.20554514,-0.32939395,0.009394613,-0.24658182,-0.12284289,-0.056236662,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07969,2.149917,-0.007490631,0.08154749,0.5284795,0.07961297,-0.7213754,-0.06624451,-0.18709424,-0.3945308,-0.185822,-0.36730903,0.16935304,0.55237263,0.3117677,0.19562557,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06087,0.07579546,-0.057614025,0.22751836,0.29047063,-0.13112456,-0.74185264,-0.19077352,-0.21864513,-0.41687328,0.10642345,-0.38292468,0.0026194123,0.018766882,-0.09014176,-0.032267965,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07514,-0.28329095,-0.23012877,-0.20840885,-0.10067282,-0.2590989,-0.7399427,-0.22299117,-0.23741889,-0.45148528,0.016648604,-0.42536902,-0.12263247,-0.15590096,0.071370915,-0.1390495,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03718,0.10460465,0.14378697,-0.009951958,0.17734471,-0.17257953,-0.7412912,-0.19634423,-0.22597381,-0.43024847,-0.017447935,-0.367258,-0.07824656,-0.18598521,-0.031018542,-0.095488526,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07777,-0.2384959,-0.0698235,-0.104134925,-0.09075407,-0.07826209,0.15467784,-0.067635745,1.2300129,0.6965432,0.025276078,-0.3727433,-0.036969755,-0.16880006,-0.061490882,-0.12172697,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04760,-0.20193963,-0.20252162,-0.1709959,-0.14927846,-0.19143331,-0.2605175,-0.15723574,0.92752326,0.6169336,-0.093434796,-0.39360484,-0.039580617,-0.28993627,-0.14452194,-0.18208411,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06574,-0.2624948,-0.16700292,-0.18117721,-0.14124233,-0.14554286,-0.47155842,-0.09360626,1.1106023,0.4105184,-0.037511934,-0.3762189,-0.027287338,-0.30424774,-0.16726242,-0.12529615,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00036,-0.06718166,-0.09130865,-0.010831365,0.027438603,-0.19311619,-0.6260969,-0.14086944,-0.16388595,-0.31219545,-0.40604958,-0.3776016,0.042970683,0.13934207,0.37305117,-0.12981698,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04328,-0.14585944,-0.08355415,-0.07959808,-0.00014344568,-0.019735279,0.011939021,-0.093521506,0.0033549638,0.7495887,0.55999786,2.944605,0.020507004,-0.1636594,-0.017454254,-0.11452428,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05371,-0.24116729,-0.09475702,-0.13225843,-0.07638375,-0.14633435,-0.20349386,-0.09964827,0.083191454,0.4447608,-0.110811934,-0.35312358,0.042982426,-0.26749915,-0.13052253,-0.20008579,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04076,0.62589806,0.022647206,0.05803703,0.41372773,-0.03576255,-0.71178555,-0.119276315,-0.13828886,-0.40007675,-0.21333258,-0.3392594,0.09627488,0.047697544,0.25414962,0.23041192,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03458,-0.23798667,-0.13410634,-0.14185877,-0.06039343,-0.07493365,-0.44409594,-0.08544883,1.3126668,0.63585985,-0.1529002,-0.357866,-0.02817795,-0.25201982,-0.14458065,-0.11622176,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06318,-0.21675758,-0.25773266,-0.13213767,-0.068148054,-0.19937098,-0.7205204,-0.20400149,0.059690293,-0.27491656,-0.106013045,-0.38244003,-0.040269587,-0.17192483,-0.056074012,0.028370284,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02879,-0.10714112,-0.12581992,-0.11360551,-0.12876377,-0.25282446,-0.6781722,-0.198105,0.64395106,-0.17110203,0.018765105,-0.36087537,-0.039371464,-0.28029102,-0.13512962,0.072121225,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04625,-0.251031,-0.1885305,-0.16558446,-0.115687825,-0.15916407,-0.4961767,-0.14739114,0.9383588,0.93630695,0.025736047,-0.37234595,-0.0408257,-0.2625696,-0.1658843,-0.13899997,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01893,-0.12620111,-0.21486479,0.7965158,1.2165412,0.18884051,-0.7075392,-0.17423433,0.22024578,-0.42231712,-0.097742006,-0.30979273,0.3464208,0.5766155,0.25967145,0.734147,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04737,-0.26924837,-0.18776083,-0.16935666,-0.13737154,-0.14775932,0.07000145,-0.14288291,1.431312,0.28161895,-0.067452535,1.2395936,-0.045112345,-0.28271732,-0.17207102,-0.18118104,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05648,0.64506716,-0.0822258,-0.04256047,0.21927866,-0.0014055986,-0.71425277,-0.100099415,-0.15800005,-0.40737614,-0.29287773,-0.3227541,0.053959515,-0.01679021,0.022350086,0.1753892,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00601,-0.2057056,-0.048182365,0.09176736,0.29992768,0.040766716,-0.49825218,-0.11216524,3.5815597,0.1118846,0.25274676,-0.34589034,-0.012047323,-0.06911743,0.19937189,0.23052141,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01667,-0.21025048,-0.177544,-0.16428407,-0.1305272,-0.12956911,-0.33413038,-0.11125794,0.10172868,0.57333684,0.22678693,-0.35364655,0.001427975,-0.22962433,-0.024857568,-0.11264751,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06348,0.73407215,-0.07184243,0.1566435,0.51043206,-0.018335702,-0.746,-0.16619164,-0.16700312,-0.44037595,0.0810516,-0.36196902,0.002483752,0.17499489,0.05491538,0.3286396,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00681,-0.28880787,-0.15434456,-0.13047482,-0.06548885,-0.11699408,-0.23786333,-0.07884857,0.09305507,0.5327742,-0.029770361,-0.16910313,0.016810741,-0.22667935,-0.14927785,-0.07730023,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06831,0.19872056,-0.10718644,0.044964064,0.06865039,-0.12900847,-0.7200179,-0.16579121,-0.15904436,-0.35279176,-0.2444446,-0.3959508,0.012700585,-0.100550234,0.3171994,0.14727792,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04025,-0.035024773,-0.007988449,-0.072678156,0.12152668,-0.047794163,-0.53407705,-0.08665636,0.88877344,0.46466184,0.06678732,-0.1751437,0.13875636,-0.12289524,-0.02046989,0.103449486,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05216,0.06976597,0.023510698,0.19918184,0.040674172,-0.13896835,-0.71848285,-0.16081664,-0.17878261,-0.38988215,-0.29771054,-0.3747399,0.16187671,0.032693267,0.062540665,0.062397145,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05283,0.09410511,-0.21599483,-0.19247659,-0.117890455,-0.22507507,-0.72651917,-0.18727207,-0.19976154,-0.40838385,-0.027410792,-0.38027886,-0.028333638,-0.17983687,-0.08077584,-0.062970676,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03665,-0.13138466,-0.2017526,-0.1450587,-0.08225379,-0.13428617,-0.7404327,-0.20130938,-0.10651776,-0.42817405,0.7054673,-0.37028655,-0.06816098,-0.009288668,-0.024172055,0.036377393,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01527,-0.303946,-0.18345928,-0.1924978,-0.19429174,-0.17575562,-0.1952962,-0.1339081,0.34502667,0.45944262,0.23093303,0.17618199,-0.030182455,-0.32821423,-0.21637397,-0.2186071,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07181,-0.2532394,-0.08850145,-0.12656422,0.010259472,-0.08718902,-0.30032828,-0.1231226,1.5531565,0.8344946,0.08319773,-0.37242332,-0.013341579,-0.18944323,-0.07500486,-0.059480585,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06402,0.22574572,-0.14278841,-0.1376942,-0.1837241,-0.24676883,-0.72764903,-0.18092278,-0.21692795,-0.41724753,-0.27446508,-0.38950825,-0.043396566,-0.16231287,0.37538218,-0.11084322,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05159,-0.036486577,-0.08391559,0.05058347,-0.04545007,-0.22784922,-0.6998552,-0.17477328,-0.17645276,-0.41779155,-0.082132146,-0.42405328,0.12616321,-0.21455756,0.0042492873,-0.05451051,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05464,-0.05454774,-0.11583269,0.027622988,0.21820578,-0.068100035,-0.684332,-0.115145355,-0.06503412,-0.1921079,-0.18161593,-0.07451676,0.04979786,-0.034224212,-0.04088818,0.2530764,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00561,-0.3055941,-0.21551704,-0.16917296,-0.09205828,-0.23049003,-0.71237075,-0.21262395,-0.18276945,-0.44027683,-0.16155396,-0.423596,-0.095847815,-0.25185403,0.13911356,-0.105334915,BM-Her2N75-15
