,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene07_cell2703,0.5789898,0.037627075,1.9537759,0.6693856,0.23924407,0.62321305,0.093267,1.0329732,0.21208526,0.64659137,0.44656065,0.12909809,0.0028868616,0.08131672,0.0004785552,0.1610754,0.0012520545,0.01510661,0.08648693,0.12544149,0.61150706,0.3862724,0.6497227,0.07099673,JE-TMA-41
JE-TMA-41_scene07_cell2385,0.4368532,0.62218696,3.2093196,0.8257624,0.3722319,1.8991423,0.59524864,1.3801067,1.0441933,0.78460056,4.248152,1.5476388,0.10629942,0.084080026,0.0007905079,0.14875408,0.0047607366,0.015616169,0.08122334,0.0027254636,0.16677397,0.39689422,0.31539184,0.038745355,JE-TMA-41
JE-TMA-41_scene07_cell2266,0.39575878,0.25518465,1.7124299,0.7909018,0.34421146,1.7371715,0.16160625,0.7593075,0.21387789,0.4014482,1.7113633,0.47934723,0.044614725,0.08033062,0.0032756247,0.1513852,0.021982405,0.014448207,0.08098864,0.004962638,1.7228986,0.39172688,0.43241554,0.12126061,JE-TMA-41
JE-TMA-41_scene07_cell430,0.41117895,0.08037834,0.30526218,0.6610067,0.33143148,0.209972,0.10513173,0.5451456,0.6108272,0.39341033,0.35721955,0.17187814,0.0007331295,0.20531906,0.39982432,0.16727601,0.80980283,0.013581686,0.13032891,0.026485445,0.034567986,0.3402414,0.060491987,0.03155564,JE-TMA-41
JE-TMA-41_scene07_cell2773,0.6185357,0.09550603,5.3399706,0.79101825,0.40616453,1.1674838,0.16867976,1.6134802,0.17035829,1.004239,1.9751518,0.29946887,0.002093601,0.09892408,0.0,0.16103798,0.00200535,0.014939337,0.08967309,0.029581763,0.3583118,0.40157387,0.6740368,0.016915798,JE-TMA-41
JE-TMA-41_scene07_cell2878,0.4441007,0.29099727,1.0663774,0.71432424,0.3135738,1.0248063,0.14633152,0.9034637,0.13166487,0.62645054,0.48233604,0.76969415,0.026649138,0.12797485,0.0042247614,0.16753928,0.0113731045,0.014576633,0.08754843,0.0064905677,0.06945721,0.39801213,0.16474742,0.08046941,JE-TMA-41
JE-TMA-41_scene07_cell911,0.5636213,0.26261887,3.7880304,0.7291962,1.2255846,0.4775538,0.65615976,0.89684397,1.6747133,1.2303618,2.3022509,1.8378599,0.24493685,4.3013916,1.4774938,0.4724229,2.1827524,0.10358302,0.5700457,0.03750835,0.035156205,0.4113431,0.15755728,0.35329944,JE-TMA-41
JE-TMA-41_scene07_cell1184,0.47203803,0.15633893,0.6537081,0.6416564,0.29318762,0.3696407,0.11483204,0.63534796,2.0341434,0.82035255,0.040519744,0.0018052629,0.0028197614,0.08433551,0.3501158,0.1673686,0.021746865,0.017094834,0.15418774,0.031540237,0.030833872,0.39216208,0.061535448,0.0220594,JE-TMA-41
JE-TMA-41_scene07_cell3366,0.418659,0.4712052,1.9244919,0.91499853,0.8586903,1.5147038,0.63896406,1.14499,0.3151273,1.159732,0.8122124,2.709321,0.058382448,1.5117716,0.37694007,0.1630639,0.5194499,0.014897183,0.10062391,0.009929151,0.0056641134,0.3948329,0.073325396,0.10160331,JE-TMA-41
JE-TMA-41_scene07_cell2293,0.42189628,0.41800398,3.2144547,0.81238854,0.33154786,1.3777856,0.24589896,1.2662345,0.38936865,0.77453834,2.5951886,1.4460346,0.039306384,0.090799265,0.0016735998,0.15843935,0.005828521,0.016065301,0.09064777,0.018963624,1.6588464,0.39956394,0.5408624,0.15231827,JE-TMA-41
JE-TMA-41_scene07_cell2359,0.3465232,0.65961283,2.9927938,1.2244997,0.36105523,3.8186083,0.38847563,1.2868195,0.42534238,0.93933374,5.986747,1.357845,0.07993958,0.10380258,0.0009879615,0.14806432,0.027876822,0.018251846,0.08181925,0.018695915,0.10638293,0.45546046,0.21322992,0.07596018,JE-TMA-41
JE-TMA-41_scene07_cell966,0.44682136,0.009884094,0.25789872,0.6996456,0.18968861,0.2843581,0.14939381,0.5483256,1.117065,0.7977888,0.35184145,0.021467447,0.0016906827,1.3629274,0.41447598,0.14752744,0.6522615,0.016473694,0.3281561,0.03334731,0.01583096,0.6414877,0.16983622,0.16369326,JE-TMA-41
JE-TMA-41_scene07_cell150,0.4625121,1.3729049,0.8037119,0.98026526,0.23151591,1.7774774,0.26053154,0.8516276,2.0355117,0.87096554,4.851617,1.9541513,0.090427235,0.37087843,0.105628535,0.14443213,0.04159569,0.01340844,0.079617225,0.007412946,0.047907412,0.40112376,0.059998255,0.09667068,JE-TMA-41
JE-TMA-41_scene07_cell2428,0.4350581,0.16280296,2.5853949,0.7578155,0.5369419,0.84723824,0.17234382,1.1212779,0.26734772,1.5886093,1.1400433,0.62712455,0.008412878,0.26878184,0.04319103,0.163848,0.09609457,0.02646941,0.08444238,0.008788283,0.41085172,0.41563895,0.41689503,0.040469818,JE-TMA-41
JE-TMA-41_scene07_cell1013,0.46598834,0.066264644,0.6755637,0.6394466,0.37447697,0.38355222,0.097455926,0.59036595,0.9150493,0.6741481,0.27054352,0.0030848512,0.0040016198,0.2033304,0.21385963,0.17039983,0.049037404,0.01337703,0.14474267,0.021269344,0.011582399,0.3357537,0.19139071,0.024920389,JE-TMA-41
JE-TMA-41_scene07_cell514,0.52071494,0.00400189,0.27462137,0.6444008,0.33346644,0.37349996,0.27354595,0.6449577,1.2829742,1.057082,0.1870103,0.06964976,0.005976552,5.080948,1.1479981,0.19482192,3.6388416,0.0135171255,0.7592831,0.030044395,0.011420691,0.70326346,0.19197848,0.10853612,JE-TMA-41
JE-TMA-41_scene07_cell705,0.49451602,0.0056212004,0.27108163,0.63534003,0.33017147,0.25002232,0.21856481,0.5941804,1.190461,0.7244533,0.18532062,0.03778595,0.0011703519,2.6286898,0.71872896,0.15583931,2.6995888,0.016139718,0.5804529,0.023967525,0.01236856,0.7024602,0.20638685,0.2154801,JE-TMA-41
JE-TMA-41_scene07_cell2323,0.37422267,0.036987994,1.7028214,1.0631144,0.29056716,2.5709624,0.18229628,1.2632262,0.2061463,0.605001,10.759989,0.20189902,0.0017831601,0.08046318,0.00064530066,0.15501063,0.0025635283,0.01353547,0.0830666,0.0068978,0.20147116,0.38308194,0.20442274,0.14449959,JE-TMA-41
JE-TMA-41_scene07_cell788,0.5427435,0.13170183,0.29054403,0.63579524,0.34005845,0.30114743,0.14523189,0.62556785,1.7965441,0.9612593,0.11421651,0.04790908,0.009520375,2.14842,0.7960458,0.48743296,2.4659228,0.049896874,0.6216605,0.021886311,0.029247463,0.6140463,0.07015272,0.059777822,JE-TMA-41
JE-TMA-41_scene07_cell276,0.38368082,0.08937682,0.46592098,0.66369087,0.3586158,0.44893822,0.21170975,0.6018246,0.3279816,0.6943098,0.33424845,0.28995842,0.07024457,1.1045048,0.32832783,0.2025563,1.0990379,0.030206649,0.2490076,0.011804494,0.0033726064,0.5619408,0.00026835717,0.24800593,JE-TMA-41
JE-TMA-41_scene07_cell916,0.49243087,0.056304164,0.28852493,0.6758995,0.3553807,0.51248074,0.20368321,0.6310975,2.1191611,0.9619214,0.23575214,0.057313286,0.0038485304,2.8475358,0.7146871,0.2612637,2.8555722,0.037475627,0.43193752,0.022202985,0.009858391,0.78344065,0.06188403,0.06539036,JE-TMA-41
JE-TMA-41_scene07_cell3318,0.41305244,0.5256186,0.52965117,1.0182424,0.26609826,2.1784525,1.0876759,0.8507312,0.44001687,0.78746545,0.7796457,0.63636076,0.021411546,18.712845,1.3642253,0.3408995,4.3317432,0.0234197,0.3877418,0.055299997,0.11896236,0.4998478,0.2214041,1.6443342,JE-TMA-41
JE-TMA-41_scene07_cell2813,0.36047038,0.15879786,2.7646399,0.9368244,0.35505766,2.0083735,0.17972179,1.0856619,0.653487,0.8953622,6.0164704,0.6595103,0.008622867,0.10211895,0.00017000275,0.16558108,0.000110696434,0.013139991,0.09025668,0.0097121075,0.26281947,0.4377456,0.3203668,0.03160479,JE-TMA-41
JE-TMA-41_scene07_cell144,0.5216704,0.016945267,0.2880693,0.6619374,0.3025405,0.36090955,0.24523543,0.6729302,1.3055142,0.97609824,0.13208634,3.618588,0.0,4.908797,1.8008674,0.31476322,4.3394737,0.020595366,0.60094106,0.02020952,1.0509512,0.60595095,0.72419626,0.19651197,JE-TMA-41
JE-TMA-41_scene07_cell3171,0.34341496,0.45205534,0.94367766,0.72485876,0.27621493,0.47748962,0.3755405,0.7638736,0.18352808,0.5517658,0.5594678,0.7897626,0.060921106,0.40881765,0.0019184614,0.145032,0.018459452,0.012765006,0.076108396,0.019624116,0.01785651,0.36466873,0.05663422,0.10074388,JE-TMA-41
JE-TMA-41_scene07_cell724,0.44460276,0.23431168,2.5144546,0.7320855,0.216575,0.34244704,0.23666452,0.74396527,0.81563115,0.8299937,0.6395748,0.34639955,0.013576571,3.9338229,0.75120974,0.1567699,2.0431077,0.015609469,0.20139688,0.051548604,0.8351158,0.66895473,0.20420823,0.202689,JE-TMA-41
JE-TMA-41_scene07_cell983,0.46418476,0.3634377,0.42228812,0.61872804,0.18338385,0.25840446,0.08170643,0.556597,0.5664043,0.42760697,0.0114734555,0.0051032025,0.044448286,0.15406078,0.30051398,0.15964916,0.039335947,0.018262278,0.09226754,0.017003829,0.009964575,0.38755003,0.027789347,0.12976588,JE-TMA-41
JE-TMA-41_scene07_cell3317,0.42271218,1.2697845,1.5361509,0.8137338,0.79354906,0.9955154,0.7066286,1.0654039,0.37912026,0.8023293,1.3807384,4.870863,0.1620361,0.37767377,0.0007507825,0.14561921,0.0044379947,0.012266505,0.0838214,0.010106256,0.0047648735,0.38322812,0.08598473,0.07463597,JE-TMA-41
JE-TMA-41_scene07_cell2692,0.4084688,0.48978636,1.4128518,0.71432066,1.2993585,0.83328176,0.46796253,0.93519676,0.3866459,0.9717175,0.55371016,0.8682117,0.0050617843,0.9032522,0.3203485,0.16599488,1.6830378,0.016357105,0.2040811,0.021516243,0.026594311,0.43657684,0.094737776,0.024241097,JE-TMA-41
JE-TMA-41_scene07_cell224,0.5237273,0.8979646,0.9951783,0.7639859,0.71979165,0.9142009,0.4655817,0.8250123,1.000819,0.69476944,0.64663076,1.3096364,0.047368217,2.4106066,0.49911812,0.24622345,1.3657936,0.017658804,0.25008756,0.028781623,0.021871008,0.57340014,0.11096804,0.079711504,JE-TMA-41
JE-TMA-41_scene07_cell2392,0.41365275,0.18890269,5.345044,1.3422486,0.34885478,2.8417869,0.28380007,1.5933555,0.35745218,0.8195883,6.413583,0.56431216,0.0011436593,0.07788056,5.3246986e-05,0.15945569,0.0017375153,0.014514099,0.09181206,0.0112824645,0.65599495,0.39922237,0.41610718,0.09990304,JE-TMA-41
JE-TMA-41_scene07_cell1578,0.20213898,1.2094148,0.36925694,0.65520597,4.282684,0.5501986,0.11828952,0.5498972,1.0599352,0.5219831,0.07734057,0.28944522,0.39420664,0.40034902,0.012034833,0.15167056,0.008684249,0.015544283,0.09203723,0.0052029854,0.014192722,1.1233816,0.00041466212,0.0038460537,JE-TMA-41
JE-TMA-41_scene07_cell1097,0.49042913,0.2770747,0.54786664,0.6569388,0.40428627,0.31377524,0.11715152,0.6443201,1.4353529,0.8831948,0.2975558,0.018432764,0.0050109355,0.40377414,0.39927757,0.23554847,0.1992857,0.020163847,0.19919313,0.024204936,0.041618466,0.36821997,0.19872141,0.07030627,JE-TMA-41
JE-TMA-41_scene07_cell882,0.56195,0.20070565,0.9971354,0.9374826,0.5994526,0.49947634,0.41390547,0.72421134,2.1908374,0.9967778,0.81265914,1.6680121,0.18628766,5.1725245,1.0233676,0.18752664,2.386001,0.027538741,0.46142036,0.03393426,0.021083042,0.6948269,0.13214289,0.17793544,JE-TMA-41
JE-TMA-41_scene07_cell3023,0.38910195,0.13347222,3.747143,0.94927335,0.43345788,2.3989363,0.2761399,1.3939462,0.34855962,0.9329503,4.585017,0.4597855,0.00039072058,0.2290017,9.568172e-06,0.15606554,0.0013444915,0.01329569,0.088414446,0.0072079184,0.8422901,0.3852117,0.43622458,0.042172868,JE-TMA-41
JE-TMA-41_scene07_cell628,0.3897116,0.1518424,2.951919,0.6325719,2.9088354,0.8546635,0.25435448,0.81860983,0.46972921,0.6573362,0.4989242,0.09164183,0.008706803,0.42727524,0.14434016,0.41662744,0.20028968,0.10344687,0.1907646,0.010839516,0.043294027,0.39254686,0.10519374,0.09729133,JE-TMA-41
JE-TMA-41_scene07_cell396,0.47133067,0.0049966276,0.30044547,0.6340285,0.322073,0.28618225,0.15572819,0.5988896,1.3066105,0.8399925,0.1160724,0.25613058,0.002957844,2.5250807,1.0794562,0.45186704,2.704908,0.04387768,0.7304527,0.01724032,0.010729795,0.56840163,0.08700512,0.06636919,JE-TMA-41
JE-TMA-41_scene07_cell2665,0.41262996,0.60737365,2.3823726,1.0277945,1.4439874,1.7608193,0.6099433,1.221152,0.3961832,0.87431437,5.2232656,1.1811796,0.07667934,0.109226555,0.0013299496,0.14676507,0.006224429,0.018570682,0.08426578,0.025807643,0.65539175,0.43500537,0.26952735,0.0395671,JE-TMA-41
JE-TMA-41_scene07_cell2504,0.35752746,0.0074195205,0.7523588,0.6193488,0.3062402,0.34015134,0.07844639,0.6768253,0.052932873,0.35456628,0.108933344,0.012238093,0.0030968224,0.08325401,0.0035306157,0.1455412,0.012436512,0.012944015,0.07421399,0.007947146,0.26449203,0.33338588,0.100093685,0.13884905,JE-TMA-41
JE-TMA-41_scene07_cell3128,0.45719105,1.1918118,4.0979567,0.8619247,0.7426626,1.8501092,0.70905024,1.5387795,0.47440952,1.6075312,1.0444943,2.6067476,0.108725704,0.48552895,0.031664398,0.16397858,0.071091734,0.012827453,0.09997388,0.008403429,0.9820355,0.43586317,0.26927105,0.0077198246,JE-TMA-41
JE-TMA-41_scene07_cell3016,0.37932885,0.061539818,3.1957707,0.74248993,0.3476746,0.7866666,0.15853423,1.2010257,0.12951024,0.902688,2.3090298,0.27035853,0.00027377924,0.25437793,1.03205075e-05,0.14996876,0.00045078743,0.011878632,0.08544086,0.006759815,1.1724123,0.3953137,0.5809977,0.25475442,JE-TMA-41
JE-TMA-41_scene07_cell2916,0.429929,0.067858435,4.0645347,0.875089,0.348831,0.9493916,0.17409031,1.2711676,0.15650266,0.80106395,2.9012072,0.73864555,0.00049052114,0.15069377,0.0,0.15235113,0.00020160439,0.012089305,0.086691335,0.016182762,0.22566523,0.37685397,0.42885295,0.050411817,JE-TMA-41
JE-TMA-41_scene07_cell2872,0.45322895,0.05756255,3.4033277,1.2183167,0.31683642,2.0671961,0.18983506,1.3307416,0.18643035,0.9155568,6.4728546,0.68199563,0.00242184,0.11439216,4.0996092e-05,0.16499585,0.0044179955,0.014874156,0.092287794,0.008495226,0.67032695,0.42587665,0.50060487,0.14585827,JE-TMA-41
JE-TMA-41_scene07_cell3417,0.39308637,0.43420446,1.1530821,0.806335,0.9940011,1.5636357,0.92369807,0.83020353,0.40272304,0.8546564,0.7494331,6.218183,0.06597672,10.9589205,0.60320216,0.324199,2.5343466,0.013562675,0.18369734,0.039317578,0.024902817,0.52179855,0.14234373,1.8050834,JE-TMA-41
JE-TMA-41_scene07_cell487,0.5227468,0.27574772,0.26979467,1.067683,0.38900608,1.6278778,0.6173752,0.78032976,0.9037731,1.1122485,0.37383297,0.58593315,0.008530266,6.420845,1.1529353,0.16051798,2.7432733,0.015186171,0.5313302,0.028797077,0.035723627,0.45467582,0.21196525,0.36660045,JE-TMA-41
JE-TMA-41_scene07_cell804,0.51003295,0.2170693,0.7988223,0.67777264,0.5571869,0.48814908,0.270882,0.69545287,0.5542318,0.46481603,0.16286601,0.7779991,0.09155841,1.4758149,0.33578387,0.16910428,0.8665443,0.018022325,0.15968679,0.012952134,0.01666544,0.38433093,0.106169954,0.13134067,JE-TMA-41
JE-TMA-41_scene07_cell1180,0.49962467,0.0019442708,0.25806317,0.62567085,0.3287486,0.23894475,0.13522263,0.58218503,0.8142567,0.71262723,0.06921363,0.014326677,0.000102409125,1.9084451,0.81265354,0.20306383,1.3594041,0.031022653,0.29521868,0.02030466,0.0034403445,0.6246861,0.06750843,0.12768678,JE-TMA-41
JE-TMA-41_scene07_cell774,0.43506426,0.60814625,0.44902134,0.63068426,0.33682695,0.30378467,0.18585987,0.6494397,1.2730881,0.7206427,0.15548685,0.1602075,0.041679174,0.68115294,0.623837,0.33053446,0.9357419,0.03960011,0.1483292,0.0111053875,0.0021441581,0.384216,0.112261765,0.0053905635,JE-TMA-41
JE-TMA-41_scene07_cell75,0.42362016,1.0409255,1.7630031,0.7279033,0.5056416,0.9445195,0.385447,0.886638,0.20414314,0.6521582,0.6465131,5.8853,0.1018751,0.46535498,0.18412437,0.14552413,0.052429337,0.013435258,0.081212275,0.010736082,0.0025599196,0.3690196,0.07317263,0.10387523,JE-TMA-41
JE-TMA-41_scene07_cell2729,1.128111,0.09234019,2.5216193,0.9440893,0.32512507,1.3366491,0.17125237,1.3364198,0.17066231,0.70291144,8.192029,0.2172201,0.00882983,0.11047728,0.004094216,0.15385525,0.023657592,0.013349075,0.08457914,0.114263736,0.057937846,0.37629265,0.9765934,0.07429275,JE-TMA-41
JE-TMA-41_scene07_cell3402,0.3874565,1.0637367,1.4937696,0.8968889,0.5436953,2.539421,0.9948982,0.99681264,0.44891793,0.8471433,0.7250077,4.3707595,0.36869588,0.4216336,0.0014528482,0.1447663,0.0070199934,0.012425572,0.082995914,0.008656281,0.0035036854,0.4176717,0.07359325,0.07285981,JE-TMA-41
JE-TMA-41_scene07_cell1068,0.47427478,0.0016245182,0.24843019,0.6120551,0.29846358,0.24038225,0.10807557,0.544293,0.93712103,0.8473225,0.06874625,0.0065326965,0.00012966488,0.7892192,0.32677937,0.16369106,0.3778786,0.045301683,0.41392282,0.017779712,0.007238987,0.54844046,0.066936664,0.07347923,JE-TMA-41
JE-TMA-41_scene07_cell7,0.3988105,0.12617768,0.41167125,0.6437853,0.20795825,0.21242157,0.07381806,0.57908654,0.1540396,0.2151227,0.19042736,0.20614927,0.058023144,0.27770093,0.09367518,0.14191435,0.02562348,0.0133454325,0.074457005,0.00914598,0.009483292,0.3645083,0.0008466063,0.123498626,JE-TMA-41
JE-TMA-41_scene07_cell3021,0.39696208,0.051646568,3.9736845,0.80731934,0.33485505,1.3559078,0.17122313,1.3025767,0.13485281,0.91870475,2.5998363,0.28970638,0.00096850435,0.24526566,1.3322649e-05,0.15537138,0.0013476908,0.012570147,0.0868861,0.0026891858,1.2718261,0.38151038,0.64220786,0.028993415,JE-TMA-41
JE-TMA-41_scene07_cell2647,0.3923798,0.023510585,4.612066,0.7117144,0.32327157,0.66262263,0.104078576,1.6445248,0.21318595,0.8433433,0.7018811,0.34489042,0.0014716786,0.07822558,0.0001275434,0.154003,0.0030927986,0.013738009,0.08607145,0.0077194935,0.09510467,0.38793725,0.3680206,0.0353827,JE-TMA-41
JE-TMA-41_scene07_cell3436,0.3760016,0.97781724,1.1013172,0.90064645,0.6110914,1.906005,0.5906381,1.0352999,0.19131884,0.90106374,0.62004775,3.5892756,0.18911174,0.5485188,0.00664483,0.1472365,0.037742134,0.0130208675,0.08336035,0.0072994796,0.004804988,0.4030008,0.07105451,0.04266539,JE-TMA-41
JE-TMA-41_scene07_cell3323,0.41042423,1.2569344,1.3603787,0.9531997,0.56228447,0.9510895,0.7534693,1.0974742,0.4206691,1.5450224,1.2435399,3.5466866,0.14962313,0.36053333,0.0013227124,0.14558317,0.010184972,0.012880454,0.07993183,0.008937253,0.0050747613,0.56892806,0.095663935,0.092925295,JE-TMA-41
JE-TMA-41_scene07_cell532,0.4544566,0.005153691,0.2620629,0.6521958,0.2620231,0.38426054,0.3125297,0.6456134,0.64897877,0.88050383,0.23156302,0.012661692,0.00015466344,5.222692,1.0171237,0.15498994,4.240046,0.015434533,0.6260118,0.017128434,0.03687844,0.75666976,0.20943657,0.029178375,JE-TMA-41
JE-TMA-41_scene07_cell2390,0.4255795,0.083248675,3.1921299,0.9202464,0.18877292,1.5944489,0.24192254,1.2884736,0.34812582,0.93300444,4.3310266,1.8648719,0.0046588806,0.09013745,4.520063e-06,0.14133276,0.0040978403,0.015794659,0.08432388,0.027280554,1.2591807,0.41844213,0.46719044,0.03757193,JE-TMA-41
JE-TMA-41_scene07_cell1152,0.46189934,0.0010169176,0.25509873,0.64467394,0.3484427,0.25457948,0.12734191,0.5732899,0.83939314,0.8024052,0.13500598,0.020424923,0.0,2.3374338,0.94364697,0.16393724,1.3785653,0.027912349,0.54648775,0.022226822,0.005982262,0.75281113,0.06773776,0.13167816,JE-TMA-41
JE-TMA-41_scene07_cell2864,0.40631375,0.06297804,4.933016,0.78145194,0.59524333,0.87007827,0.1662794,1.3770894,0.15741879,0.90371215,1.2010626,0.57107615,1.2962438e-05,0.12839304,0.0,0.15672767,0.00028314957,0.012396492,0.08926578,0.009187722,0.4378429,0.3987822,0.42772865,0.045032393,JE-TMA-41
JE-TMA-41_scene07_cell3231,0.34854,0.3847434,0.37209263,0.7432205,0.5817547,1.1059451,0.8117387,0.66518223,0.17502342,0.5638403,0.61440784,5.6885166,0.042054564,10.000814,0.5968387,0.23322234,1.950881,0.013322237,0.15325661,0.020726047,0.017636009,0.4175021,0.06974275,2.116898,JE-TMA-41
JE-TMA-41_scene07_cell220,0.41391525,0.7223617,1.3458616,0.79883814,0.6581319,0.8111694,0.47029603,0.83332115,0.23386988,0.7835109,0.68060493,4.593526,0.028115978,1.5503273,0.42863646,0.2200283,0.9114011,0.012866776,0.13642924,0.02837688,0.13826554,0.44385758,0.04969633,0.0546946,JE-TMA-41
JE-TMA-41_scene07_cell2411,0.36273462,0.11596701,4.052314,0.91863114,0.19942386,2.2539022,0.16198191,1.3275995,0.16715011,0.7417757,3.213506,0.79409564,0.0039034735,0.084025145,1.9580766e-05,0.14220524,0.001978605,0.01611025,0.079978265,0.01977255,0.3931288,0.3942801,0.43281463,0.030529246,JE-TMA-41
JE-TMA-41_scene07_cell3114,0.341395,0.3098501,0.98174274,0.9249769,0.29062912,1.0405862,0.24372637,0.8362633,0.07263223,0.6592646,1.3020258,0.27014196,0.028804325,0.41251233,0.0019308103,0.14546272,0.010936416,0.012946881,0.07586281,0.014129109,0.018227601,0.36895627,0.053105995,0.12170378,JE-TMA-41
JE-TMA-41_scene07_cell547,0.4978682,0.10615615,0.395065,0.63594615,1.2153493,0.32368356,0.116276614,0.6175239,0.9576663,0.7152981,0.0045142565,0.022652416,0.006636048,0.73077285,0.6270456,0.30966687,1.3188798,0.020218521,0.13799104,0.024812587,0.12016351,0.37422696,0.07504909,0.008768012,JE-TMA-41
JE-TMA-41_scene07_cell3449,0.3813554,0.86880887,0.71772295,0.65567744,0.44689873,0.5645428,0.16793165,0.75205606,0.114577174,0.71006894,0.43205863,0.59146035,0.09024722,0.61170024,0.025078839,0.16274424,0.07578617,0.015403207,0.08276063,0.0057507977,0.008017262,0.40679574,0.06679439,0.1052835,JE-TMA-41
JE-TMA-41_scene07_cell642,0.35780892,0.26052603,0.54185414,0.682368,0.4079327,0.7067101,0.22802375,0.6406853,0.5287906,0.4978735,0.30560577,0.18921123,0.038995225,1.3419935,0.34014937,0.15523337,0.7372829,0.013949685,0.14588137,0.009644193,0.03072591,0.3785988,0.08592657,0.0843271,JE-TMA-41
JE-TMA-41_scene07_cell896,0.4851942,0.008598346,0.2874217,0.63046396,0.30476907,0.29852217,0.15928411,0.5983244,1.5455083,0.8925784,0.081484444,0.010576072,0.00012367441,2.4974747,0.8195716,0.18179464,3.786242,0.027014278,0.6117714,0.018119667,0.009526387,0.7812327,0.055772636,0.040485047,JE-TMA-41
JE-TMA-41_scene07_cell449,0.48725247,0.044695906,0.268825,0.8470603,0.35306835,1.7511467,0.5136881,0.7158649,0.9282892,0.9050882,1.036094,4.715217,0.0039209668,8.287992,3.1018,0.2140541,4.6981544,0.01347269,0.47831813,0.021204034,0.3209731,0.7660778,0.35603744,0.11771747,JE-TMA-41
JE-TMA-41_scene07_cell969,0.51572263,0.34680972,0.5457243,0.6411381,0.72607535,0.3662483,0.092061706,0.68135273,2.2741282,1.1700997,0.021829657,0.0002201355,0.004249962,0.13182506,0.26164645,0.2668716,0.081445694,0.016187416,0.16406561,0.034649085,0.030271474,0.38278726,0.055923443,0.018400045,JE-TMA-41
JE-TMA-41_scene07_cell3066,0.37478593,0.8019116,1.3713869,0.66558915,0.7353578,0.4788604,0.63105583,0.97979784,0.3499226,0.6143726,0.4473176,2.7413247,0.12414575,0.23934951,0.0006681605,0.14697549,0.0037240533,0.013218998,0.08195545,0.005908458,0.0035254958,0.37952182,0.07233216,0.06349473,JE-TMA-41
JE-TMA-41_scene07_cell611,0.36366305,0.0010428658,0.39350125,0.68224865,0.20399874,0.27925572,0.12128033,0.5555017,0.66907537,0.7852269,0.40575755,0.0069662337,1.0965318e-05,1.1417147,0.43145072,0.1594064,1.0004842,0.015861573,0.43186513,0.022739079,0.011994607,0.7721829,0.040948544,0.018617757,JE-TMA-41
JE-TMA-41_scene07_cell179,0.6782488,0.0018388308,0.29332945,0.6499197,0.20238143,0.44816074,0.22442943,0.67402714,0.9940809,0.98681504,0.11418198,1.7020359,0.0,4.613922,1.57689,0.63137037,4.7726603,0.02609521,0.53752,0.032390233,0.63768107,0.682177,0.33247215,0.08221384,JE-TMA-41
JE-TMA-41_scene07_cell423,0.5789838,0.2336425,0.47581714,0.6352469,0.40325588,0.31173298,0.12219758,0.6212496,0.53687847,0.74595034,0.11942799,0.058038518,0.009643976,0.5471358,0.65896434,0.71929723,1.8153257,0.05715757,0.14172524,0.027020086,0.0015338386,0.5056813,0.24242653,0.0041439934,JE-TMA-41
JE-TMA-41_scene07_cell3005,0.29523572,0.25586534,0.95614785,0.6923812,0.8887575,0.5051673,0.20253302,0.7150617,0.0706529,0.41145346,0.46456838,0.47963822,0.0130991,0.30726862,0.0011441511,0.1454542,0.005869395,0.01279132,0.07626422,0.005819919,0.0051220804,0.35777062,0.02058457,0.08558389,JE-TMA-41
