,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell07913,0.5556964717218856,0.6264097589185019,0.5195857838354532,0.19380762980380498,0.3855085557866872,0.45180239898782687,0.2719534847239823,0.30377209415353956,0.819461701898897,0.5011974250829481,0.5198153113774967,0.7054759833361434,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01843,0.7148912261546749,0.4990746161809974,0.45222452058851,0.30867959853115473,0.40636975120203583,1.7423762893163552,1.4445295010300399,0.3365631150392115,0.7660421499113671,0.4481302355747748,0.730460890141256,0.6847630197038684,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02420,0.42860199193717524,0.6015088373248413,0.5826963746416929,0.7227324402764216,0.4762536655036505,3.346502225245957,1.3089562548298903,0.32669835228778066,0.8200257000387078,0.4423376830975267,0.5141533069466672,0.6014090033229116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04876,0.6679489062077492,0.6402277220405308,0.5987430958256571,0.207121427886756,0.45739387416019583,0.44950873631602445,0.29352051197359774,0.32848040570103676,0.9074279878954182,0.5741173881734305,0.7508071490579953,0.6769134545929637,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05405,0.9555878201602238,0.6339513067147571,0.5603146210043016,0.31901124714622714,0.5285004992395747,1.1535883866642997,0.5738750124363555,2.2215770186406183,0.8655192729247252,0.6657506817172728,0.6275693873380398,0.803494558408062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01146,0.4929469242034137,0.5265775233062535,0.6288670997546654,0.20493900952132352,0.39950909083932096,0.4578446616564755,0.27470257312543883,0.3004491823362658,0.7740349823551119,0.439725012594162,0.6193058567970038,0.770098386777359,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07337,1.3927052886413207,0.9582034406324469,1.2250582839626623,0.1949468885452332,0.4373809883935525,0.46313979312229714,0.2674205115173643,0.30563004096749447,1.0888852493297976,0.5997123486800351,1.1627680612274864,0.7914994197831243,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02931,0.7597046527259359,0.5705606642990405,0.6008135805732436,0.20309030443713397,0.4091666517676329,0.48350278922102147,0.2753247362507181,0.3313197603566515,0.801429224783738,0.5424905494736649,1.4539161175177922,0.7029797486451848,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00640,0.0,0.0,0.0,0.0,0.0,1.468351865609648,0.0,0.30333020898730967,0.0,0.0,0.0,0.636454523701738,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01060,0.6902361319011708,0.6222484344345635,0.534093024915924,0.20523899770735288,0.4031201233268803,0.3964621332826391,0.332631426720445,0.3542965660223562,0.7717704799355719,0.48668926610724195,0.6040688058817986,0.6416803655305382,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02214,0.6758558641212938,0.5728750553384017,0.5455995912726652,0.5651920819254981,0.47559703630591393,1.4817401268711767,0.8652988807550205,0.34838845492038834,0.8171392755510881,0.4949867166838835,0.8520672131063909,0.7392377649718995,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04422,0.8110644061609346,0.5128511046257245,0.48359532461141896,0.2433940244667466,0.4328135371591947,0.4418224297272297,0.5729392769153738,0.3275516843210578,0.7600126037482967,0.5983773167790433,0.8688733050642212,0.5230347802837602,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01495,0.46992302166238714,0.6173699129733035,0.5187245905204356,0.416648464619217,0.48800614993194347,1.8882686712986463,1.6897935074100574,0.3452071275357151,0.8442653345576887,0.5012446108340001,0.6506778966842504,0.7233018360973656,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03231,0.887277710129988,0.7413702059720658,1.0847573602727913,0.20244178505363777,0.3974440411463863,0.5111202812442853,0.25943673617280766,0.3166997776755465,0.7724953229145027,0.6638880035585026,0.5339847331107618,0.9280366324310292,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07739,1.119138260896564,1.020171062485969,0.5415249898379266,0.19280565435832397,0.4043983803416238,0.41433059262696453,0.2776531770890471,0.29173586359694537,0.7796034317510798,0.43188469435083504,0.5040191295332225,0.5879338849474871,BM-Her2N75-15
