,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene07_cell1184,0.026385345,0.27774534,0.19993307,2.2171452,0.43841314,0.31400952,0.3836269,0.09197957,0.47405666,2.3963997,0.85979843,0.043794006,0.0030208332,0.004852832,0.26761732,0.61161506,0.058932815,0.06010823,0.23470347,0.02237295,0.09704647,0.054765027,0.022280117,0.12596,JE-TMA-41
JE-TMA-41_scene07_cell3366,0.022708489,0.24633734,0.60259783,7.128045,1.031769,0.9196737,1.7052293,0.57725686,1.5781474,0.37124762,1.2154967,0.8778445,4.5336375,0.10047666,4.7972226,0.6584742,1.4076807,0.052380007,0.085510634,0.0041098604,0.10052583,0.065257795,0.102619916,0.039653346,JE-TMA-41
JE-TMA-41_scene07_cell2293,0.018758444,0.24824212,0.53456175,12.113062,0.80902886,0.35509408,1.5472019,0.2133303,1.840812,0.45871046,0.8117812,2.804897,2.4197195,0.06764661,0.28812838,0.002923601,0.015794974,0.05648779,0.0577238,1.2036531,0.10668906,0.48135415,0.15384232,0.07573368,JE-TMA-41
JE-TMA-41_scene07_cell2359,0.009896617,0.2038929,0.8435418,11.256461,1.7036169,0.38669702,4.364337,0.34533754,1.8854074,0.50109065,0.9845007,6.4705153,2.2721474,0.13757667,0.3293911,0.0017258638,0.07554467,0.06417696,0.033133484,0.07719108,0.1795067,0.18976936,0.076720215,0.07466455,JE-TMA-41
JE-TMA-41_scene07_cell966,0.009438052,0.26290795,0.012640212,0.68755347,0.56429285,0.2031601,0.2851959,0.123979226,0.2855311,1.3160006,0.8361497,0.38027254,0.035922516,0.0029096787,4.324904,0.72404546,1.767593,0.057923943,0.71926254,0.011486889,0.42184857,0.15115003,0.16533113,0.13317679,JE-TMA-41
JE-TMA-41_scene07_cell150,0.006794191,0.27214032,1.7557309,2.7968297,1.1734463,0.24795794,2.0085158,0.22687815,0.9426058,2.3980114,0.9128451,5.2436595,3.2699754,0.155626,1.1768885,0.18452182,0.11272204,0.04714472,0.027000109,0.034761447,0.10872107,0.053396966,0.09763793,0.029604556,JE-TMA-41
JE-TMA-41_scene07_cell2428,0.023378223,0.25598648,0.20819956,9.682082,0.6905649,0.575075,0.9348577,0.14522791,1.5267775,0.31495908,1.6649961,1.2321663,1.0493977,0.01447863,0.8529108,0.07545014,0.26041105,0.09307471,0.040439744,0.29811257,0.12763032,0.37102628,0.040874742,0.03509714,JE-TMA-41
JE-TMA-41_scene07_cell1013,0.02897447,0.27418572,0.08474213,2.3016052,0.43361634,0.40107194,0.3996832,0.07589158,0.37660742,1.0780084,0.7065639,0.2924052,0.0051620305,0.00688682,0.64521736,0.37359005,0.13288869,0.047034264,0.20839585,0.008404148,0.023562036,0.170333,0.025169734,0.084941864,JE-TMA-41
JE-TMA-41_scene07_cell514,0.049834564,0.30638665,0.0051177917,0.7521776,0.44437054,0.3571489,0.38808113,0.23892778,0.49487534,1.5114563,1.1079109,0.20212196,0.116548315,0.010285695,16.123096,2.0054307,9.861062,0.04752692,1.9200928,0.008286813,0.50232524,0.1708561,0.10962209,0.11998617,JE-TMA-41
JE-TMA-41_scene07_cell705,0.01653762,0.2909713,0.0071886373,0.73849833,0.42470196,0.35361993,0.24556643,0.18802246,0.38487113,1.4024675,0.7592879,0.20029573,0.063229054,0.002014185,8.341478,1.2555431,7.3157377,0.056749485,1.421992,0.008974584,0.5012788,0.1836792,0.21763612,0.09571741,JE-TMA-41
JE-TMA-41_scene07_cell2323,0.0158298,0.22019117,0.047301862,6.271407,1.3532906,0.31120294,2.924336,0.15444258,1.8342947,0.24285844,0.63409185,11.629467,0.33784738,0.003068833,0.25532946,0.0011272717,0.006947021,0.04759143,0.036607746,0.14618677,0.08521759,0.18193118,0.1459454,0.027547255,JE-TMA-41
JE-TMA-41_scene07_cell788,0.29976785,0.3193482,0.16842605,0.81371015,0.42569014,0.36420906,0.3045737,0.12012583,0.45286894,2.1164865,1.0074805,0.12344595,0.080168575,0.016384643,6.8174653,1.3906074,6.682516,0.17545936,1.5367686,0.021221856,0.38610002,0.06243419,0.060375936,0.08740581,JE-TMA-41
JE-TMA-41_scene07_cell276,0.056440867,0.2257563,0.114298984,1.4914483,0.48624432,0.38408434,0.47515002,0.18167558,0.40143153,0.38639113,0.727695,0.36125794,0.4852014,0.12089148,3.5048654,0.5735538,2.9783325,0.10621703,0.49880794,0.0024471513,0.31822103,0.00023883123,0.2504874,0.04714277,JE-TMA-41
JE-TMA-41_scene07_cell916,0.10658572,0.2897444,0.07200423,0.8059074,0.5127462,0.38061953,0.5484892,0.17424406,0.4648485,2.496558,1.0081744,0.25480247,0.09590509,0.006623352,9.035932,1.2484823,7.7384443,0.131779,1.0083278,0.007153214,0.60677385,0.055075258,0.066044636,0.088670485,JE-TMA-41
JE-TMA-41_scene07_cell3318,0.1746065,0.24303845,0.6721841,1.7377315,1.255885,0.2849963,2.471311,0.9927049,0.9406638,0.5183785,0.82532996,0.8426462,1.0648532,0.036849443,59.380455,2.3831565,11.738788,0.08235016,0.8852282,0.08631867,0.23733106,0.19704418,1.6607867,0.22084767,JE-TMA-41
JE-TMA-41_scene07_cell2813,0.024858532,0.21209937,0.20307766,10.374768,1.0791472,0.38027352,2.2750103,0.15205894,1.4496187,0.76986504,0.9384148,6.502641,1.1035905,0.0148400245,0.32404852,0.00029697674,0.0002999813,0.046200696,0.056634497,0.19070089,0.15642916,0.28511852,0.031921014,0.038786553,JE-TMA-41
JE-TMA-41_scene07_cell144,0.15228224,0.30694884,0.021670349,0.8041466,0.48243812,0.32402664,0.3735496,0.21271595,0.555475,1.5380104,1.023033,0.14275979,6.0551577,0.0,15.576818,3.1459239,11.759736,0.072418146,1.4790583,0.7625665,0.37555403,0.64451677,0.19847819,0.08070932,JE-TMA-41
JE-TMA-41_scene07_cell3171,0.007306577,0.20206404,0.57810813,3.3377223,0.61902416,0.29583144,0.5081033,0.33336127,0.7524951,0.2162122,0.5782969,0.6046764,1.3215479,0.10484572,1.2972789,0.0033513482,0.050024107,0.04488203,0.017226877,0.01295662,0.06123025,0.05040306,0.10175189,0.07837144,JE-TMA-41
JE-TMA-41_scene07_cell724,0.01733248,0.26160255,0.29964805,9.407935,0.6347116,0.23195595,0.35224065,0.20478041,0.70936567,0.96088505,0.86990315,0.6912567,0.57964706,0.023365388,12.482986,1.3122835,5.5367103,0.054884825,0.36619645,0.60595703,0.45763046,0.18174027,0.20471704,0.20586601,JE-TMA-41
JE-TMA-41_scene07_cell983,0.019791802,0.27312452,0.46478006,1.3228307,0.38864154,0.1964076,0.25524086,0.06130961,0.30345026,0.667274,0.44816807,0.012400585,0.008539435,0.076495856,0.48887277,0.524966,0.10659827,0.06421365,0.06223541,0.007230261,0.091038235,0.024731832,0.13106427,0.06790698,JE-TMA-41
JE-TMA-41_scene07_cell3317,0.0078081414,0.24872221,1.623856,5.627315,0.81194925,0.84990615,1.1059954,0.63990533,1.4057318,0.44663695,0.8409085,1.4923111,8.15065,0.27886543,1.1984518,0.0013115372,0.012026723,0.043129005,0.038710125,0.0034573753,0.08540801,0.07652428,0.07538275,0.040360637,JE-TMA-41
JE-TMA-41_scene07_cell2692,0.025211988,0.24034147,0.62636024,5.15083,0.5961486,1.3916377,0.91874945,0.41893193,1.1236504,0.45550284,1.0184416,0.5984536,1.4528204,0.008711372,2.8662412,0.5596148,4.5609403,0.057513945,0.3736729,0.019296737,0.15490657,0.08431427,0.024483645,0.085927896,JE-TMA-41
JE-TMA-41_scene07_cell224,0.0937391,0.30815908,1.1483564,3.5367448,0.7039591,0.77091056,1.0121443,0.41672757,0.88494635,1.1790526,0.7281768,0.69888276,2.1914775,0.08152109,7.6494474,0.8719063,3.7012262,0.062091477,0.50181603,0.015869526,0.33314937,0.09875881,0.080509074,0.114943124,JE-TMA-41
JE-TMA-41_scene07_cell2392,0.019626547,0.24339166,0.24157703,20.346651,1.9592193,0.3736301,3.2369149,0.24842171,2.5494883,0.42111006,0.85899746,6.9318423,0.9442908,0.001968247,0.24713416,9.3016824e-05,0.0047085714,0.05103286,0.060966726,0.47598764,0.10624408,0.3703251,0.10090263,0.045057975,JE-TMA-41
JE-TMA-41_scene07_cell1578,0.012976886,0.11893778,1.5466527,1.1178935,0.46782586,4.586836,0.59202224,0.09518074,0.28893572,1.2486967,0.5470822,0.083590195,0.48434263,0.6784328,1.2704058,0.021023575,0.02353384,0.05465559,0.061593898,0.010298189,1.0496227,0.00036903901,0.003884536,0.020778794,JE-TMA-41
JE-TMA-41_scene07_cell1097,0.08462107,0.2885666,0.35433525,1.8081245,0.47158733,0.4329983,0.3191484,0.0941271,0.49349385,1.6909717,0.9256624,0.32160026,0.030844433,0.00862386,1.2812747,0.69749546,0.54005337,0.07090067,0.36005828,0.03019821,0.06585655,0.17685714,0.07100973,0.09666553,JE-TMA-41
JE-TMA-41_scene07_cell882,0.043603312,0.33064923,0.25667116,3.544308,1.0805761,0.6420252,0.53347987,0.3688822,0.66657066,2.580999,1.0447068,0.87832737,2.791165,0.32060257,16.413692,1.7877145,6.465933,0.09683511,1.0904472,0.015297782,0.49133474,0.117603905,0.1797158,0.13552085,JE-TMA-41
JE-TMA-41_scene07_cell3023,0.01673085,0.22894607,0.17069012,14.1716175,1.1061708,0.46424165,2.7257879,0.24132942,2.1174872,0.41063383,0.9778104,4.9555163,0.7693812,0.0006724333,0.72667867,1.6714577e-05,0.0036434985,0.04674822,0.051503263,0.6111627,0.08799208,0.3882291,0.042594835,0.028785752,JE-TMA-41
JE-TMA-41_scene07_cell628,0.23928942,0.22930478,0.19418271,11.098502,0.41869295,3.115418,0.9434278,0.22115898,0.87107605,0.5533823,0.68894356,0.53924054,0.1533487,0.014984478,1.3558494,0.25214693,0.5427741,0.3637724,0.33658206,0.031413995,0.09754774,0.09361983,0.09826479,0.043289006,JE-TMA-41
JE-TMA-41_scene07_cell396,0.26938927,0.27732915,0.006389906,0.8519739,0.42185497,0.3449463,0.2873013,0.12984404,0.39507312,1.5393018,0.8803828,0.12545182,0.42859563,0.005090473,8.012701,1.8856952,7.330153,0.15429235,1.8397907,0.007785502,0.32663772,0.07743241,0.06703325,0.06885143,JE-TMA-41
JE-TMA-41_scene07_cell2665,0.008786866,0.24278986,0.776736,8.89751,1.27662,1.546538,1.9892896,0.55038744,1.7431449,0.46673855,0.91635495,5.64534,1.976525,0.13196577,0.3466027,0.0023232806,0.016867861,0.06529818,0.03994788,0.47554997,0.15285939,0.23987266,0.039962996,0.103066154,JE-TMA-41
JE-TMA-41_scene07_cell2504,0.0077415104,0.21036777,0.0094884075,2.5983775,0.38998914,0.32798907,0.34959102,0.058291245,0.56391335,0.062359568,0.37161523,0.11773588,0.020478591,0.0053296564,0.26418543,0.0061676106,0.03370227,0.04551153,0.011950322,0.19191448,0.020477412,0.08908091,0.14023833,0.031737953,JE-TMA-41
JE-TMA-41_scene07_cell3128,0.023489768,0.26900944,1.5241411,15.527325,0.9165592,0.79540575,2.0923457,0.6421474,2.4312549,0.55889606,1.6848278,1.1288962,4.3619967,0.18711782,1.5407027,0.055314336,0.19265471,0.04510163,0.08370008,0.7125615,0.15397686,0.23964457,0.0077970666,0.03356018,JE-TMA-41
JE-TMA-41_scene07_cell3016,0.011523292,0.22319561,0.07869981,12.040859,0.657297,0.37236613,0.86494744,0.13244204,1.6995434,0.15257442,0.9460929,2.4956145,0.45240396,0.00047117626,0.8072037,1.802883e-05,0.0012216093,0.041765023,0.04322084,0.8506982,0.10115218,0.5170736,0.25730342,0.026996193,JE-TMA-41
JE-TMA-41_scene07_cell2916,0.013558197,0.25296855,0.08678033,15.398167,0.9451356,0.37360463,1.0527605,0.14684492,1.8514992,0.18437387,0.8395823,3.135644,1.2360113,0.0008441908,0.4781884,0.0,0.0005463369,0.042505868,0.046703823,0.16374189,0.077104256,0.38166854,0.05091622,0.06462795,JE-TMA-41
JE-TMA-41_scene07_cell2872,0.024358666,0.26667815,0.07361351,12.842956,1.6901951,0.33933783,2.342902,0.16142249,1.9805607,0.21963131,0.9595805,6.995904,1.1412162,0.004168006,0.36299446,7.161582e-05,0.011972526,0.05229903,0.062291805,0.48638687,0.1409672,0.44552594,0.14731768,0.033926778,JE-TMA-41
JE-TMA-41_scene07_cell3417,0.16034178,0.23129049,0.5552797,4.146959,0.7958882,1.064594,1.7617054,0.8408831,0.8961926,0.4744431,0.8957518,0.80999225,10.405186,0.11354646,34.77535,1.05373,6.867941,0.047687095,0.31689742,0.018069396,0.26592684,0.1266824,1.8231443,0.15701982,JE-TMA-41
JE-TMA-41_scene07_cell487,0.020533893,0.3075822,0.35263824,0.7335249,1.3632078,0.4166329,1.8358519,0.55726844,0.78814596,1.0647241,1.1657299,0.40404114,0.9804702,0.014680656,20.37492,2.0140555,7.434121,0.05339626,1.2851692,0.025920939,0.17848453,0.18864383,0.37026852,0.115004845,JE-TMA-41
JE-TMA-41_scene07_cell804,0.027867872,0.3001014,0.27759773,2.7779338,0.5168123,0.59675777,0.52040625,0.2364613,0.60426813,0.6529337,0.48716626,0.17602666,1.3018634,0.15757276,4.6831236,0.5865787,2.3482878,0.06336983,0.25002015,0.0120923845,0.086844645,0.094488636,0.13265482,0.051726017,JE-TMA-41
JE-TMA-41_scene07_cell1180,0.05687438,0.2939772,0.0024864187,0.6881889,0.4037126,0.35209602,0.23278096,0.11085857,0.35888433,0.9592659,0.7468933,0.07480655,0.023973519,0.00017624693,6.0559654,1.4196193,3.6839108,0.10908657,0.627521,0.0024963017,0.39996082,0.060080834,0.12896438,0.08108927,JE-TMA-41
JE-TMA-41_scene07_cell774,0.16575322,0.25599012,0.7777241,1.4261403,0.41459545,0.36074808,0.30761755,0.15774201,0.504585,1.4998095,0.7552941,0.16805121,0.26808292,0.0717302,2.1614656,1.0897769,2.5358095,0.13924992,0.21838552,0.0015557936,0.08669495,0.0999102,0.0054444997,0.044350795,JE-TMA-41
JE-TMA-41_scene07_cell75,0.0077269217,0.24925646,1.3311812,6.5039773,0.6256331,0.54155177,1.0471373,0.3425334,1.0184525,0.24049853,0.6835166,0.6987556,9.848157,0.17532787,1.4766858,0.32164568,0.14208063,0.047239024,0.03144286,0.0018574685,0.06689825,0.06512183,0.10491456,0.042875927,JE-TMA-41
JE-TMA-41_scene07_cell2729,0.014842935,0.66377616,0.11808868,9.435623,1.0949177,0.34821513,1.4997231,0.14421737,1.9928616,0.2010552,0.73671025,8.853999,0.36348486,0.015196209,0.3505716,0.00715216,0.064110786,0.046935953,0.040820677,0.042039495,0.07637299,0.86914396,0.07503609,0.456327,JE-TMA-41
JE-TMA-41_scene07_cell3402,0.007079624,0.22797792,1.360353,5.463534,0.9924576,0.582308,2.8879318,0.90680504,1.2571354,0.52886474,0.8878774,0.7835931,7.3138027,0.6345286,1.3379471,0.0025379714,0.019023798,0.04368838,0.036410876,0.0025422617,0.13027844,0.06549618,0.07358882,0.034569975,JE-TMA-41
JE-TMA-41_scene07_cell1068,0.023244185,0.27906144,0.002077505,0.65096265,0.3741564,0.31966016,0.23444009,0.08572397,0.2767948,1.1040108,0.8880652,0.0743014,0.010931477,0.00022315432,2.5043864,0.5708488,1.0240303,0.15929998,0.958151,0.0052525834,0.30063385,0.059571974,0.074214436,0.071005575,JE-TMA-41
JE-TMA-41_scene07_cell7,0.004643639,0.23465854,0.16136155,1.281802,0.44303444,0.22272724,0.20216858,0.05400602,0.35217163,0.18147218,0.22546667,0.20581515,0.3449595,0.09985829,0.8812133,0.16364059,0.06943823,0.04692315,0.012627211,0.0068810433,0.061021294,0.00075345865,0.12473431,0.036525648,JE-TMA-41
JE-TMA-41_scene07_cell3021,0.016137943,0.23357093,0.06604789,15.047079,0.79802495,0.3586361,1.5219512,0.1441903,1.9195439,0.15886845,0.9628798,2.8099203,0.48477966,0.0016668037,0.77828825,2.3273251e-05,0.0036521687,0.044196792,0.04724631,0.9228326,0.08317026,0.5715491,0.029283512,0.0107396105,JE-TMA-41
JE-TMA-41_scene07_cell2647,0.014969133,0.23087475,0.030066364,17.514082,0.5904911,0.34623,0.7217791,0.08202328,2.6603417,0.25115177,0.8838947,0.75859773,0.5771218,0.0025327709,0.24822901,0.00022280477,0.0083813155,0.048303675,0.044977237,0.06900761,0.09154268,0.32752925,0.035736725,0.030828793,JE-TMA-41
JE-TMA-41_scene07_cell3436,0.00918954,0.22123788,1.2504755,3.9469147,1.0006143,0.6544905,2.1568592,0.5325133,1.3405142,0.22539039,0.94439054,0.6701517,6.0061083,0.32546285,1.7405849,0.011607812,0.10227913,0.045781787,0.037425943,0.0034864822,0.11116631,0.06323676,0.043092284,0.029151412,JE-TMA-41
JE-TMA-41_scene07_cell3323,0.007777351,0.24149202,1.6074227,4.9480495,1.1146939,0.6022173,1.0547202,0.6832736,1.475209,0.49558514,1.6193134,1.3440261,5.9348416,0.25750262,1.1440609,0.0023106379,0.027600717,0.04528801,0.027876388,0.0036822287,0.32732347,0.08513854,0.093855076,0.035692073,JE-TMA-41
JE-TMA-41_scene07_cell532,0.01581214,0.2674005,0.0065907654,0.7036458,0.4612915,0.28063172,0.4005007,0.2750216,0.4962957,0.76455396,0.922842,0.25027484,0.02118742,0.00026617703,16.572886,1.7768071,11.4902935,0.054269645,1.5488883,0.026758866,0.57189876,0.18639337,0.029470325,0.06840461,JE-TMA-41
JE-TMA-41_scene07_cell2390,0.0041468684,0.2504093,0.106462054,12.026789,1.0431608,0.20217939,1.7972692,0.20964865,1.8889909,0.41012278,0.97786707,4.681002,3.12058,0.008017971,0.2860283,7.89607e-06,0.011104924,0.055536058,0.040109694,0.913657,0.13128208,0.41578794,0.037947863,0.10894842,JE-TMA-41
JE-TMA-41_scene07_cell1152,0.023454461,0.27177978,0.0013004788,0.6767331,0.44496349,0.37318876,0.25082615,0.10356207,0.3396138,0.98887885,0.8409881,0.14591536,0.034178007,0.0,7.4172525,1.648451,3.7358367,0.09814893,1.3273878,0.0043407083,0.56687206,0.06028493,0.1329957,0.08876567,JE-TMA-41
JE-TMA-41_scene07_cell2864,0.017296407,0.23907343,0.08053907,18.754383,0.74187356,0.6375169,0.9612191,0.13961306,2.0809686,0.18545315,0.9471663,1.2981163,0.95560926,2.230846e-05,0.4074227,0.0,0.0007673198,0.04358612,0.053874496,0.3176973,0.10567066,0.38066792,0.04548297,0.03669235,JE-TMA-41
JE-TMA-41_scene07_cell3231,0.08263421,0.20507959,0.49202672,1.1288519,0.6588829,0.6230703,1.2334507,0.73722345,0.5386898,0.20619296,0.5909521,0.66405606,9.518869,0.07237624,31.735044,1.0426137,5.286781,0.046841577,0.23210996,0.0127966255,0.1300575,0.06206932,2.138079,0.08277214,JE-TMA-41
JE-TMA-41_scene07_cell220,0.071364544,0.24354611,0.9237877,4.891948,0.7796145,0.7048718,0.893228,0.42109245,0.9029467,0.27551925,0.8211853,0.7356023,7.6865683,0.048387825,4.9195695,0.74878234,2.4698472,0.04523991,0.18524021,0.10032499,0.16439138,0.044228505,0.055241857,0.11332673,JE-TMA-41
JE-TMA-41_scene07_cell2411,0.0048920936,0.21343163,0.14830369,15.350939,1.0396544,0.21358675,2.5583932,0.13563414,1.9737535,0.19691749,0.77744323,3.4731784,1.3287985,0.0067179096,0.26663244,3.4205517e-05,0.0053619114,0.056645863,0.028005715,0.28525287,0.09980567,0.3851943,0.030834712,0.078964226,JE-TMA-41
JE-TMA-41_scene07_cell3114,0.0076744724,0.20087549,0.39624986,3.4848237,1.0534295,0.3112693,1.1580151,0.21131876,0.9093205,0.08556715,0.69096476,1.4072381,0.45204157,0.049572475,1.3090031,0.0033729204,0.029637089,0.04552161,0.016542837,0.013225882,0.066815734,0.047263023,0.122921504,0.05642642,JE-TMA-41
JE-TMA-41_scene07_cell547,0.1479292,0.29294372,0.13575712,1.2176279,0.4260177,1.3016622,0.33058432,0.093317054,0.43544263,1.128215,0.74969256,0.004879038,0.037905376,0.011420692,2.3189218,1.095382,3.5740924,0.07109294,0.18959035,0.08719022,0.073681995,0.06679183,0.0088557415,0.09909227,JE-TMA-41
JE-TMA-41_scene07_cell3449,0.022435458,0.22438803,1.1110709,2.4645283,0.4688492,0.47863704,0.60857785,0.14114282,0.72689354,0.13498197,0.7442119,0.4669718,0.98971915,0.15531619,1.9410752,0.043810066,0.20537639,0.054159485,0.035755534,0.0058172974,0.11611006,0.059445355,0.10633693,0.022966553,JE-TMA-41
JE-TMA-41_scene07_cell642,0.016020054,0.21053338,0.33317208,1.7848893,0.52678764,0.43690366,0.7726638,0.1967802,0.4856196,0.62296176,0.52181333,0.33030072,0.31661627,0.0671111,4.2584753,0.5942048,1.9979963,0.04904805,0.21156754,0.022294613,0.07937731,0.07647252,0.08517085,0.03851533,JE-TMA-41
JE-TMA-41_scene07_cell896,0.038707335,0.28548637,0.010995942,0.80164397,0.4141173,0.32641345,0.30154368,0.13313635,0.3938487,1.8207444,0.9354972,0.088068925,0.017697452,0.00021284465,7.9251013,1.4317044,10.260509,0.09499079,1.5092243,0.006912313,0.6038975,0.049636267,0.040890124,0.07236323,JE-TMA-41
JE-TMA-41_scene07_cell449,0.06626169,0.28669748,0.057159085,0.7297777,0.8842925,0.37814292,1.9781257,0.4612678,0.648489,1.0936061,0.94860846,1.1198171,7.8902006,0.0067480155,26.299835,5.4185147,12.731742,0.047370657,1.137513,0.23289694,0.5841549,0.31686452,0.11889531,0.08468105,JE-TMA-41
JE-TMA-41_scene07_cell969,0.1113757,0.30344918,0.44351545,1.7998452,0.437288,0.77764046,0.37971148,0.07089724,0.5737216,2.6791224,1.226363,0.023593636,0.00036836334,0.007314219,0.4183133,0.45706853,0.22071338,0.05691722,0.2622166,0.021964874,0.08483368,0.049770482,0.018584149,0.1383756,JE-TMA-41
JE-TMA-41_scene07_cell3066,0.008966605,0.22052258,1.0255196,4.99059,0.49036512,0.7875822,0.50968546,0.56993484,1.2202744,0.41223955,0.6439141,0.48346382,4.5871906,0.21365584,0.75951487,0.0011672054,0.010091981,0.04647853,0.03351282,0.0025580872,0.080579706,0.064373836,0.06413003,0.02359619,JE-TMA-41
JE-TMA-41_scene07_cell611,0.019584434,0.21397793,0.0013336624,1.2115848,0.52652854,0.21848653,0.27930686,0.09794983,0.30107746,0.7882295,0.8229838,0.43854544,0.011656934,1.88714e-05,3.6229413,0.7536986,2.7112577,0.055771362,1.0081261,0.008703244,0.5921081,0.03644319,0.01880404,0.09081145,JE-TMA-41
JE-TMA-41_scene07_cell179,0.42271176,0.399079,0.0023515774,0.82447433,0.45635065,0.21675436,0.4742527,0.19345234,0.5578515,1.1711146,1.0342652,0.12340864,2.8480988,0.0,14.641109,2.7546592,12.933648,0.09175881,1.3024096,0.46269912,0.47485548,0.29589197,0.083036445,0.12935458,JE-TMA-41
JE-TMA-41_scene07_cell423,0.49781436,0.3406718,0.29879227,1.5296917,0.42449978,0.43189472,0.31679127,0.098799095,0.443514,0.63249,0.7818187,0.12907855,0.097118646,0.016597359,1.7361963,1.1511406,4.9194336,0.2009922,0.19999135,0.0011129478,0.2449305,0.21575361,0.004185457,0.1079082,JE-TMA-41
JE-TMA-41_scene07_cell3005,0.0076671885,0.17371555,0.3272118,3.3859131,0.5485238,0.9518762,0.5400482,0.17317915,0.64674896,0.083235316,0.4312378,0.5021086,0.80260175,0.022543658,0.9750389,0.0019987102,0.01590574,0.044974566,0.017660882,0.0037165633,0.052243948,0.018319758,0.08644021,0.023242597,JE-TMA-41
JE-TMA-41_scene07_cell259,0.054209296,0.26922664,0.58498573,0.6956659,0.60657716,2.0943499,0.42001483,0.47865692,0.44620597,0.57089865,1.0114124,0.43429208,5.8702674,0.0038789676,9.657046,2.1445637,5.21902,0.044239193,0.46272403,0.004027239,0.21867786,0.1393311,0.01322661,0.13073014,JE-TMA-41
JE-TMA-41_scene07_cell3079,0.010974728,0.25606567,0.21725778,14.439255,0.8257177,0.36636654,0.96187854,0.13932765,1.5136919,0.24371397,0.9682414,1.6682872,1.5753938,0.029037347,1.153886,2.7890212e-05,0.0040631616,0.043586884,0.057020195,1.1621422,0.08375091,0.5578571,0.329338,0.048650783,JE-TMA-41
JE-TMA-41_scene07_cell2461,0.00914733,0.25543794,0.35951817,9.57776,1.3155379,0.9469972,1.6284267,0.15024461,1.752529,0.38127396,0.8066253,1.5339034,0.44475895,0.041270666,0.26247665,0.00013905654,0.0060880454,0.055347953,0.030203246,0.044863466,0.15980431,0.18264845,0.16471244,0.0101171145,JE-TMA-41
