,rounds,color,imagetype,scene,marker,tissue,exposure,round_int
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-03_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-03,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-03_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-03,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-03_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-03,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-03_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-03,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-03_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-03,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-04_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-04,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-04_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-04,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-04_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-04,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-04_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-04,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-04_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-04,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-05_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-05,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-05_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-05,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-05_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-05,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-05_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-05,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-05_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-05,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-06_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-06,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-06_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-06,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-06_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-06,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-06_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-06,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-06_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-06,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-07_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-07,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-07_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-07,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-07_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-07,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-07_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-07,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-07_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-07,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-08_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-08,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-08_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-08,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-08_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-08,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-08_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-08,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-08_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-08,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-09_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-09,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-09_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-09,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-09_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-09,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-09_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-09,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-09_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-09,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-10_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-10,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-10_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-10,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-10_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-10,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-10_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-10,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-10_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-10,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-11_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-11,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-11_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-11,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-11_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-11,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-11_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-11,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-11_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-11,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-12_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-12,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-12_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-12,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-12_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-12,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-12_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-12,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-12_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-12,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-13_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-13,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-13_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-13,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-13_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-13,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-13_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-13,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-13_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-13,ColI,JE-TMA-42,20.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-14_c1_ORG.tif,R9,c1,ORG,JE-TMA-42-Scene-14,DAPI,JE-TMA-42,10.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-14_c2_ORG.tif,R9,c2,ORG,JE-TMA-42-Scene-14,CK17,JE-TMA-42,30.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-14_c3_ORG.tif,R9,c3,ORG,JE-TMA-42-Scene-14,H3K4,JE-TMA-42,400.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-14_c4_ORG.tif,R9,c4,ORG,JE-TMA-42-Scene-14,gH2AX,JE-TMA-42,200.0,9.0
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-42-Scene-14_c5_ORG.tif,R9,c5,ORG,JE-TMA-42-Scene-14,ColI,JE-TMA-42,20.0,9.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-01_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-01,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-01_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-01,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-01_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-01,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-01_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-01,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-01_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-01,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-02_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-02,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-02_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-02,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-02_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-02,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-02_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-02,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-02_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-02,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-03_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-03,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-03_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-03,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-03_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-03,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-03_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-03,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-03_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-03,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-04_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-04,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-04_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-04,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-04_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-04,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-04_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-04,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-04_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-04,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-05_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-05,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-05_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-05,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-05_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-05,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-05_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-05,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-05_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-05,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-06_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-06,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-06_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-06,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-06_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-06,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-06_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-06,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-06_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-06,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-07_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-07,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-07_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-07,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-07_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-07,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-07_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-07,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-07_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-07,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-08_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-08,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-08_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-08,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-08_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-08,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-08_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-08,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-08_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-08,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-09_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-09,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-09_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-09,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-09_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-09,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-09_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-09,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-09_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-09,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-10_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-10,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-10_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-10,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-10_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-10,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-10_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-10,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-10_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-10,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-11_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-11,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-11_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-11,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-11_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-11,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-11_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-11,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-11_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-11,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-12_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-12,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-12_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-12,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-12_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-12,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-12_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-12,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-12_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-12,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-13_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-13,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-13_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-13,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-13_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-13,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-13_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-13,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-13_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-13,GRNZB,JE-TMA-42,200.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-14_c1_ORG.tif,R10,c1,ORG,JE-TMA-42-Scene-14,DAPI,JE-TMA-42,10.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-14_c2_ORG.tif,R10,c2,ORG,JE-TMA-42-Scene-14,H3K27,JE-TMA-42,20.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-14_c3_ORG.tif,R10,c3,ORG,JE-TMA-42-Scene-14,pS6RP,JE-TMA-42,400.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-14_c4_ORG.tif,R10,c4,ORG,JE-TMA-42-Scene-14,CD31,JE-TMA-42,250.0,10.0
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-42-Scene-14_c5_ORG.tif,R10,c5,ORG,JE-TMA-42-Scene-14,GRNZB,JE-TMA-42,200.0,10.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-01_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-01,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-01_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-01,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-01_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-01,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-01_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-01,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-01_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-01,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-02_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-02,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-02_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-02,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-02_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-02,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-02_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-02,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-02_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-02,CD3,JE-TMA-42,400.0,11.0
