,DAPI_X,DAPI_Y,scene
JE-TMA-41_scene13_cell00448,4208.033942558747,804.4281984334202,scene13
JE-TMA-41_scene13_cell00449,4244.346153846154,798.2211538461537,scene13
JE-TMA-41_scene13_cell00450,4252.4232804232815,807.7636684303351,scene13
JE-TMA-41_scene13_cell00451,2157.8106995884773,806.716049382716,scene13
JE-TMA-41_scene13_cell00452,4114.655241935484,809.6028225806451,scene13
JE-TMA-41_scene13_cell00453,3301.9781420765025,813.3879781420766,scene13
JE-TMA-41_scene13_cell00454,3722.253623188406,814.5815217391304,scene13
JE-TMA-41_scene13_cell00455,3928.728155339805,818.7242718446602,scene13
JE-TMA-41_scene13_cell00456,4158.181333333333,811.584,scene13
JE-TMA-41_scene13_cell00457,4227.864197530865,808.8559670781892,scene13
JE-TMA-41_scene13_cell00458,3670.6867196367766,819.6980703745744,scene13
JE-TMA-41_scene13_cell00459,3610.3051162790703,824.0251162790698,scene13
JE-TMA-41_scene13_cell00460,3974.676549865229,815.8881401617251,scene13
JE-TMA-41_scene13_cell00461,3052.7327586206898,816.3137931034482,scene13
JE-TMA-41_scene13_cell00462,3367.4668304668303,814.2137592137593,scene13
JE-TMA-41_scene13_cell00463,2085.483870967742,813.9112903225806,scene13
JE-TMA-41_scene13_cell00464,2101.868501529052,822.5565749235474,scene13
JE-TMA-41_scene13_cell00465,3146.7222946544985,822.5319426336375,scene13
JE-TMA-41_scene13_cell00466,2858.2441471571906,816.0668896321071,scene13
JE-TMA-41_scene13_cell00467,3700.679790026247,825.4278215223097,scene13
JE-TMA-41_scene13_cell00468,2759.0688,825.2992,scene13
JE-TMA-41_scene13_cell00469,4085.404715127701,821.9273084479372,scene13
JE-TMA-41_scene13_cell00470,3218.2029161603887,831.9975698663428,scene13
JE-TMA-41_scene13_cell00471,3020.751412429379,816.3672316384179,scene13
JE-TMA-41_scene13_cell00472,4099.931623931624,816.3846153846154,scene13
JE-TMA-41_scene13_cell00473,2833.384417808219,835.5958904109589,scene13
JE-TMA-41_scene13_cell00474,3251.2491909385108,823.7249190938512,scene13
JE-TMA-41_scene13_cell00475,3391.841052631579,835.7115789473684,scene13
JE-TMA-41_scene13_cell00476,2088.4776119402986,823.7910447761194,scene13
JE-TMA-41_scene13_cell00477,3753.261363636364,838.3792613636364,scene13
JE-TMA-41_scene13_cell00478,3840.3975069252083,829.1495844875346,scene13
JE-TMA-41_scene13_cell00479,4114.609137055838,823.248730964467,scene13
JE-TMA-41_scene13_cell00480,4231.1973684210525,835.0102339181286,scene13
JE-TMA-41_scene13_cell00481,2658.939014202172,835.3801169590644,scene13
JE-TMA-41_scene13_cell00482,3350.874345549739,830.2792321116929,scene13
JE-TMA-41_scene13_cell00483,2739.1001727115718,832.6718480138169,scene13
JE-TMA-41_scene13_cell00484,3535.334745762712,828.1970338983051,scene13
JE-TMA-41_scene13_cell00485,4145.521212121213,830.8969696969698,scene13
JE-TMA-41_scene13_cell00486,3775.734375,828.028125,scene13
JE-TMA-41_scene13_cell00487,3077.8051282051288,827.974358974359,scene13
JE-TMA-41_scene13_cell00488,3457.5704467353953,837.2250859106531,scene13
JE-TMA-41_scene13_cell00489,2166.4296296296293,833.2259259259259,scene13
JE-TMA-41_scene13_cell00490,3095.0184615384615,831.1415384615385,scene13
JE-TMA-41_scene13_cell00491,3624.660341555977,833.741935483871,scene13
JE-TMA-41_scene13_cell00492,4055.028333333333,836.3583333333332,scene13
JE-TMA-41_scene13_cell00493,3486.7816091954023,832.1494252873563,scene13
JE-TMA-41_scene13_cell00494,3262.7283950617284,836.4740740740741,scene13
JE-TMA-41_scene13_cell00495,2720.6338383838383,837.8636363636364,scene13
JE-TMA-41_scene13_cell00496,4272.2796317606435,839.1518987341773,scene13
JE-TMA-41_scene13_cell00497,3006.604938271605,837.1172839506172,scene13
JE-TMA-41_scene13_cell00498,3297.11724137931,838.6436781609195,scene13
JE-TMA-41_scene13_cell00499,3181.6676217765043,842.4785100286532,scene13
JE-TMA-41_scene13_cell00500,3571.4471649484526,844.020618556701,scene13
JE-TMA-41_scene13_cell00501,3929.796078431373,840.2294117647058,scene13
JE-TMA-41_scene13_cell00502,4211.094339622641,844.6446540880503,scene13
JE-TMA-41_scene13_cell00503,2109.383408071749,849.7219730941704,scene13
JE-TMA-41_scene13_cell00504,2828.0578778135055,846.3070739549838,scene13
JE-TMA-41_scene13_cell00505,3045.2207792207787,847.8084415584416,scene13
JE-TMA-41_scene13_cell00506,3122.639902676399,846.1435523114355,scene13
JE-TMA-41_scene13_cell00507,3798.419708029197,846.1642335766423,scene13
JE-TMA-41_scene13_cell00508,3041.2752808988757,844.6404494382022,scene13
JE-TMA-41_scene13_cell00509,4270.381086142322,866.3417602996254,scene13
JE-TMA-41_scene13_cell00510,3906.5305263157893,849.6884210526317,scene13
JE-TMA-41_scene13_cell00511,2068.5317577548008,854.3781388478583,scene13
JE-TMA-41_scene13_cell00512,2788.50390625,846.51953125,scene13
JE-TMA-41_scene13_cell00513,3052.436046511628,848.953488372093,scene13
JE-TMA-41_scene13_cell00514,4010.339285714286,850.9583333333335,scene13
JE-TMA-41_scene13_cell00515,3653.8581395348842,851.6418604651162,scene13
JE-TMA-41_scene13_cell00516,3955.7207792207787,853.2878787878788,scene13
JE-TMA-41_scene13_cell00517,4073.1072319202003,853.4389027431422,scene13
JE-TMA-41_scene13_cell00518,2969.8017699115044,855.0743362831859,scene13
JE-TMA-41_scene13_cell00519,3329.1260869565217,861.359420289855,scene13
JE-TMA-41_scene13_cell00520,3867.0136570561463,855.8603945371774,scene13
JE-TMA-41_scene13_cell00521,2887.8825831702543,856.7749510763208,scene13
JE-TMA-41_scene13_cell00522,3272.119230769231,851.0576923076923,scene13
JE-TMA-41_scene13_cell00523,3530.5868263473053,856.678642714571,scene13
JE-TMA-41_scene13_cell00524,3827.2600205549847,866.2219938335046,scene13
JE-TMA-41_scene13_cell00525,2776.291187739464,856.1570881226054,scene13
JE-TMA-41_scene13_cell00526,4187.0,863.6835599505562,scene13
JE-TMA-41_scene13_cell00527,4290.564814814815,856.0601851851852,scene13
JE-TMA-41_scene13_cell00528,3552.182038834952,859.3665048543689,scene13
JE-TMA-41_scene13_cell00529,2818.064516129032,855.1677419354837,scene13
JE-TMA-41_scene13_cell00530,2743.378640776699,862.042071197411,scene13
JE-TMA-41_scene13_cell00531,2946.9055690072637,865.6416464891041,scene13
JE-TMA-41_scene13_cell00532,3100.474103585657,861.0358565737051,scene13
JE-TMA-41_scene13_cell00533,2791.017543859649,863.047619047619,scene13
JE-TMA-41_scene13_cell00534,3498.92,856.928,scene13
JE-TMA-41_scene13_cell00535,2876.5648148148152,855.9629629629628,scene13
JE-TMA-41_scene13_cell00536,3411.867403314917,866.6325966850827,scene13
JE-TMA-41_scene13_cell00537,3618.981176470588,876.9464705882353,scene13
JE-TMA-41_scene13_cell00538,3150.513888888889,865.1504629629628,scene13
JE-TMA-41_scene13_cell00539,3262.956331877729,863.6921397379912,scene13
JE-TMA-41_scene13_cell00540,3735.65,862.4452380952382,scene13
JE-TMA-41_scene13_cell00541,3992.120622568093,861.7081712062255,scene13
JE-TMA-41_scene13_cell00542,2673.949275362319,865.3297101449275,scene13
JE-TMA-41_scene13_cell00543,3388.0983981693357,863.862700228833,scene13
JE-TMA-41_scene13_cell00544,3368.8481375358165,873.028653295129,scene13
JE-TMA-41_scene13_cell00545,3456.860252004582,871.979381443299,scene13
JE-TMA-41_scene13_cell00546,4022.8283261802576,867.1888412017167,scene13
JE-TMA-41_scene13_cell00547,2124.6506172839504,872.1481481481482,scene13
JE-TMA-41_scene13_cell00548,3192.641815235008,871.6612641815234,scene13
JE-TMA-41_scene13_cell00549,2642.3121546961324,870.0234806629834,scene13
JE-TMA-41_scene13_cell00550,4223.080133555926,870.1869782971619,scene13
JE-TMA-41_scene13_cell00551,4302.539568345324,869.2769784172663,scene13
JE-TMA-41_scene13_cell00552,3495.177777777778,867.0711111111111,scene13
JE-TMA-41_scene13_cell00553,3885.8938992042436,876.7188328912468,scene13
JE-TMA-41_scene13_cell00554,3275.1417910447767,869.8805970149252,scene13
JE-TMA-41_scene13_cell00555,3663.666666666666,862.2222222222223,scene13
JE-TMA-41_scene13_cell00556,3967.4031007751937,873.1214470284237,scene13
JE-TMA-41_scene13_cell00557,3668.925287356322,874.9425287356323,scene13
JE-TMA-41_scene13_cell00558,4050.7464788732395,875.2535211267606,scene13
JE-TMA-41_scene13_cell00559,2711.5133333333333,872.0933333333335,scene13
JE-TMA-41_scene13_cell00560,2971.777027027027,875.6486486486486,scene13
JE-TMA-41_scene13_cell00561,3035.702290076336,878.8320610687023,scene13
JE-TMA-41_scene13_cell00562,3119.265625,876.5625,scene13
JE-TMA-41_scene13_cell00563,4159.462351387054,880.1241743725232,scene13
JE-TMA-41_scene13_cell00564,2688.0918544194105,882.4020797227037,scene13
JE-TMA-41_scene13_cell00565,3797.191964285714,876.0,scene13
JE-TMA-41_scene13_cell00566,3962.0432900432897,887.1255411255411,scene13
JE-TMA-41_scene13_cell00567,2188.9838274932613,882.0808625336928,scene13
JE-TMA-41_scene13_cell00568,2774.348888888889,893.0611111111111,scene13
JE-TMA-41_scene13_cell00569,2922.096385542169,884.8554216867469,scene13
JE-TMA-41_scene13_cell00570,3538.3724569640062,887.1298904538343,scene13
JE-TMA-41_scene13_cell00571,3716.972972972973,889.472972972973,scene13
JE-TMA-41_scene13_cell00572,3000.7272727272725,888.1742424242424,scene13
JE-TMA-41_scene13_cell00573,2078.806543385491,891.9459459459459,scene13
JE-TMA-41_scene13_cell00574,2869.2736373748608,895.6395995550612,scene13
JE-TMA-41_scene13_cell00575,2933.7062937062933,885.2937062937062,scene13
JE-TMA-41_scene13_cell00576,3438.0287976961845,897.6061915046796,scene13
JE-TMA-41_scene13_cell00577,4093.4757281553398,889.9436893203882,scene13
JE-TMA-41_scene13_cell00578,2843.275590551181,905.8333333333335,scene13
JE-TMA-41_scene13_cell00579,4337.304104477612,890.9906716417911,scene13
JE-TMA-41_scene13_cell00580,3509.2020202020203,895.7104377104378,scene13
JE-TMA-41_scene13_cell00581,2651.402152641879,900.76614481409,scene13
JE-TMA-41_scene13_cell00582,2002.798717948718,897.6833333333333,scene13
JE-TMA-41_scene13_cell00583,3154.297872340425,895.9085106382979,scene13
JE-TMA-41_scene13_cell00584,3237.7417582417584,892.6895604395604,scene13
JE-TMA-41_scene13_cell00585,3850.3256704980845,894.7490421455939,scene13
JE-TMA-41_scene13_cell00586,4242.7787913340935,900.1049030786774,scene13
JE-TMA-41_scene13_cell00587,2670.6978851963745,898.5468277945621,scene13
JE-TMA-41_scene13_cell00588,3180.026726057907,896.369710467706,scene13
JE-TMA-41_scene13_cell00589,3591.241779497099,903.0145067698261,scene13
JE-TMA-41_scene13_cell00590,3062.934731934732,904.3531468531468,scene13
JE-TMA-41_scene13_cell00591,3920.7644444444454,907.3303703703704,scene13
JE-TMA-41_scene13_cell00592,4199.2602739726035,893.7602739726027,scene13
JE-TMA-41_scene13_cell00593,2715.9517241379317,901.5413793103447,scene13
JE-TMA-41_scene13_cell00594,4306.326693227093,899.3665338645418,scene13
JE-TMA-41_scene13_cell00595,2115.810218978102,904.2233576642335,scene13
JE-TMA-41_scene13_cell00596,3641.6785714285716,905.8555194805194,scene13
JE-TMA-41_scene13_cell00597,3277.944230769231,905.9865384615384,scene13
JE-TMA-41_scene13_cell00598,4191.113074204947,906.9116607773852,scene13
JE-TMA-41_scene13_cell00599,3798.7787356321837,906.0316091954023,scene13
JE-TMA-41_scene13_cell00600,4043.077981651376,915.7767584097861,scene13
JE-TMA-41_scene13_cell00601,4128.532951289399,909.9126074498568,scene13
JE-TMA-41_scene13_cell00602,3783.6360294117653,905.7683823529413,scene13
JE-TMA-41_scene13_cell00603,3375.2452173913043,909.7513043478259,scene13
JE-TMA-41_scene13_cell00604,1972.7317073170727,913.2271341463414,scene13
JE-TMA-41_scene13_cell00605,2746.056951423785,912.108877721943,scene13
JE-TMA-41_scene13_cell00606,4326.7853107344645,909.1525423728813,scene13
JE-TMA-41_scene13_cell00607,2937.9238875878223,912.4402810304449,scene13
JE-TMA-41_scene13_cell00608,3237.665174574754,917.4897045658013,scene13
JE-TMA-41_scene13_cell00609,4281.877068557918,914.3640661938533,scene13
JE-TMA-41_scene13_cell00610,3328.866369710468,911.6971046770599,scene13
JE-TMA-41_scene13_cell00611,3875.6416938110747,910.2475570032575,scene13
JE-TMA-41_scene13_cell00612,4205.1742081447965,914.9547511312218,scene13
JE-TMA-41_scene13_cell00613,3043.2901554404143,910.4145077720207,scene13
JE-TMA-41_scene13_cell00614,2146.4902255639104,918.2,scene13
JE-TMA-41_scene13_cell00615,3348.165714285715,918.9180952380952,scene13
JE-TMA-41_scene13_cell00616,3697.231060606061,915.5227272727273,scene13
JE-TMA-41_scene13_cell00617,4011.112385321101,923.1766055045872,scene13
JE-TMA-41_scene13_cell00618,2869.369806094183,922.2299168975068,scene13
JE-TMA-41_scene13_cell00619,3861.887133182844,930.6215199398043,scene13
JE-TMA-41_scene13_cell00620,3137.0841865756543,925.5608646188851,scene13
JE-TMA-41_scene13_cell00621,3536.553097345133,924.8185840707963,scene13
JE-TMA-41_scene13_cell00622,3570.7437185929653,929.891959798995,scene13
JE-TMA-41_scene13_cell00623,2089.447322970639,922.6787564766839,scene13
JE-TMA-41_scene13_cell00624,3461.7355932203386,924.5593220338983,scene13
JE-TMA-41_scene13_cell00625,3787.943089430895,916.6178861788617,scene13
JE-TMA-41_scene13_cell00626,4008.031358885017,921.3449477351917,scene13
JE-TMA-41_scene13_cell00627,2611.595547309833,925.2690166975881,scene13
JE-TMA-41_scene13_cell00628,2707.964285714286,925.3956043956044,scene13
JE-TMA-41_scene13_cell00629,3503.6790960451976,927.0881355932204,scene13
JE-TMA-41_scene13_cell00630,2213.1640866873067,925.671826625387,scene13
JE-TMA-41_scene13_cell00631,3567.5450450450453,931.6193693693692,scene13
JE-TMA-41_scene13_cell00632,3580.870292887029,927.7029288702928,scene13
JE-TMA-41_scene13_cell00633,3614.780373831776,923.2710280373833,scene13
JE-TMA-41_scene13_cell00634,3407.4529505582136,927.7639553429027,scene13
JE-TMA-41_scene13_cell00635,3674.56843575419,930.508379888268,scene13
JE-TMA-41_scene13_cell00636,3726.8574380165287,929.2644628099174,scene13
JE-TMA-41_scene13_cell00637,3906.179190751445,928.1965317919077,scene13
JE-TMA-41_scene13_cell00638,2194.553571428572,924.8857142857142,scene13
JE-TMA-41_scene13_cell00639,2809.0320102432784,932.1818181818179,scene13
JE-TMA-41_scene13_cell00640,4328.8179611650485,933.2876213592232,scene13
JE-TMA-41_scene13_cell00641,3182.451292246521,931.5964214711729,scene13
JE-TMA-41_scene13_cell00642,3435.811858608894,936.2006841505133,scene13
JE-TMA-41_scene13_cell00643,4016.4300518134723,927.8497409326424,scene13
JE-TMA-41_scene13_cell00644,3791.0822669104214,934.7897623400363,scene13
JE-TMA-41_scene13_cell00645,3972.984485190409,933.283497884344,scene13
JE-TMA-41_scene13_cell00646,2989.1952662721887,934.775147928994,scene13
JE-TMA-41_scene13_cell00647,3758.372708757637,934.6659877800407,scene13
JE-TMA-41_scene13_cell00648,2969.327759197324,941.851170568562,scene13
JE-TMA-41_scene13_cell00649,2196.1388888888887,934.6111111111113,scene13
JE-TMA-41_scene13_cell00650,2685.780604133545,948.7058823529413,scene13
JE-TMA-41_scene13_cell00651,3018.230769230769,935.5240384615383,scene13
JE-TMA-41_scene13_cell00652,2112.90310786106,942.0511882998172,scene13
JE-TMA-41_scene13_cell00653,3644.775590551181,943.6043307086617,scene13
JE-TMA-41_scene13_cell00654,2627.263948497854,942.9055793991417,scene13
JE-TMA-41_scene13_cell00655,1963.09375,946.7757352941176,scene13
JE-TMA-41_scene13_cell00656,2725.1463414634145,947.5243902439024,scene13
JE-TMA-41_scene13_cell00657,2885.9457547169814,942.4669811320756,scene13
JE-TMA-41_scene13_cell00658,3353.670076726343,948.2352941176473,scene13
JE-TMA-41_scene13_cell00659,4253.6044568245115,945.3481894150418,scene13
JE-TMA-41_scene13_cell00660,4239.732484076433,946.9299363057324,scene13
JE-TMA-41_scene13_cell00661,3280.1842610364683,946.4760076775432,scene13
JE-TMA-41_scene13_cell00662,3622.2098445595857,945.2072538860104,scene13
JE-TMA-41_scene13_cell00663,3938.183080808081,950.2790404040404,scene13
JE-TMA-41_scene13_cell00664,4062.4039735099336,940.1655629139074,scene13
JE-TMA-41_scene13_cell00665,3388.771739130435,944.429347826087,scene13
JE-TMA-41_scene13_cell00666,3705.2774647887322,953.7816901408452,scene13
JE-TMA-41_scene13_cell00667,4155.968903436989,954.2373158756136,scene13
JE-TMA-41_scene13_cell00668,3960.279245283019,954.8169811320756,scene13
JE-TMA-41_scene13_cell00669,3086.5383123181373,958.5916585838992,scene13
JE-TMA-41_scene13_cell00670,3613.908864954432,969.3719966859984,scene13
JE-TMA-41_scene13_cell00671,3229.609671848014,956.4870466321244,scene13
JE-TMA-41_scene13_cell00672,3747.213903743315,955.8841354723708,scene13
JE-TMA-41_scene13_cell00673,4088.2311827956983,950.3279569892475,scene13
JE-TMA-41_scene13_cell00674,2986.434640522876,954.9150326797386,scene13
JE-TMA-41_scene13_cell00675,3819.1849593495936,955.5569105691056,scene13
JE-TMA-41_scene13_cell00676,2863.978761061947,958.9858407079646,scene13
JE-TMA-41_scene13_cell00677,2944.142617449665,971.871644295302,scene13
JE-TMA-41_scene13_cell00678,3451.253095975232,964.5588235294116,scene13
JE-TMA-41_scene13_cell00679,3489.101769911505,956.0862831858408,scene13
JE-TMA-41_scene13_cell00680,2829.627450980392,954.813725490196,scene13
JE-TMA-41_scene13_cell00681,2920.7331378299123,962.3020527859236,scene13
JE-TMA-41_scene13_cell00682,3531.6490066225165,952.7086092715233,scene13
JE-TMA-41_scene13_cell00683,4051.057636887608,957.3775216138328,scene13
JE-TMA-41_scene13_cell00684,2153.363556338028,964.9207746478875,scene13
JE-TMA-41_scene13_cell00685,3327.944511459589,964.5898673100121,scene13
JE-TMA-41_scene13_cell00686,3577.394673123487,959.3825665859564,scene13
JE-TMA-41_scene13_cell00687,4033.998151571165,963.3715341959337,scene13
JE-TMA-41_scene13_cell00688,4219.954233409611,966.6681922196796,scene13
JE-TMA-41_scene13_cell00689,4279.932,964.6080000000001,scene13
JE-TMA-41_scene13_cell00690,2610.850799289521,965.2291296625223,scene13
JE-TMA-41_scene13_cell00691,4193.5088888888895,963.8866666666668,scene13
JE-TMA-41_scene13_cell00692,3219.833723653396,967.9063231850116,scene13
JE-TMA-41_scene13_cell00693,1921.8439119170985,980.5187823834196,scene13
JE-TMA-41_scene13_cell00694,3867.602671118531,971.3539232053422,scene13
JE-TMA-41_scene13_cell00695,3416.005093378608,978.8047538200341,scene13
JE-TMA-41_scene13_cell00696,3903.7236467236467,964.7720797720798,scene13
JE-TMA-41_scene13_cell00697,4401.401626016261,967.2634146341464,scene13
JE-TMA-41_scene13_cell00698,2787.528057553957,968.8402877697839,scene13
JE-TMA-41_scene13_cell00699,3770.706270627063,969.178217821782,scene13
JE-TMA-41_scene13_cell00700,3879.646778042959,983.6610978520288,scene13
JE-TMA-41_scene13_cell00701,3800.675268817204,977.767741935484,scene13
JE-TMA-41_scene13_cell00702,2736.935567010309,975.3350515463916,scene13
JE-TMA-41_scene13_cell00703,3279.770428015564,973.249027237354,scene13
JE-TMA-41_scene13_cell00704,3545.365470852018,977.609865470852,scene13
JE-TMA-41_scene13_cell00705,2845.2806652806653,978.2536382536383,scene13
JE-TMA-41_scene13_cell00706,2980.635989010989,983.4972527472528,scene13
JE-TMA-41_scene13_cell00707,4413.119850187266,982.8333333333335,scene13
JE-TMA-41_scene13_cell00708,3718.0777070063696,984.8012738853504,scene13
JE-TMA-41_scene13_cell00709,4266.882716049383,975.4382716049382,scene13
