,rounds,color,imagetype,scene,marker
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-09_c1_ORG.tif,R10,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-09_c2_ORG.tif,R10,c2,ORG,JE-TMA-43-Scene-09,H3K27
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-09_c3_ORG.tif,R10,c3,ORG,JE-TMA-43-Scene-09,pS6RP
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-09_c4_ORG.tif,R10,c4,ORG,JE-TMA-43-Scene-09,CD31
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-09_c5_ORG.tif,R10,c5,ORG,JE-TMA-43-Scene-09,GRNZB
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-10_c1_ORG.tif,R10,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-10_c2_ORG.tif,R10,c2,ORG,JE-TMA-43-Scene-10,H3K27
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-10_c3_ORG.tif,R10,c3,ORG,JE-TMA-43-Scene-10,pS6RP
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-10_c4_ORG.tif,R10,c4,ORG,JE-TMA-43-Scene-10,CD31
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-10_c5_ORG.tif,R10,c5,ORG,JE-TMA-43-Scene-10,GRNZB
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-11_c1_ORG.tif,R10,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-11_c2_ORG.tif,R10,c2,ORG,JE-TMA-43-Scene-11,H3K27
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-11_c3_ORG.tif,R10,c3,ORG,JE-TMA-43-Scene-11,pS6RP
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-11_c4_ORG.tif,R10,c4,ORG,JE-TMA-43-Scene-11,CD31
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-11_c5_ORG.tif,R10,c5,ORG,JE-TMA-43-Scene-11,GRNZB
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-13_c1_ORG.tif,R10,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-13_c2_ORG.tif,R10,c2,ORG,JE-TMA-43-Scene-13,H3K27
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-13_c3_ORG.tif,R10,c3,ORG,JE-TMA-43-Scene-13,pS6RP
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-13_c4_ORG.tif,R10,c4,ORG,JE-TMA-43-Scene-13,CD31
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-13_c5_ORG.tif,R10,c5,ORG,JE-TMA-43-Scene-13,GRNZB
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-14_c1_ORG.tif,R10,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-14_c2_ORG.tif,R10,c2,ORG,JE-TMA-43-Scene-14,H3K27
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-14_c3_ORG.tif,R10,c3,ORG,JE-TMA-43-Scene-14,pS6RP
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-14_c4_ORG.tif,R10,c4,ORG,JE-TMA-43-Scene-14,CD31
Registered-R10_H3K27.pS6RP.CD31.GRNZB_JE-TMA-43-Scene-14_c5_ORG.tif,R10,c5,ORG,JE-TMA-43-Scene-14,GRNZB
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-01_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-01_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-01,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-01_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-01,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-01_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-01,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-01_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-01,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-02_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-02_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-02,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-02_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-02,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-02_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-02,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-02_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-02,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-03_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-03_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-03,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-03_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-03,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-03_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-03,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-03_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-03,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-04_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-04_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-04,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-04_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-04,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-04_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-04,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-04_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-04,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-05_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-05_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-05,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-05_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-05,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-05_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-05,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-05_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-05,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-06_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-06_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-06,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-06_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-06,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-06_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-06,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-06_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-06,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-07_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-07_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-07,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-07_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-07,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-07_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-07,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-07_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-07,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-08_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-08_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-08,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-08_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-08,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-08_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-08,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-08_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-08,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-09_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-09_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-09,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-09_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-09,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-09_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-09,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-09_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-09,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-10_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-10_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-10,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-10_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-10,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-10_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-10,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-10_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-10,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-11_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-11_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-11,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-11_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-11,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-11_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-11,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-11_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-11,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-13_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-13_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-13,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-13_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-13,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-13_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-13,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-13_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-13,CD3
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-14_c1_ORG.tif,R11,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-14_c2_ORG.tif,R11,c2,ORG,JE-TMA-43-Scene-14,LamB1
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-14_c3_ORG.tif,R11,c3,ORG,JE-TMA-43-Scene-14,CoxIV
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-14_c4_ORG.tif,R11,c4,ORG,JE-TMA-43-Scene-14,HIF1a
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-43-Scene-14_c5_ORG.tif,R11,c5,ORG,JE-TMA-43-Scene-14,CD3
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-01_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-01_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-01,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-01_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-01,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-01_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-01,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-01_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-01,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-02_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-02_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-02,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-02_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-02,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-02_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-02,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-02_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-02,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-03_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-03_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-03,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-03_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-03,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-03_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-03,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-03_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-03,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-04_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-04_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-04,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-04_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-04,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-04_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-04,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-04_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-04,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-05_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-05_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-05,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-05_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-05,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-05_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-05,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-05_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-05,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-06_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-06_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-06,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-06_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-06,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-06_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-06,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-06_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-06,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-07_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-07_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-07,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-07_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-07,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-07_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-07,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-07_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-07,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-08_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-08_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-08,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-08_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-08,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-08_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-08,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-08_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-08,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-09_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-09_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-09,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-09_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-09,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-09_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-09,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-09_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-09,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-10_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-10_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-10,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-10_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-10,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-10_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-10,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-10_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-10,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-11_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-11_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-11,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-11_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-11,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-11_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-11,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-11_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-11,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-13_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-13_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-13,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-13_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-13,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-13_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-13,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-13_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-13,BMP2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-14_c1_ORG.tif,R12,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-14_c2_ORG.tif,R12,c2,ORG,JE-TMA-43-Scene-14,Glut1
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-14_c3_ORG.tif,R12,c3,ORG,JE-TMA-43-Scene-14,PDGFRa
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-14_c4_ORG.tif,R12,c4,ORG,JE-TMA-43-Scene-14,LamB2
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-43-Scene-14_c5_ORG.tif,R12,c5,ORG,JE-TMA-43-Scene-14,BMP2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-01_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-01_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-01,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-01_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-01,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-01_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-01,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-01_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-01,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-02_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-02_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-02,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-02_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-02,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-02_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-02,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-02_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-02,R12Qc5
